heiðingjar	UNK
algjörir	ERR
brjóst	N;INDF;NOM;PL
brjóst	N;INDF;ACC;SG
brjóst	N;INDF;NOM;SG
brjóst	N;INDF;ACC;PL
brjósti	ERR
fremsta	ADJ;ACC;PL
fremsta	ADJ;GEN;SG
fremsta	ADJ;ACC;SG
fremsta	ADJ;DAT;SG
fremsta	ADJ;NOM;SG
fremstur	ADJ;NOM;SG
höggorm	UNK
höggormi	UNK
höggorminn	UNK
höggorma	UNK
höggormar	UNK
höggormum	UNK
höggormurinn	UNK
levíta	UNK
levíti	UNK
drauma	ERR
draumi	ERR
draumar	ERR
Enok	UNK
Enoks	UNK
réttlætisverk	UNK
réttlætisverki	UNK
helgidóm	UNK
helgidóms	UNK
helgidómur	UNK
helgidómurinn	UNK
helgidómum	UNK
helgidóma	UNK
helgidóminn	UNK
fyrirlitu	UNK
alsettar	UNK
alsettu	UNK
háls	N;INDF;GEN;SG
háls	N;INDF;ACC;SG
háls	N;INDF;NOM;SG
hálsar	ERR
hálsinn	N;DEF;NOM;SG
hálsinn	N;DEF;ACC;SG
tölu	N;INDF;DAT;SG
tölu	N;INDF;GEN;SG
tölu	N;INDF;ACC;SG
töluð	ERR
tölum	V;SBJV;PRS;1;PL
tölum	N;INDF;DAT;PL
tölum	V;IND;PRS;1;PL
ávaxta	ERR
ávaxtar	ERR
ávaxtast	UNK
ávaxtaði	UNK
yfirskin	UNK
yfirskini	UNK
færðir	V;IND;PST;2;SG
færðir	V;SBJV;PST;2;SG
færðir	V.PTCP;PST;NOM;PL
færðuð	V;SBJV;PST;2;PL
færðuð	V;IND;PST;2;PL
villidýr	N;INDF;NOM;PL
villidýr	N;INDF;ACC;SG
villidýr	N;INDF;NOM;SG
villidýr	N;INDF;ACC;PL
villidýrum	ERR
villidýra	ERR
spurning	ERR
spurningu	N;INDF;DAT;SG
spurningu	N;INDF;ACC;SG
mörk	N;INDF;DAT;SG
mörk	N;INDF;NOM;PL
mörk	N;INDF;ACC;SG
mörk	N;INDF;ACC;PL
mörk	N;INDF;NOM;SG
mörkum	N;INDF;DAT;PL
hin	PRN;ACC;PL
hin	PRN;NOM;PL
hin	DET;DEF;NOM;PL
hin	PRN;NOM;SG
hin	DET;DEF;ACC;PL
hins	DET;DEF;GEN;SG
hins	PRN;GEN;SG
hina	PRN;ACC;SG
hina	PRN;ACC;PL
hina	DET;DEF;ACC;PL
hina	DET;DEF;ACC;SG
hinar	PRN;ACC;PL
hinar	PRN;NOM;PL
hinar	DET;DEF;NOM;PL
hinar	DET;DEF;ACC;PL
hinir	PRN;NOM;PL
hinir	DET;DEF;NOM;PL
hinu	DET;DEF;DAT;SG
hinu	PRN;DAT;SG
hinum	PRN;DAT;PL
hinum	DET;DEF;DAT;SG
hinum	PRN;DAT;SG
hinum	DET;DEF;DAT;PL
jarða	ERR
jarðar	ERR
tíma	ERR
tímar	ERR
tími	ERR
tíminn	ERR
tímum	ERR
vin	ERR
vinum	ERR
vinur	ERR
vini	ERR
vinir	ERR
vina	ERR
báru	ERR
báruð	V;IND;PST;2;PL
bárum	ERR
Alla	PRN;INDF;ACC;SG
Alla	DET;ACC;PL
Alla	PRN;INDF;ACC;PL
Alla	DET;ACC;SG
Allir	PRN;INDF;NOM;PL
Allir	DET;NOM;PL
Allan	PRN;INDF;ACC;SG
Allan	DET;ACC;SG
Alls	UNK
Alls	PRN;INDF;GEN;SG
Alls	DET;GEN;SG
Allur	DET;NOM;SG
Allur	PRN;INDF;NOM;SG
Allt	PRN;INDF;ACC;SG
Allt	DET;NOM;SG
Allt	PRN;INDF;NOM;SG
Allt	DET;ACC;SG
óstyrk	UNK
óstyrka	UNK
óstyrkar	UNK
óstyrku	UNK
óstyrkur	UNK
óstyrki	UNK
óstyrkir	UNK
áhuga	N;INDF;DAT;SG
áhuga	N;DEF;ACC;SG
áhuga	N;INDF;ACC;SG
áhuga	N;DEF;DAT;SG
áhuga	N;INDF;GEN;SG
áhuga	N;DEF;GEN;SG
áhugi	N;DEF;NOM;SG
áhugi	N;INDF;NOM;SG
lék	ERR
lékum	ERR
fest	UNK
festi	UNK
festið	UNK
festir	UNK
festa	ERR
festar	UNK
festu	N;INDF;DAT;SG
festu	N;INDF;GEN;SG
festu	N;INDF;ACC;SG
falsbræðra	UNK
misgjörða	UNK
misgjörðin	UNK
barefli	UNK
bareflum	UNK
andvörp	UNK
andvörpum	ERR
samkunduræka	UNK
samkundurækur	UNK
samkundurækir	UNK
tönn	ERR
tönnum	ERR
pant	ERR
pantur	ERR
þyrsta	UNK
þyrsti	UNK
þyrstir	UNK
þyrstan	UNK
þyrstur	UNK
fjall	ERR
fjalls	ERR
fjalla	ERR
fjalli	ERR
fjallinu	ERR
fjallið	ERR
ástunda	UNK
ástundar	UNK
ástundan	UNK
ástundi	UNK
ástundum	UNK
viskan	ERR
visku	N;INDF;DAT;SG
visku	N;INDF;GEN;SG
visku	N;INDF;ACC;SG
býð	ERR
býður	ERR
falslausir	ERR
falslausum	ERR
ókvænti	UNK
ókvæntu	UNK
auglit	UNK
augliti	UNK
þoldum	ERR
þolduð	V;IND;PST;2;PL
myrt	ERR
myrtu	V.PTCP;PST;DAT;SG
myrtu	V;IND;PST;3;PL
myrtu	V.PTCP;PST;GEN;PL
myrtu	V;SBJV;PST;3;PL
myrtu	V.PTCP;PST;NOM;PL
myrtu	V.PTCP;PST;ACC;PL
myrtu	V.PTCP;PST;GEN;SG
myrtu	V.PTCP;PST;DAT;PL
myrtu	V.PTCP;PST;ACC;SG
myrtu	V;IMP;2;SG
myrti	V;SBJV;PST;1;SG
myrti	V.PTCP;PST;NOM;SG
myrti	V;IND;PST;3;SG
myrti	V;SBJV;PST;3;SG
myrti	V;IND;PST;1;SG
Kefas	UNK
Kefasi	UNK
Kefasar	UNK
standa	V;IND;PRS;3;PL
standa	V;NFIN
standi	V;SBJV;PRS;3;SG
standi	V;SBJV;PRS;1;SG
standi	V;NFIN
standi	V;SBJV;PRS;3;PL
standið	ERR
standast	V;IND;PRS;3;PL
standast	V;NFIN
órétt	UNK
órétti	UNK
óréttinn	UNK
fégjarn	UNK
fégjarnir	UNK
öfund	UNK
öfundum	ERR
öfundar	ERR
öfundið	ERR
Rauðahafinu	UNK
Rauðahafið	UNK
ofsa	UNK
ofsi	UNK
töfra	ERR
töfrað	UNK
töfrum	ERR
enda	N;INDF;DAT;SG
enda	N;INDF;ACC;SG
enda	N;INDF;ACC;PL
enda	N;INDF;GEN;SG
enda	N;INDF;GEN;PL
endir	ERR
endar	N;INDF;NOM;PL
himna	ERR
himnar	ERR
himnunum	ERR
himnum	ERR
himni	ERR
ríf	ERR
rífa	ERR
rífur	ERR
gjörðan	V.PTCP;PST;ACC;SG
gjörðuð	V;SBJV;PST;2;PL
gjörðuð	V;IND;PST;2;PL
gjörður	V.PTCP;PST;NOM;SG
þræla	ERR
þrælum	ERR
þræli	ERR
þrælar	ERR
kyrrlát	ERR
kyrrláts	ERR
kyrrlátu	ERR
sjúka	UNK
sjúki	UNK
sjúkir	UNK
sjúkan	UNK
sjúku	UNK
sjúkur	UNK
umskera	UNK
umskerið	UNK
umskerast	UNK
samkunduhús	UNK
samkunduhúsið	UNK
samkunduhúsinu	UNK
samkunduhúsum	UNK
samkunduhúsunum	UNK
samþjón	UNK
samþjóni	UNK
samþjóna	UNK
samþjónar	UNK
uppþot	UNK
uppþota	UNK
halla	ADJ;ACC;PL
halla	ADJ;GEN;SG
halla	N;INDF;GEN;PL
halla	ADJ;ACC;SG
halla	ADJ;DAT;SG
halla	ADJ;NOM;SG
hallar	N;INDF;GEN;SG
hallar	ADJ;NOM;PL
hallar	ADJ;ACC;PL
korn	N;INDF;NOM;PL
korn	N;INDF;ACC;SG
korn	N;INDF;NOM;SG
korn	N;INDF;ACC;PL
korni	ERR
hvítasunnudag	UNK
hvítasunnudagur	UNK
slokkna	ERR
slokknar	ERR
fell	ERR
felli	ERR
fellir	ERR
fellur	ERR
hefðarsæti	UNK
hefðarsætin	UNK
trúmennska	ERR
trúmennsku	N;INDF;DAT;SG
trúmennsku	N;INDF;GEN;SG
trúmennsku	N;INDF;ACC;SG
súrdeig	UNK
súrdeigi	UNK
súrdeigið	UNK
Svarar	ERR
Svarið	N;DEF;NOM;SG
Svarið	N;DEF;ACC;SG
Svarið	V;SBJV;PRS;2;PL
Svarið	V.PTCP;PST;NOM;SG
Svarið	V.CVB
Svarið	V.PTCP;PST;ACC;SG
Svarið	V;IMP;2;PL
Svarið	V;IND;PRS;2;PL
garð	ERR
garði	ERR
Fá	V;IND;PRS;3;PL
Fá	V;NFIN
Fá	V;IMP;2;SG
Fáið	ERR
næst	V;IND;PRS;1;SG
næst	UNK
næst	V;IND;PRS;3;SG
næst	V;IND;PRS;2;SG
næst	ADJ;NOM;PL
næst	ADJ;ACC;SG
næst	ADJ;ACC;PL
næst	ADJ;NOM;SG
næstur	ADJ;NOM;SG
næsta	UNK
næsta	ADJ;ACC;PL
næsta	ADJ;GEN;SG
næsta	ADJ;ACC;SG
næsta	ADJ;DAT;SG
næsta	ADJ;NOM;SG
smyrsl	UNK
smyrslunum	UNK
smyrslum	UNK
skekinn	UNK
skekið	UNK
banasár	UNK
banasári	UNK
grafreitinn	UNK
grafreits	UNK
Sýrland	ERR
Sýrlands	ERR
Sýrlandi	ERR
Jórdan	UNK
Jórdanar	UNK
bind	ERR
bindi	ERR
bindið	ERR
binda	ERR
bindast	V;IND;PRS;3;PL
bindast	V;NFIN
bindur	ERR
Guð	N;DEF;NOM;SG
Guð	N;INDF;NOM;PL
Guð	N;INDF;ACC;SG
Guð	N;DEF;ACC;SG
Guð	N;INDF;ACC;PL
Guð	N;INDF;NOM;SG
Guði	N;INDF;DAT;SG
Guði	N;INDF;ACC;PL
Guði	N;DEF;DAT;SG
Guðs	N;INDF;GEN;SG
Guðs	N;DEF;GEN;SG
hitti	V;IND;PRS;1;SG
hitti	V;SBJV;PST;1;SG
hitti	V;IND;PST;1;SG
hitti	V;SBJV;PRS;1;SG
hitti	V.PTCP;PST;NOM;SG
hitti	V;IND;PST;3;SG
hitti	V;SBJV;PRS;3;PL
hitti	V;SBJV;PST;3;SG
hitti	V;SBJV;PRS;3;SG
hittum	V;SBJV;PRS;1;PL
hittum	V.PTCP;PST;GEN;SG
hittum	V;SBJV;PST;1;PL
hittum	V;IND;PST;1;PL
hittum	V.PTCP;PST;GEN;PL
hittum	V;IND;PRS;1;PL
dauðadóm	ERR
dauðadóms	ERR
allsnægtir	UNK
allsnægtum	UNK
skyldi	V;SBJV;PST;3;SG
skyldi	V;SBJV;PST;1;SG
skyldi	ADJ;NOM;SG
skyldu	V;SBJV;PST;3;PL
skyldu	ADJ;GEN;SG
skyldu	ADJ;NOM;PL
skyldu	ADJ;ACC;PL
skyldu	ADJ;DAT;PL
skyldu	ADJ;GEN;PL
skyldu	ADJ;ACC;SG
skyldu	ADJ;DAT;SG
skyldur	ERR
skyldum	V;SBJV;PST;1;PL
skyldum	ADJ;DAT;PL
skyldum	ADJ;DAT;SG
skylduð	V;SBJV;PST;2;PL
skyldir	V;SBJV;PST;2;SG
skyldir	ADJ;NOM;PL
nöfn	ERR
nöfnum	ERR
Priska	UNK
Prisku	UNK
skírlífar	UNK
skírlífu	UNK
endurnýja	ERR
endurnýjast	V;IND;PRS;1;SG
endurnýjast	V;IND;PRS;3;PL
endurnýjast	V;IND;PRS;3;SG
endurnýjast	V.CVB
endurnýjast	V;IND;PRS;2;SG
endurnýjast	V;NFIN
bresti	ERR
brestir	ERR
brestur	ERR
kvöldverð	ERR
kvöldverðar	ERR
kvöldverður	ERR
Sálm	ERR
Sálmunum	ERR
Rís	ERR
Rísið	ERR
vilji	ERR
viljið	ERR
viljir	ERR
viljinn	UNK
viljað	V.CVB
skrýdd	UNK
skrýdda	UNK
skrýddir	UNK
skrýddur	UNK
útvalning	UNK
útvalningu	UNK
kring	UNK
kringum	UNK
Nafn	ERR
Nafnið	ERR
undursamlega	ERR
undursamlegan	ERR
undursamlegt	ERR
yfirgáfu	ERR
yfirgáfum	ERR
luku	ERR
lukum	ERR
eyk	ERR
eyki	UNK
eykur	ERR
eykurinn	UNK
velgjörð	UNK
velgjörðum	UNK
vegsömum	UNK
lærisveina	UNK
lærisveini	UNK
lærisveininn	UNK
lærisveins	UNK
lærisveinar	UNK
lærisveinum	UNK
lærisveinunum	UNK
uppörvast	UNK
uppörvi	UNK
uppörvið	UNK
uppörvaði	UNK
hrakninga	UNK
hrakningum	UNK
Hvar	UNK
Hvað	PRN;ACC;SG
Hvað	PRN;INDF;ACC;SG
Hvað	PRN;NOM;SG
Hvað	PRN;INDF;NOM;SG
sljóan	UNK
sljóir	UNK
gæfi	ERR
gæfu	N;INDF;DAT;SG
gæfu	N;INDF;GEN;SG
gæfu	N;INDF;ACC;SG
gæfu	V;SBJV;PST;3;PL
gæfum	ERR
gæfur	UNK
tína	UNK
tínum	UNK
hlöðu	N;INDF;DAT;SG
hlöðu	N;INDF;GEN;SG
hlöðu	N;INDF;ACC;SG
hlöður	ERR
blessa	ERR
blessum	ERR
blessað	ERR
blessaði	V;SBJV;PST;1;SG
blessaði	V.PTCP;PST;NOM;SG
blessaði	V;IND;PST;3;SG
blessaði	V;SBJV;PST;3;SG
blessaði	V;IND;PST;1;SG
blessar	ERR
blessið	ERR
Sídon	UNK
Sídonar	UNK
bróður	N;INDF;DAT;SG
bróður	N;INDF;GEN;SG
bróður	N;INDF;ACC;SG
bróðurinn	ERR
strita	UNK
stritað	UNK
striti	UNK
iðka	UNK
iðkar	UNK
iðkum	UNK
Magdalena	UNK
Magdalenu	UNK
borg	ERR
borga	V;IND;PRS;1;SG
borga	V;IND;PRS;3;PL
borga	N;INDF;GEN;PL
borga	V;NFIN
borga	V;IMP;2;SG
borgar	ERR
borgað	ERR
borgir	N;INDF;NOM;PL
borgir	V;SBJV;PRS;2;SG
borgir	N;INDF;ACC;PL
borgin	ERR
borgið	ERR
borgunum	ERR
borgum	V;SBJV;PRS;1;PL
borgum	N;INDF;DAT;PL
borgum	V;IND;PRS;1;PL
réttlát	UNK
réttlátu	UNK
réttlátum	UNK
réttlátur	UNK
réttláts	UNK
réttláti	UNK
réttlátir	UNK
réttláta	UNK
réttlátan	UNK
réttlátt	UNK
roði	UNK
roðin	UNK
Ísrael	ERR
Ísraels	ERR
hneykslast	UNK
hneykslum	UNK
hneykslunum	UNK
hneyksli	UNK
armi	ERR
armur	ERR
skýla	ERR
skýlan	UNK
skýlu	UNK
hóp	N;INDF;DAT;SG
hóp	N;DEF;ACC;SG
hóp	N;INDF;ACC;SG
hóp	N;DEF;DAT;SG
hópi	N;INDF;DAT;SG
hópi	N;DEF;DAT;SG
hópinn	N;DEF;ACC;SG
hópinn	N;INDF;ACC;SG
hópur	N;DEF;NOM;SG
hópur	N;INDF;NOM;SG
hópum	N;INDF;DAT;PL
hópum	N;DEF;DAT;PL
hópa	N;INDF;GEN;PL
hópa	N;DEF;ACC;PL
hópa	N;DEF;GEN;PL
hópa	N;INDF;ACC;PL
embætti	ERR
embættum	ERR
smápening	UNK
smápeninga	UNK
skyn	ERR
skyni	ERR
læknast	UNK
læknað	UNK
læknaði	UNK
erinda	ERR
erindi	ERR
lof	ERR
loft	N;INDF;NOM;PL
loft	N;INDF;ACC;SG
loft	N;INDF;NOM;SG
loft	N;INDF;ACC;PL
lofs	ERR
lofa	ERR
lofað	ERR
lofaði	V;SBJV;PST;1;SG
lofaði	V.PTCP;PST;NOM;SG
lofaði	V;IND;PST;3;SG
lofaði	V;SBJV;PST;3;SG
lofaði	V;IND;PST;1;SG
lofar	ERR
lofi	N;INDF;DAT;SG
lofi	V;SBJV;PRS;1;SG
lofi	V;SBJV;PRS;3;SG
lofi	V;SBJV;PRS;3;PL
lofið	N;DEF;NOM;SG
lofið	N;DEF;ACC;SG
lofið	V;SBJV;PRS;2;PL
lofið	V;IMP;2;PL
lofið	V;IND;PRS;2;PL
óð	ERR
óðan	ERR
óður	ERR
óðir	ERR
hæddi	UNK
hæddu	UNK
veislustjóra	UNK
veislustjóri	UNK
dæmdan	V.PTCP;PST;ACC;SG
dæmdan	ADJ;ACC;SG
dæmdu	V;IND;PST;3;PL
dæmdu	V.PTCP;PST;GEN;PL
dæmdu	ADJ;GEN;SG
dæmdu	ADJ;NOM;PL
dæmdu	ADJ;ACC;PL
dæmdu	V.PTCP;PST;NOM;PL
dæmdu	V.PTCP;PST;GEN;SG
dæmdu	ADJ;GEN;PL
dæmdu	V.PTCP;PST;DAT;PL
dæmdu	V;IMP;2;SG
dæmdu	V.PTCP;PST;DAT;SG
dæmdu	V;SBJV;PST;3;PL
dæmdu	V.PTCP;PST;ACC;PL
dæmdu	ADJ;DAT;PL
dæmdu	V.PTCP;PST;ACC;SG
dæmdu	ADJ;ACC;SG
dæmdu	ADJ;DAT;SG
dæmdur	V.PTCP;PST;NOM;SG
dæmdur	ADJ;NOM;SG
dæmdum	V.PTCP;PST;GEN;SG
dæmdum	ADJ;DAT;PL
dæmdum	V;SBJV;PST;1;PL
dæmdum	V;IND;PST;1;PL
dæmdum	V.PTCP;PST;GEN;PL
dæmdum	ADJ;DAT;SG
dæmdir	V;IND;PST;2;SG
dæmdir	V;SBJV;PST;2;SG
dæmdir	ADJ;NOM;PL
dæmdir	V.PTCP;PST;NOM;PL
barátta	ERR
baráttan	ERR
baráttu	N;INDF;DAT;SG
baráttu	N;INDF;GEN;SG
baráttu	N;INDF;ACC;SG
brjóta	ERR
brjótast	V;IND;PRS;3;PL
brjótast	V;NFIN
brjótum	ERR
brjótið	ERR
páskalambi	ERR
páskalambinu	ERR
silfurpeninga	UNK
silfurpeningunum	UNK
fast	UNK
fast	ADJ;ACC;SG
fast	ADJ;NOM;SG
fastir	ERR
fastið	UNK
fasta	ERR
fastar	ERR
fastað	UNK
fastaði	UNK
fagna	ERR
fagnaði	V;SBJV;PST;3;SG
fagnaði	V;SBJV;PST;1;SG
fagnaði	V;IND;PST;3;SG
fagnaði	V;IND;PST;1;SG
fagnar	ERR
fagnið	ERR
Jósef	N;DEF;NOM;SG
Jósef	N;DEF;ACC;SG
Jósef	N;DEF;DAT;SG
Jósefs	ERR
orð	N;INDF;NOM;PL
orð	N;INDF;ACC;SG
orð	N;INDF;NOM;SG
orð	N;INDF;ACC;PL
orðs	ERR
orði	ERR
orðin	ERR
orðinn	ERR
orðinu	ERR
orðið	N;DEF;NOM;SG
orðið	N;DEF;ACC;SG
orðið	V.PTCP;PST;NOM;SG
orðið	V.CVB
orðið	V.PTCP;PST;ACC;SG
orðum	ERR
orðunum	ERR
orða	ERR
hrasa	UNK
hrasar	UNK
hrasaði	UNK
kristinn	ADJ;ACC;SG
kristinn	ADJ;NOM;SG
kristinna	ADJ;GEN;PL
hirta	UNK
hirtu	UNK
hirti	ERR
hirtir	ERR
guðlast	ERR
guðlasti	ERR
guðlastið	ERR
guðlasta	UNK
guðlastar	UNK
þruma	ERR
þrumu	N;INDF;DAT;SG
þrumu	N;INDF;GEN;SG
þrumu	N;INDF;ACC;SG
þrumur	ERR
þrumum	V;SBJV;PRS;1;PL
þrumum	N;INDF;DAT;PL
þrumum	V;IND;PRS;1;PL
erindreka	UNK
erindrekar	UNK
fylltan	V.PTCP;PST;ACC;SG
fylltur	V.PTCP;PST;NOM;SG
fylltir	V;IND;PST;2;SG
fylltir	V;SBJV;PST;2;SG
fylltir	V.PTCP;PST;NOM;PL
Samverja	UNK
Samverjar	UNK
Samverji	UNK
ákveðin	V.PTCP;PST;ACC;PL
ákveðin	V.PTCP;PST;NOM;SG
ákveðin	V.PTCP;PST;NOM;PL
ákveðin	ADJ;NOM;PL
ákveðin	ADJ;ACC;PL
ákveðin	ADJ;NOM;SG
ákveðið	UNK
ákveðið	V;SBJV;PRS;2;PL
ákveðið	V.CVB
ákveðið	V;IMP;2;PL
ákveðið	ADJ;NOM;SG
ákveðið	V.PTCP;PST;NOM;SG
ákveðið	V.PTCP;PST;ACC;SG
ákveðið	ADJ;ACC;SG
ákveðið	V;IND;PRS;2;PL
ákveður	ERR
varp	UNK
varpa	ERR
varpað	UNK
varpaði	UNK
varpi	UNK
varpið	UNK
henda	ERR
hendur	ERR
hendi	V;IND;PRS;1;SG
hendi	V;SBJV;PRS;1;SG
hendi	N;INDF;DAT;SG
hendi	V;SBJV;PRS;3;PL
hendi	V;SBJV;PRS;3;SG
ungbörn	ERR
ungbörnin	ERR
reykelsisaltari	UNK
reykelsisaltarið	UNK
þegnrétt	UNK
þegnrétti	UNK
sæmd	UNK
sæmdar	UNK
vökvar	ERR
vökvaði	UNK
hvaða	PRN;GEN
hvaða	PRN;DAT
hvaða	PRN;ACC
hvaða	PRN;NOM
hvaðan	UNK
handsama	UNK
handsamað	UNK
ættartölum	UNK
ættartölur	UNK
línblæjum	UNK
línblæjunum	UNK
synd	ERR
synda	ERR
syndar	UNK
syndir	ERR
syndin	UNK
syndum	ERR
syndunum	UNK
Síðan	UNK
Síðan	N;DEF;NOM;SG
Síðast	UNK
Síðast	ADJ;ACC;SG
Síðast	ADJ;NOM;SG
nón	N;INDF;NOM;PL
nón	N;INDF;ACC;SG
nón	N;INDF;NOM;SG
nón	N;INDF;ACC;PL
nóns	ERR
nóni	ERR
sál	ERR
sálu	UNK
sálum	ERR
sála	ERR
sálar	ERR
sálir	ERR
deyddi	UNK
deyddur	UNK
deyddir	UNK
dauð	ERR
dauða	N;INDF;DAT;SG
dauða	N;DEF;ACC;SG
dauða	N;DEF;GEN;SG
dauða	ADJ;GEN;SG
dauða	N;INDF;GEN;SG
dauða	ADJ;ACC;PL
dauða	ADJ;NOM;SG
dauða	N;INDF;ACC;SG
dauða	N;DEF;DAT;SG
dauða	ADJ;ACC;SG
dauða	ADJ;DAT;SG
dauði	N;DEF;NOM;SG
dauði	N;INDF;NOM;SG
dauði	ADJ;NOM;SG
dauðinn	N;DEF;NOM;SG
dauðinn	N;INDF;NOM;SG
dauðir	ERR
dauðu	ERR
dauðum	ERR
dauður	ERR
málmi	ERR
málmur	ERR
brynju	N;INDF;DAT;SG
brynju	N;INDF;GEN;SG
brynju	N;INDF;ACC;SG
brynjur	ERR
fæðingarhríðir	UNK
gjalda	N;INDF;GEN;PL
gjalda	V;IND;PRS;3;PL
gjalda	V;NFIN
gjaldi	N;INDF;DAT;SG
gjaldi	V;SBJV;PRS;1;SG
gjaldi	V;SBJV;PRS;3;SG
gjaldi	V;SBJV;PRS;3;PL
gjaldið	N;DEF;NOM;SG
gjaldið	N;DEF;ACC;SG
gjaldið	V;SBJV;PRS;2;PL
gjaldið	V;IMP;2;PL
gjaldið	V;IND;PRS;2;PL
kristna	ERR
kristnir	ERR
kristnu	ERR
Sæl	ERR
Sælir	ERR
Sælar	ERR
grand	ERR
granda	ERR
land	ERR
lands	ERR
landa	ERR
landar	UNK
landi	ERR
landinu	ERR
landið	ERR
bréf	N;INDF;NOM;PL
bréf	N;INDF;ACC;SG
bréf	N;INDF;NOM;SG
bréf	N;INDF;ACC;PL
bréfunum	ERR
bréfum	ERR
bréfi	ERR
bréfinu	ERR
bréfið	ERR
bréfa	ERR
flutt	ERR
fluttu	V.PTCP;PST;ACC;PL
fluttu	V.PTCP;PST;GEN;SG
fluttu	V.PTCP;PST;DAT;SG
fluttu	V;IND;PST;3;PL
fluttu	V.PTCP;PST;DAT;PL
fluttu	V.PTCP;PST;ACC;SG
fluttu	V.PTCP;PST;GEN;PL
fluttu	V.PTCP;PST;NOM;PL
fluttur	V.PTCP;PST;NOM;SG
fluttum	ERR
flutti	ERR
fluttir	ERR
fullviss	UNK
fullvissa	ERR
fullvissir	ERR
tvíeggjað	UNK
tvíeggjaða	UNK
gáfa	UNK
gáfu	ERR
gáfur	UNK
gáfuð	V;IND;PST;2;PL
gáfum	ERR
gáfan	UNK
bregða	ERR
bregðast	V;IND;PRS;3;PL
bregðast	V;NFIN
send	V.PTCP;PST;ACC;PL
send	V.PTCP;PST;NOM;SG
send	V.PTCP;PST;NOM;PL
send	V;IMP;2;SG
sendi	V;IND;PRS;1;SG
sendi	N;INDF;DAT;SG
sendi	V;SBJV;PST;1;SG
sendi	V;IND;PST;1;SG
sendi	V;SBJV;PRS;1;SG
sendi	N;INDF;ACC;SG
sendi	V.PTCP;PST;NOM;SG
sendi	V;IND;PST;3;SG
sendi	V;SBJV;PRS;3;PL
sendi	V;SBJV;PST;3;SG
sendi	V;SBJV;PRS;3;SG
sendir	V;IND;PST;2;SG
sendir	V;IND;PRS;3;SG
sendir	V;SBJV;PST;2;SG
sendir	V;IND;PRS;2;SG
sendir	N;INDF;NOM;SG
sendir	V;SBJV;PRS;2;SG
sendir	V.PTCP;PST;NOM;PL
senda	V.PTCP;PST;DAT;SG
senda	V;IND;PRS;3;PL
senda	V.PTCP;PST;ACC;PL
senda	V.PTCP;PST;GEN;SG
senda	V.PTCP;PST;NOM;SG
senda	N;INDF;ACC;PL
senda	V.PTCP;PST;ACC;SG
senda	N;INDF;GEN;PL
senda	V;NFIN
sendu	V.PTCP;PST;DAT;SG
sendu	V;IND;PST;3;PL
sendu	V.PTCP;PST;GEN;PL
sendu	V;SBJV;PST;3;PL
sendu	V.PTCP;PST;NOM;PL
sendu	V.PTCP;PST;ACC;PL
sendu	V.PTCP;PST;GEN;SG
sendu	V.PTCP;PST;DAT;PL
sendu	V.PTCP;PST;ACC;SG
sendu	V;IMP;2;SG
sendum	V;SBJV;PRS;1;PL
sendum	V.PTCP;PST;GEN;SG
sendum	V;SBJV;PST;1;PL
sendum	V;IND;PST;1;PL
sendum	V.PTCP;PST;GEN;PL
sendum	N;INDF;DAT;PL
sendum	V;IND;PRS;1;PL
sendur	V.PTCP;PST;NOM;SG
senduð	V;SBJV;PST;2;PL
senduð	V;IND;PST;2;PL
Þess	PRN;GEN;3;SG
Þess	DET;GEN;SG
Þess	PRN;GEN;SG
Þessi	PRN;ACC;PL
Þessi	DET;NOM;SG
Þessi	PRN;NOM;PL
Þessi	DET;NOM;PL
Þessi	PRN;NOM;SG
Þessi	DET;ACC;PL
Þessir	PRN;NOM;PL
Þessir	DET;NOM;PL
Þessa	PRN;ACC;PL
Þessa	DET;GEN;SG
Þessa	PRN;GEN;SG
Þessa	PRN;ACC;SG
Þessa	DET;ACC;PL
Þessa	DET;ACC;SG
Þessu	PRN;DAT;SG
Þessu	DET;DAT;SG
framkvæma	ERR
framkvæmi	ERR
framkvæmir	ERR
framkvæmt	ERR
ávinna	UNK
ávinnum	UNK
ávinnur	UNK
drekk	V;IND;PRS;1;SG
drekk	V;IMP;2;SG
drekkur	ERR
drekkum	ERR
drekka	ERR
drekki	V;IND;PRS;1;SG
drekki	V;SBJV;PRS;1;SG
drekki	V;SBJV;PRS;3;SG
drekki	V;SBJV;PRS;3;PL
drekkið	V;IMP;2;PL
drekkið	V;SBJV;PRS;2;PL
drekkið	V;IND;PRS;2;PL
dreki	ERR
drekinn	ERR
tjón	N;INDF;NOM;PL
tjón	N;INDF;ACC;SG
tjón	N;INDF;NOM;SG
tjón	N;INDF;ACC;PL
tjóni	ERR
gildan	ERR
gildur	ERR
tögl	ERR
töglum	ERR
frétt	ERR
fréttu	UNK
frétti	UNK
hljómað	V.CVB
hljómaði	V;SBJV;PST;3;SG
hljómaði	V;SBJV;PST;1;SG
hljómaði	V;IND;PST;3;SG
hljómaði	V;IND;PST;1;SG
önn	UNK
önnur	ERR
kost	ERR
kosta	V;IND;PRS;1;SG
kosta	V;IND;PRS;3;PL
kosta	N;INDF;GEN;PL
kosta	V;NFIN
kosta	V;IMP;2;SG
kostað	ERR
kostar	N;INDF;GEN;SG
kostar	V;IND;PRS;2;SG
kostar	V;IND;PRS;3;SG
kostum	ERR
kosti	N;INDF;DAT;SG
