usó	usado	POS=1;SRC_LABEL=15;TGT_LABEL=13
usó	usada	POS=1;SRC_LABEL=15;TGT_LABEL=2
usó	uso	POS=1;SRC_LABEL=15;TGT_LABEL=10
usó	usé	POS=1;SRC_LABEL=15;TGT_LABEL=20
usó	use	POS=1;SRC_LABEL=15;TGT_LABEL=22
usó	uses	POS=1;SRC_LABEL=15;TGT_LABEL=25
usó	usen	POS=1;SRC_LABEL=15;TGT_LABEL=17
usó	usó	POS=1;SRC_LABEL=15;TGT_LABEL=15
anuncia	anuncia	POS=1;SRC_LABEL=11;TGT_LABEL=11
anuncia	anuncie	POS=1;SRC_LABEL=11;TGT_LABEL=22
anuncia	anuncien	POS=1;SRC_LABEL=11;TGT_LABEL=17
anuncia	anuncies	POS=1;SRC_LABEL=11;TGT_LABEL=25
anuncia	anunciar	POS=1;SRC_LABEL=11;TGT_LABEL=14
anuncia	anunciarlo	POS=1;SRC_LABEL=11;TGT_LABEL=21
anuncia	anunciara	POS=1;SRC_LABEL=11;TGT_LABEL=8
anuncia	anunciarse	POS=1;SRC_LABEL=11;TGT_LABEL=9
anuncia	anunciaron	POS=1;SRC_LABEL=11;TGT_LABEL=0
anuncia	anunciará	POS=1;SRC_LABEL=11;TGT_LABEL=1
anuncia	anunciaba	POS=1;SRC_LABEL=11;TGT_LABEL=5
anuncia	anunciaban	POS=1;SRC_LABEL=11;TGT_LABEL=6
anuncia	anuncian	POS=1;SRC_LABEL=11;TGT_LABEL=16
anuncia	anunciando	POS=1;SRC_LABEL=11;TGT_LABEL=12
anuncia	anunciamos	POS=1;SRC_LABEL=11;TGT_LABEL=4
anuncia	anunciado	POS=1;SRC_LABEL=11;TGT_LABEL=13
anuncia	anuncio	POS=1;SRC_LABEL=11;TGT_LABEL=10
anuncia	anuncié	POS=1;SRC_LABEL=11;TGT_LABEL=20
anuncia	anunció	POS=1;SRC_LABEL=11;TGT_LABEL=15
anuncie	anuncia	POS=1;SRC_LABEL=22;TGT_LABEL=11
anuncie	anuncie	POS=1;SRC_LABEL=22;TGT_LABEL=22
anuncie	anuncien	POS=1;SRC_LABEL=22;TGT_LABEL=17
anuncie	anuncies	POS=1;SRC_LABEL=22;TGT_LABEL=25
anuncie	anunciar	POS=1;SRC_LABEL=22;TGT_LABEL=14
anuncie	anunciarlo	POS=1;SRC_LABEL=22;TGT_LABEL=21
anuncie	anunciara	POS=1;SRC_LABEL=22;TGT_LABEL=8
anuncie	anunciarse	POS=1;SRC_LABEL=22;TGT_LABEL=9
anuncie	anunciaron	POS=1;SRC_LABEL=22;TGT_LABEL=0
anuncie	anunciará	POS=1;SRC_LABEL=22;TGT_LABEL=1
anuncie	anunciaba	POS=1;SRC_LABEL=22;TGT_LABEL=5
anuncie	anunciaban	POS=1;SRC_LABEL=22;TGT_LABEL=6
anuncie	anuncian	POS=1;SRC_LABEL=22;TGT_LABEL=16
anuncie	anunciando	POS=1;SRC_LABEL=22;TGT_LABEL=12
anuncie	anunciamos	POS=1;SRC_LABEL=22;TGT_LABEL=4
anuncie	anunciado	POS=1;SRC_LABEL=22;TGT_LABEL=13
anuncie	anuncio	POS=1;SRC_LABEL=22;TGT_LABEL=10
anuncie	anuncié	POS=1;SRC_LABEL=22;TGT_LABEL=20
anuncie	anunció	POS=1;SRC_LABEL=22;TGT_LABEL=15
anuncien	anuncia	POS=1;SRC_LABEL=17;TGT_LABEL=11
anuncien	anuncie	POS=1;SRC_LABEL=17;TGT_LABEL=22
anuncien	anuncien	POS=1;SRC_LABEL=17;TGT_LABEL=17
anuncien	anuncies	POS=1;SRC_LABEL=17;TGT_LABEL=25
anuncien	anunciar	POS=1;SRC_LABEL=17;TGT_LABEL=14
anuncien	anunciarlo	POS=1;SRC_LABEL=17;TGT_LABEL=21
anuncien	anunciara	POS=1;SRC_LABEL=17;TGT_LABEL=8
anuncien	anunciarse	POS=1;SRC_LABEL=17;TGT_LABEL=9
anuncien	anunciaron	POS=1;SRC_LABEL=17;TGT_LABEL=0
anuncien	anunciará	POS=1;SRC_LABEL=17;TGT_LABEL=1
anuncien	anunciaba	POS=1;SRC_LABEL=17;TGT_LABEL=5
anuncien	anunciaban	POS=1;SRC_LABEL=17;TGT_LABEL=6
anuncien	anuncian	POS=1;SRC_LABEL=17;TGT_LABEL=16
anuncien	anunciando	POS=1;SRC_LABEL=17;TGT_LABEL=12
anuncien	anunciamos	POS=1;SRC_LABEL=17;TGT_LABEL=4
anuncien	anunciado	POS=1;SRC_LABEL=17;TGT_LABEL=13
anuncien	anuncio	POS=1;SRC_LABEL=17;TGT_LABEL=10
anuncien	anuncié	POS=1;SRC_LABEL=17;TGT_LABEL=20
anuncien	anunció	POS=1;SRC_LABEL=17;TGT_LABEL=15
anuncies	anuncia	POS=1;SRC_LABEL=25;TGT_LABEL=11
anuncies	anuncie	POS=1;SRC_LABEL=25;TGT_LABEL=22
anuncies	anuncien	POS=1;SRC_LABEL=25;TGT_LABEL=17
anuncies	anuncies	POS=1;SRC_LABEL=25;TGT_LABEL=25
anuncies	anunciar	POS=1;SRC_LABEL=25;TGT_LABEL=14
anuncies	anunciarlo	POS=1;SRC_LABEL=25;TGT_LABEL=21
anuncies	anunciara	POS=1;SRC_LABEL=25;TGT_LABEL=8
anuncies	anunciarse	POS=1;SRC_LABEL=25;TGT_LABEL=9
anuncies	anunciaron	POS=1;SRC_LABEL=25;TGT_LABEL=0
anuncies	anunciará	POS=1;SRC_LABEL=25;TGT_LABEL=1
anuncies	anunciaba	POS=1;SRC_LABEL=25;TGT_LABEL=5
anuncies	anunciaban	POS=1;SRC_LABEL=25;TGT_LABEL=6
anuncies	anuncian	POS=1;SRC_LABEL=25;TGT_LABEL=16
anuncies	anunciando	POS=1;SRC_LABEL=25;TGT_LABEL=12
anuncies	anunciamos	POS=1;SRC_LABEL=25;TGT_LABEL=4
anuncies	anunciado	POS=1;SRC_LABEL=25;TGT_LABEL=13
anuncies	anuncio	POS=1;SRC_LABEL=25;TGT_LABEL=10
anuncies	anuncié	POS=1;SRC_LABEL=25;TGT_LABEL=20
anuncies	anunció	POS=1;SRC_LABEL=25;TGT_LABEL=15
anunciar	anuncia	POS=1;SRC_LABEL=14;TGT_LABEL=11
anunciar	anuncie	POS=1;SRC_LABEL=14;TGT_LABEL=22
anunciar	anuncien	POS=1;SRC_LABEL=14;TGT_LABEL=17
anunciar	anuncies	POS=1;SRC_LABEL=14;TGT_LABEL=25
anunciar	anunciar	POS=1;SRC_LABEL=14;TGT_LABEL=14
anunciar	anunciarlo	POS=1;SRC_LABEL=14;TGT_LABEL=21
anunciar	anunciara	POS=1;SRC_LABEL=14;TGT_LABEL=8
anunciar	anunciarse	POS=1;SRC_LABEL=14;TGT_LABEL=9
anunciar	anunciaron	POS=1;SRC_LABEL=14;TGT_LABEL=0
anunciar	anunciará	POS=1;SRC_LABEL=14;TGT_LABEL=1
anunciar	anunciaba	POS=1;SRC_LABEL=14;TGT_LABEL=5
anunciar	anunciaban	POS=1;SRC_LABEL=14;TGT_LABEL=6
anunciar	anuncian	POS=1;SRC_LABEL=14;TGT_LABEL=16
anunciar	anunciando	POS=1;SRC_LABEL=14;TGT_LABEL=12
anunciar	anunciamos	POS=1;SRC_LABEL=14;TGT_LABEL=4
anunciar	anunciado	POS=1;SRC_LABEL=14;TGT_LABEL=13
anunciar	anuncio	POS=1;SRC_LABEL=14;TGT_LABEL=10
anunciar	anuncié	POS=1;SRC_LABEL=14;TGT_LABEL=20
anunciar	anunció	POS=1;SRC_LABEL=14;TGT_LABEL=15
anunciarlo	anuncia	POS=1;SRC_LABEL=21;TGT_LABEL=11
anunciarlo	anuncie	POS=1;SRC_LABEL=21;TGT_LABEL=22
anunciarlo	anuncien	POS=1;SRC_LABEL=21;TGT_LABEL=17
anunciarlo	anuncies	POS=1;SRC_LABEL=21;TGT_LABEL=25
anunciarlo	anunciar	POS=1;SRC_LABEL=21;TGT_LABEL=14
anunciarlo	anunciarlo	POS=1;SRC_LABEL=21;TGT_LABEL=21
anunciarlo	anunciara	POS=1;SRC_LABEL=21;TGT_LABEL=8
anunciarlo	anunciarse	POS=1;SRC_LABEL=21;TGT_LABEL=9
anunciarlo	anunciaron	POS=1;SRC_LABEL=21;TGT_LABEL=0
anunciarlo	anunciará	POS=1;SRC_LABEL=21;TGT_LABEL=1
anunciarlo	anunciaba	POS=1;SRC_LABEL=21;TGT_LABEL=5
anunciarlo	anunciaban	POS=1;SRC_LABEL=21;TGT_LABEL=6
anunciarlo	anuncian	POS=1;SRC_LABEL=21;TGT_LABEL=16
anunciarlo	anunciando	POS=1;SRC_LABEL=21;TGT_LABEL=12
anunciarlo	anunciamos	POS=1;SRC_LABEL=21;TGT_LABEL=4
anunciarlo	anunciado	POS=1;SRC_LABEL=21;TGT_LABEL=13
anunciarlo	anuncio	POS=1;SRC_LABEL=21;TGT_LABEL=10
anunciarlo	anuncié	POS=1;SRC_LABEL=21;TGT_LABEL=20
anunciarlo	anunció	POS=1;SRC_LABEL=21;TGT_LABEL=15
anunciara	anuncia	POS=1;SRC_LABEL=8;TGT_LABEL=11
anunciara	anuncie	POS=1;SRC_LABEL=8;TGT_LABEL=22
anunciara	anuncien	POS=1;SRC_LABEL=8;TGT_LABEL=17
anunciara	anuncies	POS=1;SRC_LABEL=8;TGT_LABEL=25
anunciara	anunciar	POS=1;SRC_LABEL=8;TGT_LABEL=14
anunciara	anunciarlo	POS=1;SRC_LABEL=8;TGT_LABEL=21
anunciara	anunciara	POS=1;SRC_LABEL=8;TGT_LABEL=8
anunciara	anunciarse	POS=1;SRC_LABEL=8;TGT_LABEL=9
anunciara	anunciaron	POS=1;SRC_LABEL=8;TGT_LABEL=0
anunciara	anunciará	POS=1;SRC_LABEL=8;TGT_LABEL=1
anunciara	anunciaba	POS=1;SRC_LABEL=8;TGT_LABEL=5
anunciara	anunciaban	POS=1;SRC_LABEL=8;TGT_LABEL=6
anunciara	anuncian	POS=1;SRC_LABEL=8;TGT_LABEL=16
anunciara	anunciando	POS=1;SRC_LABEL=8;TGT_LABEL=12
anunciara	anunciamos	POS=1;SRC_LABEL=8;TGT_LABEL=4
anunciara	anunciado	POS=1;SRC_LABEL=8;TGT_LABEL=13
anunciara	anuncio	POS=1;SRC_LABEL=8;TGT_LABEL=10
anunciara	anuncié	POS=1;SRC_LABEL=8;TGT_LABEL=20
anunciara	anunció	POS=1;SRC_LABEL=8;TGT_LABEL=15
anunciarse	anuncia	POS=1;SRC_LABEL=9;TGT_LABEL=11
anunciarse	anuncie	POS=1;SRC_LABEL=9;TGT_LABEL=22
anunciarse	anuncien	POS=1;SRC_LABEL=9;TGT_LABEL=17
anunciarse	anuncies	POS=1;SRC_LABEL=9;TGT_LABEL=25
anunciarse	anunciar	POS=1;SRC_LABEL=9;TGT_LABEL=14
anunciarse	anunciarlo	POS=1;SRC_LABEL=9;TGT_LABEL=21
anunciarse	anunciara	POS=1;SRC_LABEL=9;TGT_LABEL=8
anunciarse	anunciarse	POS=1;SRC_LABEL=9;TGT_LABEL=9
anunciarse	anunciaron	POS=1;SRC_LABEL=9;TGT_LABEL=0
anunciarse	anunciará	POS=1;SRC_LABEL=9;TGT_LABEL=1
anunciarse	anunciaba	POS=1;SRC_LABEL=9;TGT_LABEL=5
anunciarse	anunciaban	POS=1;SRC_LABEL=9;TGT_LABEL=6
anunciarse	anuncian	POS=1;SRC_LABEL=9;TGT_LABEL=16
anunciarse	anunciando	POS=1;SRC_LABEL=9;TGT_LABEL=12
anunciarse	anunciamos	POS=1;SRC_LABEL=9;TGT_LABEL=4
anunciarse	anunciado	POS=1;SRC_LABEL=9;TGT_LABEL=13
anunciarse	anuncio	POS=1;SRC_LABEL=9;TGT_LABEL=10
anunciarse	anuncié	POS=1;SRC_LABEL=9;TGT_LABEL=20
anunciarse	anunció	POS=1;SRC_LABEL=9;TGT_LABEL=15
anunciaron	anuncia	POS=1;SRC_LABEL=0;TGT_LABEL=11
anunciaron	anuncie	POS=1;SRC_LABEL=0;TGT_LABEL=22
anunciaron	anuncien	POS=1;SRC_LABEL=0;TGT_LABEL=17
anunciaron	anuncies	POS=1;SRC_LABEL=0;TGT_LABEL=25
anunciaron	anunciar	POS=1;SRC_LABEL=0;TGT_LABEL=14
anunciaron	anunciarlo	POS=1;SRC_LABEL=0;TGT_LABEL=21
anunciaron	anunciara	POS=1;SRC_LABEL=0;TGT_LABEL=8
anunciaron	anunciarse	POS=1;SRC_LABEL=0;TGT_LABEL=9
anunciaron	anunciaron	POS=1;SRC_LABEL=0;TGT_LABEL=0
anunciaron	anunciará	POS=1;SRC_LABEL=0;TGT_LABEL=1
anunciaron	anunciaba	POS=1;SRC_LABEL=0;TGT_LABEL=5
anunciaron	anunciaban	POS=1;SRC_LABEL=0;TGT_LABEL=6
anunciaron	anuncian	POS=1;SRC_LABEL=0;TGT_LABEL=16
anunciaron	anunciando	POS=1;SRC_LABEL=0;TGT_LABEL=12
anunciaron	anunciamos	POS=1;SRC_LABEL=0;TGT_LABEL=4
anunciaron	anunciado	POS=1;SRC_LABEL=0;TGT_LABEL=13
anunciaron	anuncio	POS=1;SRC_LABEL=0;TGT_LABEL=10
anunciaron	anuncié	POS=1;SRC_LABEL=0;TGT_LABEL=20
anunciaron	anunció	POS=1;SRC_LABEL=0;TGT_LABEL=15
anunciará	anuncia	POS=1;SRC_LABEL=1;TGT_LABEL=11
anunciará	anuncie	POS=1;SRC_LABEL=1;TGT_LABEL=22
anunciará	anuncien	POS=1;SRC_LABEL=1;TGT_LABEL=17
anunciará	anuncies	POS=1;SRC_LABEL=1;TGT_LABEL=25
anunciará	anunciar	POS=1;SRC_LABEL=1;TGT_LABEL=14
anunciará	anunciarlo	POS=1;SRC_LABEL=1;TGT_LABEL=21
anunciará	anunciara	POS=1;SRC_LABEL=1;TGT_LABEL=8
anunciará	anunciarse	POS=1;SRC_LABEL=1;TGT_LABEL=9
anunciará	anunciaron	POS=1;SRC_LABEL=1;TGT_LABEL=0
anunciará	anunciará	POS=1;SRC_LABEL=1;TGT_LABEL=1
anunciará	anunciaba	POS=1;SRC_LABEL=1;TGT_LABEL=5
anunciará	anunciaban	POS=1;SRC_LABEL=1;TGT_LABEL=6
anunciará	anuncian	POS=1;SRC_LABEL=1;TGT_LABEL=16
anunciará	anunciando	POS=1;SRC_LABEL=1;TGT_LABEL=12
anunciará	anunciamos	POS=1;SRC_LABEL=1;TGT_LABEL=4
anunciará	anunciado	POS=1;SRC_LABEL=1;TGT_LABEL=13
anunciará	anuncio	POS=1;SRC_LABEL=1;TGT_LABEL=10
anunciará	anuncié	POS=1;SRC_LABEL=1;TGT_LABEL=20
anunciará	anunció	POS=1;SRC_LABEL=1;TGT_LABEL=15
anunciaba	anuncia	POS=1;SRC_LABEL=5;TGT_LABEL=11
anunciaba	anuncie	POS=1;SRC_LABEL=5;TGT_LABEL=22
anunciaba	anuncien	POS=1;SRC_LABEL=5;TGT_LABEL=17
anunciaba	anuncies	POS=1;SRC_LABEL=5;TGT_LABEL=25
anunciaba	anunciar	POS=1;SRC_LABEL=5;TGT_LABEL=14
anunciaba	anunciarlo	POS=1;SRC_LABEL=5;TGT_LABEL=21
anunciaba	anunciara	POS=1;SRC_LABEL=5;TGT_LABEL=8
anunciaba	anunciarse	POS=1;SRC_LABEL=5;TGT_LABEL=9
anunciaba	anunciaron	POS=1;SRC_LABEL=5;TGT_LABEL=0
anunciaba	anunciará	POS=1;SRC_LABEL=5;TGT_LABEL=1
anunciaba	anunciaba	POS=1;SRC_LABEL=5;TGT_LABEL=5
anunciaba	anunciaban	POS=1;SRC_LABEL=5;TGT_LABEL=6
anunciaba	anuncian	POS=1;SRC_LABEL=5;TGT_LABEL=16
anunciaba	anunciando	POS=1;SRC_LABEL=5;TGT_LABEL=12
anunciaba	anunciamos	POS=1;SRC_LABEL=5;TGT_LABEL=4
anunciaba	anunciado	POS=1;SRC_LABEL=5;TGT_LABEL=13
anunciaba	anuncio	POS=1;SRC_LABEL=5;TGT_LABEL=10
anunciaba	anuncié	POS=1;SRC_LABEL=5;TGT_LABEL=20
anunciaba	anunció	POS=1;SRC_LABEL=5;TGT_LABEL=15
anunciaban	anuncia	POS=1;SRC_LABEL=6;TGT_LABEL=11
anunciaban	anuncie	POS=1;SRC_LABEL=6;TGT_LABEL=22
anunciaban	anuncien	POS=1;SRC_LABEL=6;TGT_LABEL=17
anunciaban	anuncies	POS=1;SRC_LABEL=6;TGT_LABEL=25
anunciaban	anunciar	POS=1;SRC_LABEL=6;TGT_LABEL=14
anunciaban	anunciarlo	POS=1;SRC_LABEL=6;TGT_LABEL=21
anunciaban	anunciara	POS=1;SRC_LABEL=6;TGT_LABEL=8
anunciaban	anunciarse	POS=1;SRC_LABEL=6;TGT_LABEL=9
anunciaban	anunciaron	POS=1;SRC_LABEL=6;TGT_LABEL=0
anunciaban	anunciará	POS=1;SRC_LABEL=6;TGT_LABEL=1
anunciaban	anunciaba	POS=1;SRC_LABEL=6;TGT_LABEL=5
anunciaban	anunciaban	POS=1;SRC_LABEL=6;TGT_LABEL=6
anunciaban	anuncian	POS=1;SRC_LABEL=6;TGT_LABEL=16
anunciaban	anunciando	POS=1;SRC_LABEL=6;TGT_LABEL=12
anunciaban	anunciamos	POS=1;SRC_LABEL=6;TGT_LABEL=4
anunciaban	anunciado	POS=1;SRC_LABEL=6;TGT_LABEL=13
anunciaban	anuncio	POS=1;SRC_LABEL=6;TGT_LABEL=10
anunciaban	anuncié	POS=1;SRC_LABEL=6;TGT_LABEL=20
anunciaban	anunció	POS=1;SRC_LABEL=6;TGT_LABEL=15
anuncian	anuncia	POS=1;SRC_LABEL=16;TGT_LABEL=11
anuncian	anuncie	POS=1;SRC_LABEL=16;TGT_LABEL=22
anuncian	anuncien	POS=1;SRC_LABEL=16;TGT_LABEL=17
anuncian	anuncies	POS=1;SRC_LABEL=16;TGT_LABEL=25
anuncian	anunciar	POS=1;SRC_LABEL=16;TGT_LABEL=14
anuncian	anunciarlo	POS=1;SRC_LABEL=16;TGT_LABEL=21
anuncian	anunciara	POS=1;SRC_LABEL=16;TGT_LABEL=8
anuncian	anunciarse	POS=1;SRC_LABEL=16;TGT_LABEL=9
anuncian	anunciaron	POS=1;SRC_LABEL=16;TGT_LABEL=0
anuncian	anunciará	POS=1;SRC_LABEL=16;TGT_LABEL=1
anuncian	anunciaba	POS=1;SRC_LABEL=16;TGT_LABEL=5
anuncian	anunciaban	POS=1;SRC_LABEL=16;TGT_LABEL=6
anuncian	anuncian	POS=1;SRC_LABEL=16;TGT_LABEL=16
anuncian	anunciando	POS=1;SRC_LABEL=16;TGT_LABEL=12
anuncian	anunciamos	POS=1;SRC_LABEL=16;TGT_LABEL=4
anuncian	anunciado	POS=1;SRC_LABEL=16;TGT_LABEL=13
anuncian	anuncio	POS=1;SRC_LABEL=16;TGT_LABEL=10
anuncian	anuncié	POS=1;SRC_LABEL=16;TGT_LABEL=20
anuncian	anunció	POS=1;SRC_LABEL=16;TGT_LABEL=15
anunciando	anuncia	POS=1;SRC_LABEL=12;TGT_LABEL=11
anunciando	anuncie	POS=1;SRC_LABEL=12;TGT_LABEL=22
anunciando	anuncien	POS=1;SRC_LABEL=12;TGT_LABEL=17
anunciando	anuncies	POS=1;SRC_LABEL=12;TGT_LABEL=25
anunciando	anunciar	POS=1;SRC_LABEL=12;TGT_LABEL=14
anunciando	anunciarlo	POS=1;SRC_LABEL=12;TGT_LABEL=21
anunciando	anunciara	POS=1;SRC_LABEL=12;TGT_LABEL=8
anunciando	anunciarse	POS=1;SRC_LABEL=12;TGT_LABEL=9
anunciando	anunciaron	POS=1;SRC_LABEL=12;TGT_LABEL=0
anunciando	anunciará	POS=1;SRC_LABEL=12;TGT_LABEL=1
anunciando	anunciaba	POS=1;SRC_LABEL=12;TGT_LABEL=5
anunciando	anunciaban	POS=1;SRC_LABEL=12;TGT_LABEL=6
anunciando	anuncian	POS=1;SRC_LABEL=12;TGT_LABEL=16
anunciando	anunciando	POS=1;SRC_LABEL=12;TGT_LABEL=12
anunciando	anunciamos	POS=1;SRC_LABEL=12;TGT_LABEL=4
anunciando	anunciado	POS=1;SRC_LABEL=12;TGT_LABEL=13
anunciando	anuncio	POS=1;SRC_LABEL=12;TGT_LABEL=10
anunciando	anuncié	POS=1;SRC_LABEL=12;TGT_LABEL=20
anunciando	anunció	POS=1;SRC_LABEL=12;TGT_LABEL=15
anunciamos	anuncia	POS=1;SRC_LABEL=4;TGT_LABEL=11
anunciamos	anuncie	POS=1;SRC_LABEL=4;TGT_LABEL=22
anunciamos	anuncien	POS=1;SRC_LABEL=4;TGT_LABEL=17
anunciamos	anuncies	POS=1;SRC_LABEL=4;TGT_LABEL=25
anunciamos	anunciar	POS=1;SRC_LABEL=4;TGT_LABEL=14
anunciamos	anunciarlo	POS=1;SRC_LABEL=4;TGT_LABEL=21
anunciamos	anunciara	POS=1;SRC_LABEL=4;TGT_LABEL=8
anunciamos	anunciarse	POS=1;SRC_LABEL=4;TGT_LABEL=9
anunciamos	anunciaron	POS=1;SRC_LABEL=4;TGT_LABEL=0
anunciamos	anunciará	POS=1;SRC_LABEL=4;TGT_LABEL=1
anunciamos	anunciaba	POS=1;SRC_LABEL=4;TGT_LABEL=5
anunciamos	anunciaban	POS=1;SRC_LABEL=4;TGT_LABEL=6
anunciamos	anuncian	POS=1;SRC_LABEL=4;TGT_LABEL=16
anunciamos	anunciando	POS=1;SRC_LABEL=4;TGT_LABEL=12
anunciamos	anunciamos	POS=1;SRC_LABEL=4;TGT_LABEL=4
anunciamos	anunciado	POS=1;SRC_LABEL=4;TGT_LABEL=13
anunciamos	anuncio	POS=1;SRC_LABEL=4;TGT_LABEL=10
anunciamos	anuncié	POS=1;SRC_LABEL=4;TGT_LABEL=20
anunciamos	anunció	POS=1;SRC_LABEL=4;TGT_LABEL=15
anunciado	anuncia	POS=1;SRC_LABEL=13;TGT_LABEL=11
anunciado	anuncie	POS=1;SRC_LABEL=13;TGT_LABEL=22
anunciado	anuncien	POS=1;SRC_LABEL=13;TGT_LABEL=17
anunciado	anuncies	POS=1;SRC_LABEL=13;TGT_LABEL=25
anunciado	anunciar	POS=1;SRC_LABEL=13;TGT_LABEL=14
anunciado	anunciarlo	POS=1;SRC_LABEL=13;TGT_LABEL=21
anunciado	anunciara	POS=1;SRC_LABEL=13;TGT_LABEL=8
anunciado	anunciarse	POS=1;SRC_LABEL=13;TGT_LABEL=9
anunciado	anunciaron	POS=1;SRC_LABEL=13;TGT_LABEL=0
anunciado	anunciará	POS=1;SRC_LABEL=13;TGT_LABEL=1
anunciado	anunciaba	POS=1;SRC_LABEL=13;TGT_LABEL=5
anunciado	anunciaban	POS=1;SRC_LABEL=13;TGT_LABEL=6
anunciado	anuncian	POS=1;SRC_LABEL=13;TGT_LABEL=16
anunciado	anunciando	POS=1;SRC_LABEL=13;TGT_LABEL=12
anunciado	anunciamos	POS=1;SRC_LABEL=13;TGT_LABEL=4
anunciado	anunciado	POS=1;SRC_LABEL=13;TGT_LABEL=13
anunciado	anuncio	POS=1;SRC_LABEL=13;TGT_LABEL=10
anunciado	anuncié	POS=1;SRC_LABEL=13;TGT_LABEL=20
anunciado	anunció	POS=1;SRC_LABEL=13;TGT_LABEL=15
anuncio	anuncia	POS=1;SRC_LABEL=10;TGT_LABEL=11
anuncio	anuncie	POS=1;SRC_LABEL=10;TGT_LABEL=22
anuncio	anuncien	POS=1;SRC_LABEL=10;TGT_LABEL=17
anuncio	anuncies	POS=1;SRC_LABEL=10;TGT_LABEL=25
anuncio	anunciar	POS=1;SRC_LABEL=10;TGT_LABEL=14
anuncio	anunciarlo	POS=1;SRC_LABEL=10;TGT_LABEL=21
anuncio	anunciara	POS=1;SRC_LABEL=10;TGT_LABEL=8
anuncio	anunciarse	POS=1;SRC_LABEL=10;TGT_LABEL=9
anuncio	anunciaron	POS=1;SRC_LABEL=10;TGT_LABEL=0
anuncio	anunciará	POS=1;SRC_LABEL=10;TGT_LABEL=1
anuncio	anunciaba	POS=1;SRC_LABEL=10;TGT_LABEL=5
anuncio	anunciaban	POS=1;SRC_LABEL=10;TGT_LABEL=6
anuncio	anuncian	POS=1;SRC_LABEL=10;TGT_LABEL=16
anuncio	anunciando	POS=1;SRC_LABEL=10;TGT_LABEL=12
anuncio	anunciamos	POS=1;SRC_LABEL=10;TGT_LABEL=4
anuncio	anunciado	POS=1;SRC_LABEL=10;TGT_LABEL=13
anuncio	anuncio	POS=1;SRC_LABEL=10;TGT_LABEL=10
anuncio	anuncié	POS=1;SRC_LABEL=10;TGT_LABEL=20
anuncio	anunció	POS=1;SRC_LABEL=10;TGT_LABEL=15
anuncié	anuncia	POS=1;SRC_LABEL=20;TGT_LABEL=11
anuncié	anuncie	POS=1;SRC_LABEL=20;TGT_LABEL=22
anuncié	anuncien	POS=1;SRC_LABEL=20;TGT_LABEL=17
anuncié	anuncies	POS=1;SRC_LABEL=20;TGT_LABEL=25
anuncié	anunciar	POS=1;SRC_LABEL=20;TGT_LABEL=14
anuncié	anunciarlo	POS=1;SRC_LABEL=20;TGT_LABEL=21
anuncié	anunciara	POS=1;SRC_LABEL=20;TGT_LABEL=8
anuncié	anunciarse	POS=1;SRC_LABEL=20;TGT_LABEL=9
anuncié	anunciaron	POS=1;SRC_LABEL=20;TGT_LABEL=0
anuncié	anunciará	POS=1;SRC_LABEL=20;TGT_LABEL=1
anuncié	anunciaba	POS=1;SRC_LABEL=20;TGT_LABEL=5
anuncié	anunciaban	POS=1;SRC_LABEL=20;TGT_LABEL=6
anuncié	anuncian	POS=1;SRC_LABEL=20;TGT_LABEL=16
anuncié	anunciando	POS=1;SRC_LABEL=20;TGT_LABEL=12
anuncié	anunciamos	POS=1;SRC_LABEL=20;TGT_LABEL=4
anuncié	anunciado	POS=1;SRC_LABEL=20;TGT_LABEL=13
anuncié	anuncio	POS=1;SRC_LABEL=20;TGT_LABEL=10
anuncié	anuncié	POS=1;SRC_LABEL=20;TGT_LABEL=20
anuncié	anunció	POS=1;SRC_LABEL=20;TGT_LABEL=15
anunció	anuncia	POS=1;SRC_LABEL=15;TGT_LABEL=11
anunció	anuncie	POS=1;SRC_LABEL=15;TGT_LABEL=22
anunció	anuncien	POS=1;SRC_LABEL=15;TGT_LABEL=17
anunció	anuncies	POS=1;SRC_LABEL=15;TGT_LABEL=25
anunció	anunciar	POS=1;SRC_LABEL=15;TGT_LABEL=14
anunció	anunciarlo	POS=1;SRC_LABEL=15;TGT_LABEL=21
anunció	anunciara	POS=1;SRC_LABEL=15;TGT_LABEL=8
anunció	anunciarse	POS=1;SRC_LABEL=15;TGT_LABEL=9
anunció	anunciaron	POS=1;SRC_LABEL=15;TGT_LABEL=0
anunció	anunciará	POS=1;SRC_LABEL=15;TGT_LABEL=1
anunció	anunciaba	POS=1;SRC_LABEL=15;TGT_LABEL=5
anunció	anunciaban	POS=1;SRC_LABEL=15;TGT_LABEL=6
anunció	anuncian	POS=1;SRC_LABEL=15;TGT_LABEL=16
anunció	anunciando	POS=1;SRC_LABEL=15;TGT_LABEL=12
anunció	anunciamos	POS=1;SRC_LABEL=15;TGT_LABEL=4
anunció	anunciado	POS=1;SRC_LABEL=15;TGT_LABEL=13
anunció	anuncio	POS=1;SRC_LABEL=15;TGT_LABEL=10
anunció	anuncié	POS=1;SRC_LABEL=15;TGT_LABEL=20
anunció	anunció	POS=1;SRC_LABEL=15;TGT_LABEL=15
perdona	perdona	POS=1;SRC_LABEL=11;TGT_LABEL=11
perdona	perdonar	POS=1;SRC_LABEL=11;TGT_LABEL=14
perdona	perdonarlo	POS=1;SRC_LABEL=11;TGT_LABEL=21
perdona	perdonará	POS=1;SRC_LABEL=11;TGT_LABEL=1
