schlecht	schlechte	N;NOM;SG	V;SBJV;PRS;1;SG
schlecht	schlechten	N;NOM;SG	N;DAT;PL
schlechte	schlecht	V;SBJV;PRS;1;SG	N;NOM;SG
schlechte	schlechten	V;SBJV;PRS;1;SG	N;DAT;PL
schlechten	schlecht	N;DAT;PL	N;NOM;SG
schlechten	schlechte	N;DAT;PL	V;SBJV;PRS;1;SG
Rippe	Rippen	V;SBJV;PRS;1;SG	N;DAT;PL
Rippen	Rippe	N;DAT;PL	V;SBJV;PRS;1;SG
Empörung	Empörungen	N;NOM;SG	N;DAT;PL
Empörungen	Empörung	N;DAT;PL	N;NOM;SG
lechze	lechzt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
lechzt	lechze	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
Die	Dies	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Dies	Die	ADJ;ACC;SG	V;SBJV;PRS;1;SG
vordere	vordern	V;SBJV;PRS;1;SG	N;DAT;PL
vordern	vordere	N;DAT;PL	V;SBJV;PRS;1;SG
Edelstein	Edelsteine	N;NOM;SG	V;SBJV;PRS;1;SG
Edelstein	Edelsteinen	N;NOM;SG	N;DAT;PL
Edelsteine	Edelstein	V;SBJV;PRS;1;SG	N;NOM;SG
Edelsteine	Edelsteinen	V;SBJV;PRS;1;SG	N;DAT;PL
Edelsteinen	Edelstein	N;DAT;PL	N;NOM;SG
Edelsteinen	Edelsteine	N;DAT;PL	V;SBJV;PRS;1;SG
fleischlich	fleischliche	N;NOM;SG	V;SBJV;PRS;1;SG
fleischlich	fleischlichen	N;NOM;SG	N;DAT;PL
fleischlich	fleischlicher	N;NOM;SG	ADJ;GEN;SG
fleischliche	fleischlich	V;SBJV;PRS;1;SG	N;NOM;SG
fleischliche	fleischlichen	V;SBJV;PRS;1;SG	N;DAT;PL
fleischliche	fleischlicher	V;SBJV;PRS;1;SG	ADJ;GEN;SG
fleischlichen	fleischlich	N;DAT;PL	N;NOM;SG
fleischlichen	fleischliche	N;DAT;PL	V;SBJV;PRS;1;SG
fleischlichen	fleischlicher	N;DAT;PL	ADJ;GEN;SG
fleischlicher	fleischlich	ADJ;GEN;SG	N;NOM;SG
fleischlicher	fleischliche	ADJ;GEN;SG	V;SBJV;PRS;1;SG
fleischlicher	fleischlichen	ADJ;GEN;SG	N;DAT;PL
erhöre	erhören	V;SBJV;PRS;1;SG	N;DAT;PL
erhöre	erhörest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
erhöre	erhörst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
erhöre	erhört	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
erhöre	erhörte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
erhören	erhöre	N;DAT;PL	V;SBJV;PRS;1;SG
erhören	erhörest	N;DAT;PL	V;SBJV;PRS;2;SG
erhören	erhörst	N;DAT;PL	V;IND;PRS;2;SG
erhören	erhört	N;DAT;PL	V;IND;PRS;2;PL
erhören	erhörte	N;DAT;PL	V;SBJV;PST;1;SG
erhörest	erhöre	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
erhörest	erhören	V;SBJV;PRS;2;SG	N;DAT;PL
erhörest	erhörst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG
erhörest	erhört	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
erhörest	erhörte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG
erhörst	erhöre	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
erhörst	erhören	V;IND;PRS;2;SG	N;DAT;PL
erhörst	erhörest	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG
erhörst	erhört	V;IND;PRS;2;SG	V;IND;PRS;2;PL
erhörst	erhörte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
erhört	erhöre	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
erhört	erhören	V;IND;PRS;2;PL	N;DAT;PL
erhört	erhörest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
erhört	erhörst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
erhört	erhörte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
erhörte	erhöre	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
erhörte	erhören	V;SBJV;PST;1;SG	N;DAT;PL
erhörte	erhörest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG
erhörte	erhörst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
erhörte	erhört	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
Lehne	Lehnen	V;SBJV;PRS;1;SG	N;DAT;PL
Lehnen	Lehne	N;DAT;PL	V;SBJV;PRS;1;SG
Geiz	Geizes	N;NOM;SG	ADJ;ACC;SG
Geizes	Geiz	ADJ;ACC;SG	N;NOM;SG
Kristall	Kristalle	N;NOM;SG	V;SBJV;PRS;1;SG
Kristall	Kristallen	N;NOM;SG	N;DAT;PL
Kristalle	Kristall	V;SBJV;PRS;1;SG	N;NOM;SG
Kristalle	Kristallen	V;SBJV;PRS;1;SG	N;DAT;PL
Kristallen	Kristall	N;DAT;PL	N;NOM;SG
Kristallen	Kristalle	N;DAT;PL	V;SBJV;PRS;1;SG
Aufsätze	Aufsätzen	V;SBJV;PRS;1;SG	N;DAT;PL
Aufsätzen	Aufsätze	N;DAT;PL	V;SBJV;PRS;1;SG
bekäme	bekämen	V;SBJV;PRS;1;SG	N;DAT;PL
bekämen	bekäme	N;DAT;PL	V;SBJV;PRS;1;SG
vorging	vorgingen	N;NOM;SG	N;DAT;PL
vorgingen	vorging	N;DAT;PL	N;NOM;SG
listig	listige	N;NOM;SG	V;SBJV;PRS;1;SG
listig	listigen	N;NOM;SG	N;DAT;PL
listig	listiger	N;NOM;SG	ADJ;GEN;SG
listige	listig	V;SBJV;PRS;1;SG	N;NOM;SG
listige	listigen	V;SBJV;PRS;1;SG	N;DAT;PL
listige	listiger	V;SBJV;PRS;1;SG	ADJ;GEN;SG
listigen	listig	N;DAT;PL	N;NOM;SG
listigen	listige	N;DAT;PL	V;SBJV;PRS;1;SG
listigen	listiger	N;DAT;PL	ADJ;GEN;SG
listiger	listig	ADJ;GEN;SG	N;NOM;SG
listiger	listige	ADJ;GEN;SG	V;SBJV;PRS;1;SG
listiger	listigen	ADJ;GEN;SG	N;DAT;PL
Pochen	Pochet	N;DAT;PL	V;IND;PRS;2;PL
Pochet	Pochen	V;IND;PRS;2;PL	N;DAT;PL
ansah	ansahen	N;NOM;SG	N;DAT;PL
ansahen	ansah	N;DAT;PL	N;NOM;SG
gebrach	gebracht	N;NOM;SG	V;IND;PRS;2;PL
gebracht	gebrach	V;IND;PRS;2;PL	N;NOM;SG
Stange	Stangen	V;SBJV;PRS;1;SG	N;DAT;PL
Stangen	Stange	N;DAT;PL	V;SBJV;PRS;1;SG
Fell	Felle	N;NOM;SG	V;SBJV;PRS;1;SG
Fell	Fellen	N;NOM;SG	N;DAT;PL
Felle	Fell	V;SBJV;PRS;1;SG	N;NOM;SG
Felle	Fellen	V;SBJV;PRS;1;SG	N;DAT;PL
Fellen	Fell	N;DAT;PL	N;NOM;SG
Fellen	Felle	N;DAT;PL	V;SBJV;PRS;1;SG
Betrüger	Betrügt	ADJ;GEN;SG	V;IND;PRS;2;PL
Betrügt	Betrüger	V;IND;PRS;2;PL	ADJ;GEN;SG
Stäbe	Stäben	V;SBJV;PRS;1;SG	N;DAT;PL
Stäben	Stäbe	N;DAT;PL	V;SBJV;PRS;1;SG
töte	tötet	N;NOM;SG	V;IND;PRS;2;PL
töte	tötete	N;NOM;SG	V;SBJV;PST;1;SG
töte	töteten	N;NOM;SG	V;SBJV;PST;3;PL
töte	töten	N;NOM;SG	N;DAT;PL
töte	tötest	N;NOM;SG	V;IND;PRS;2;SG
tötet	töte	V;IND;PRS;2;PL	N;NOM;SG
tötet	tötete	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
tötet	töteten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
tötet	töten	V;IND;PRS;2;PL	N;DAT;PL
tötet	tötest	V;IND;PRS;2;PL	V;IND;PRS;2;SG
tötete	töte	V;SBJV;PST;1;SG	N;NOM;SG
tötete	tötet	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
tötete	töteten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
tötete	töten	V;SBJV;PST;1;SG	N;DAT;PL
tötete	tötest	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
töteten	töte	V;SBJV;PST;3;PL	N;NOM;SG
töteten	tötet	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
töteten	tötete	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
töteten	töten	V;SBJV;PST;3;PL	N;DAT;PL
töteten	tötest	V;SBJV;PST;3;PL	V;IND;PRS;2;SG
töten	töte	N;DAT;PL	N;NOM;SG
töten	tötet	N;DAT;PL	V;IND;PRS;2;PL
töten	tötete	N;DAT;PL	V;SBJV;PST;1;SG
töten	töteten	N;DAT;PL	V;SBJV;PST;3;PL
töten	tötest	N;DAT;PL	V;IND;PRS;2;SG
tötest	töte	V;IND;PRS;2;SG	N;NOM;SG
tötest	tötet	V;IND;PRS;2;SG	V;IND;PRS;2;PL
tötest	tötete	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
tötest	töteten	V;IND;PRS;2;SG	V;SBJV;PST;3;PL
tötest	töten	V;IND;PRS;2;SG	N;DAT;PL
hereinkam	hereinkamen	N;NOM;SG	N;DAT;PL
hereinkamen	hereinkam	N;DAT;PL	N;NOM;SG
gebreche	gebrechen	V;SBJV;PRS;1;SG	N;DAT;PL
gebrechen	gebreche	N;DAT;PL	V;SBJV;PRS;1;SG
Mittag	Mittags	N;NOM;SG	N;SG;COMPOUND
Mittag	Mittage	N;NOM;SG	V;SBJV;PRS;1;SG
Mittags	Mittag	N;SG;COMPOUND	N;NOM;SG
Mittags	Mittage	N;SG;COMPOUND	V;SBJV;PRS;1;SG
Mittage	Mittag	V;SBJV;PRS;1;SG	N;NOM;SG
Mittage	Mittags	V;SBJV;PRS;1;SG	N;SG;COMPOUND
bedenke	bedenken	V;SBJV;PRS;1;SG	N;DAT;PL
bedenke	bedenket	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
bedenke	bedenkt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
bedenken	bedenke	N;DAT;PL	V;SBJV;PRS;1;SG
bedenken	bedenket	N;DAT;PL	V;SBJV;PRS;2;PL
bedenken	bedenkt	N;DAT;PL	V;IND;PRS;2;PL
bedenket	bedenke	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
bedenket	bedenken	V;SBJV;PRS;2;PL	N;DAT;PL
bedenket	bedenkt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
bedenkt	bedenke	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
bedenkt	bedenken	V;IND;PRS;2;PL	N;DAT;PL
bedenkt	bedenket	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
Richte	Richter	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Richte	Richtet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
Richte	Richtest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
Richter	Richte	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Richter	Richtet	ADJ;GEN;SG	V;SBJV;PRS;2;PL
Richter	Richtest	ADJ;GEN;SG	V;SBJV;PRS;2;SG
Richtet	Richte	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
Richtet	Richter	V;SBJV;PRS;2;PL	ADJ;GEN;SG
Richtet	Richtest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG
Richtest	Richte	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
Richtest	Richter	V;SBJV;PRS;2;SG	ADJ;GEN;SG
Richtest	Richtet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL
las	lasen	N;NOM;SG	N;DAT;PL
lasen	las	N;DAT;PL	N;NOM;SG
Fünf	Fünften	N;NOM;SG	V;SBJV;PST;3;PL
Fünften	Fünf	V;SBJV;PST;3;PL	N;NOM;SG
ergab	ergaben	N;NOM;SG	N;DAT;PL
ergaben	ergab	N;DAT;PL	N;NOM;SG
tränke	tränkt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
tränke	tränkte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
tränke	tränkten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
tränke	tränken	V;SBJV;PRS;1;SG	N;DAT;PL
tränke	tränkest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
tränkt	tränke	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
tränkt	tränkte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
tränkt	tränkten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
tränkt	tränken	V;IND;PRS;2;PL	N;DAT;PL
tränkt	tränkest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
tränkte	tränke	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
tränkte	tränkt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
tränkte	tränkten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
tränkte	tränken	V;SBJV;PST;1;SG	N;DAT;PL
tränkte	tränkest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG
tränkten	tränke	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
tränkten	tränkt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
tränkten	tränkte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
tränkten	tränken	V;SBJV;PST;3;PL	N;DAT;PL
tränkten	tränkest	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG
tränken	tränke	N;DAT;PL	V;SBJV;PRS;1;SG
tränken	tränkt	N;DAT;PL	V;IND;PRS;2;PL
tränken	tränkte	N;DAT;PL	V;SBJV;PST;1;SG
tränken	tränkten	N;DAT;PL	V;SBJV;PST;3;PL
tränken	tränkest	N;DAT;PL	V;SBJV;PRS;2;SG
tränkest	tränke	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
tränkest	tränkt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
tränkest	tränkte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG
tränkest	tränkten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL
tränkest	tränken	V;SBJV;PRS;2;SG	N;DAT;PL
abhaue	abhauen	V;SBJV;PRS;1;SG	N;DAT;PL
abhauen	abhaue	N;DAT;PL	V;SBJV;PRS;1;SG
geschehe	geschehen	V;SBJV;PRS;1;SG	N;DAT;PL
geschehen	geschehe	N;DAT;PL	V;SBJV;PRS;1;SG
Ruchlosen	Ruchloser	N;DAT;PL	ADJ;GEN;SG
Ruchloser	Ruchlosen	ADJ;GEN;SG	N;DAT;PL
Neumond	Neumonde	N;NOM;SG	V;SBJV;PRS;1;SG
Neumond	Neumonden	N;NOM;SG	N;DAT;PL
Neumonde	Neumond	V;SBJV;PRS;1;SG	N;NOM;SG
Neumonde	Neumonden	V;SBJV;PRS;1;SG	N;DAT;PL
Neumonden	Neumond	N;DAT;PL	N;NOM;SG
Neumonden	Neumonde	N;DAT;PL	V;SBJV;PRS;1;SG
einzeln	einzelne	N;NOM;SG	V;SBJV;PRS;1;SG
einzeln	einzelnen	N;NOM;SG	N;DAT;PL
einzeln	einzelner	N;NOM;SG	ADJ;GEN;SG
einzelne	einzeln	V;SBJV;PRS;1;SG	N;NOM;SG
einzelne	einzelnen	V;SBJV;PRS;1;SG	N;DAT;PL
einzelne	einzelner	V;SBJV;PRS;1;SG	ADJ;GEN;SG
einzelnen	einzeln	N;DAT;PL	N;NOM;SG
einzelnen	einzelne	N;DAT;PL	V;SBJV;PRS;1;SG
einzelnen	einzelner	N;DAT;PL	ADJ;GEN;SG
einzelner	einzeln	ADJ;GEN;SG	N;NOM;SG
einzelner	einzelne	ADJ;GEN;SG	V;SBJV;PRS;1;SG
einzelner	einzelnen	ADJ;GEN;SG	N;DAT;PL
strafe	straft	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
strafe	strafte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
strafe	strafst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
strafe	strafet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
strafe	strafen	V;SBJV;PRS;1;SG	N;DAT;PL
straft	strafe	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
straft	strafte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
straft	strafst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
straft	strafet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
straft	strafen	V;IND;PRS;2;PL	N;DAT;PL
strafte	strafe	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
strafte	straft	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
strafte	strafst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
strafte	strafet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
strafte	strafen	V;SBJV;PST;1;SG	N;DAT;PL
strafst	strafe	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
strafst	straft	V;IND;PRS;2;SG	V;IND;PRS;2;PL
strafst	strafte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
strafst	strafet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL
strafst	strafen	V;IND;PRS;2;SG	N;DAT;PL
strafet	strafe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
strafet	straft	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
strafet	strafte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
strafet	strafst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG
strafet	strafen	V;SBJV;PRS;2;PL	N;DAT;PL
strafen	strafe	N;DAT;PL	V;SBJV;PRS;1;SG
strafen	straft	N;DAT;PL	V;IND;PRS;2;PL
strafen	strafte	N;DAT;PL	V;SBJV;PST;1;SG
strafen	strafst	N;DAT;PL	V;IND;PRS;2;SG
strafen	strafet	N;DAT;PL	V;SBJV;PRS;2;PL
überziehe	überziehen	V;SBJV;PRS;1;SG	N;DAT;PL
überziehen	überziehe	N;DAT;PL	V;SBJV;PRS;1;SG
Eiche	Eichen	V;SBJV;PRS;1;SG	N;DAT;PL
Eichen	Eiche	N;DAT;PL	V;SBJV;PRS;1;SG
vermahne	vermahnt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
vermahne	vermahnte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
vermahne	vermahnten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
vermahne	vermahnet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
vermahne	vermahnen	V;SBJV;PRS;1;SG	N;DAT;PL
vermahnt	vermahne	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
vermahnt	vermahnte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
vermahnt	vermahnten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
vermahnt	vermahnet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
vermahnt	vermahnen	V;IND;PRS;2;PL	N;DAT;PL
vermahnte	vermahne	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
vermahnte	vermahnt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
vermahnte	vermahnten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
vermahnte	vermahnet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
vermahnte	vermahnen	V;SBJV;PST;1;SG	N;DAT;PL
vermahnten	vermahne	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
vermahnten	vermahnt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
vermahnten	vermahnte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
vermahnten	vermahnet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL
vermahnten	vermahnen	V;SBJV;PST;3;PL	N;DAT;PL
vermahnet	vermahne	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
vermahnet	vermahnt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
vermahnet	vermahnte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
vermahnet	vermahnten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL
vermahnet	vermahnen	V;SBJV;PRS;2;PL	N;DAT;PL
vermahnen	vermahne	N;DAT;PL	V;SBJV;PRS;1;SG
vermahnen	vermahnt	N;DAT;PL	V;IND;PRS;2;PL
vermahnen	vermahnte	N;DAT;PL	V;SBJV;PST;1;SG
vermahnen	vermahnten	N;DAT;PL	V;SBJV;PST;3;PL
vermahnen	vermahnet	N;DAT;PL	V;SBJV;PRS;2;PL
regne	regnet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
regne	regnen	V;SBJV;PRS;1;SG	N;DAT;PL
regnet	regne	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
regnet	regnen	V;SBJV;PRS;2;PL	N;DAT;PL
regnen	regne	N;DAT;PL	V;SBJV;PRS;1;SG
regnen	regnet	N;DAT;PL	V;SBJV;PRS;2;PL
Gehilfe	Gehilfen	V;SBJV;PRS;1;SG	N;DAT;PL
Gehilfen	Gehilfe	N;DAT;PL	V;SBJV;PRS;1;SG
Reich	Reiche	N;NOM;SG	V;SBJV;PRS;1;SG
Reich	Reiches	N;NOM;SG	ADJ;ACC;SG
Reich	Reichen	N;NOM;SG	N;DAT;PL
Reich	Reicher	N;NOM;SG	ADJ;GEN;SG
Reich	Reichs	N;NOM;SG	N;SG;COMPOUND
Reiche	Reich	V;SBJV;PRS;1;SG	N;NOM;SG
Reiche	Reiches	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Reiche	Reichen	V;SBJV;PRS;1;SG	N;DAT;PL
Reiche	Reicher	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Reiche	Reichs	V;SBJV;PRS;1;SG	N;SG;COMPOUND
Reiches	Reich	ADJ;ACC;SG	N;NOM;SG
Reiches	Reiche	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Reiches	Reichen	ADJ;ACC;SG	N;DAT;PL
Reiches	Reicher	ADJ;ACC;SG	ADJ;GEN;SG
Reiches	Reichs	ADJ;ACC;SG	N;SG;COMPOUND
Reichen	Reich	N;DAT;PL	N;NOM;SG
Reichen	Reiche	N;DAT;PL	V;SBJV;PRS;1;SG
Reichen	Reiches	N;DAT;PL	ADJ;ACC;SG
Reichen	Reicher	N;DAT;PL	ADJ;GEN;SG
Reichen	Reichs	N;DAT;PL	N;SG;COMPOUND
Reicher	Reich	ADJ;GEN;SG	N;NOM;SG
Reicher	Reiche	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Reicher	Reiches	ADJ;GEN;SG	ADJ;ACC;SG
Reicher	Reichen	ADJ;GEN;SG	N;DAT;PL
Reicher	Reichs	ADJ;GEN;SG	N;SG;COMPOUND
Reichs	Reich	N;SG;COMPOUND	N;NOM;SG
Reichs	Reiche	N;SG;COMPOUND	V;SBJV;PRS;1;SG
Reichs	Reiches	N;SG;COMPOUND	ADJ;ACC;SG
Reichs	Reichen	N;SG;COMPOUND	N;DAT;PL
Reichs	Reicher	N;SG;COMPOUND	ADJ;GEN;SG
Kind	Kinde	N;NOM;SG	V;SBJV;PRS;1;SG
Kind	Kindes	N;NOM;SG	ADJ;ACC;SG
Kind	Kinder	N;NOM;SG	ADJ;GEN;SG
Kinde	Kind	V;SBJV;PRS;1;SG	N;NOM;SG
Kinde	Kindes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Kinde	Kinder	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Kindes	Kind	ADJ;ACC;SG	N;NOM;SG
Kindes	Kinde	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Kindes	Kinder	ADJ;ACC;SG	ADJ;GEN;SG
Kinder	Kind	ADJ;GEN;SG	N;NOM;SG
Kinder	Kinde	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Kinder	Kindes	ADJ;GEN;SG	ADJ;ACC;SG
Unsichtbare	Unsichtbaren	V;SBJV;PRS;1;SG	N;DAT;PL
Unsichtbaren	Unsichtbare	N;DAT;PL	V;SBJV;PRS;1;SG
Haufe	Haufen	V;SBJV;PRS;1;SG	N;DAT;PL
Haufen	Haufe	N;DAT;PL	V;SBJV;PRS;1;SG
sehe	sehen	V;SBJV;PRS;1;SG	N;DAT;PL
sehe	sehet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
sehe	sehest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
sehe	seht	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
sehen	sehe	N;DAT;PL	V;SBJV;PRS;1;SG
sehen	sehet	N;DAT;PL	V;SBJV;PRS;2;PL
sehen	sehest	N;DAT;PL	V;SBJV;PRS;2;SG
sehen	seht	N;DAT;PL	V;IND;PRS;2;PL
sehet	sehe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
sehet	sehen	V;SBJV;PRS;2;PL	N;DAT;PL
sehet	sehest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG
sehet	seht	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
sehest	sehe	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
sehest	sehen	V;SBJV;PRS;2;SG	N;DAT;PL
sehest	sehet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL
sehest	seht	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
seht	sehe	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
seht	sehen	V;IND;PRS;2;PL	N;DAT;PL
seht	sehet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
seht	sehest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
übrigbleibe	übrigbleibet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
übrigbleibe	übrigbleiben	V;SBJV;PRS;1;SG	N;DAT;PL
übrigbleibe	übrigbleibt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
übrigbleibet	übrigbleibe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
übrigbleibet	übrigbleiben	V;SBJV;PRS;2;PL	N;DAT;PL
übrigbleibet	übrigbleibt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
übrigbleiben	übrigbleibe	N;DAT;PL	V;SBJV;PRS;1;SG
übrigbleiben	übrigbleibet	N;DAT;PL	V;SBJV;PRS;2;PL
übrigbleiben	übrigbleibt	N;DAT;PL	V;IND;PRS;2;PL
übrigbleibt	übrigbleibe	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
übrigbleibt	übrigbleibet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
übrigbleibt	übrigbleiben	V;IND;PRS;2;PL	N;DAT;PL
entfalle	entfallen	V;SBJV;PRS;1;SG	N;DAT;PL
entfalle	entfallet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
entfallen	entfalle	N;DAT;PL	V;SBJV;PRS;1;SG
entfallen	entfallet	N;DAT;PL	V;SBJV;PRS;2;PL
entfallet	entfalle	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
entfallet	entfallen	V;SBJV;PRS;2;PL	N;DAT;PL
Biene	Bienen	V;SBJV;PRS;1;SG	N;DAT;PL
Bienen	Biene	N;DAT;PL	V;SBJV;PRS;1;SG
fast	faste	N;NOM;SG	V;SBJV;PRS;1;SG
