krefja	krefst	PRN;INDF;ACC;PL	V;IND;PRS;1;SG
lofið	lofa	V;IMP;2;PL	N;INDF;GEN;PL
lofið	lofað	V;IMP;2;PL	V.CVB
lofið	lofaði	V;IMP;2;PL	V;SBJV;PST;3;SG
lofið	lofar	V;IMP;2;PL	ADJ;NOM;PL
lofið	lofi	V;IMP;2;PL	N;INDF;DAT;SG
óð	óðan	N;INDF;ACC;SG	ADJ;ACC;SG
óð	óður	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG
óð	óðir	N;INDF;ACC;SG	V;IND;PST;2;SG
óðan	óð	ADJ;ACC;SG	N;INDF;ACC;SG
óðan	óður	ADJ;ACC;SG	V.PTCP;PST;NOM;SG
óðan	óðir	ADJ;ACC;SG	V;IND;PST;2;SG
óður	óð	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG
óður	óðan	V.PTCP;PST;NOM;SG	ADJ;ACC;SG
óður	óðir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
óðir	óð	V;IND;PST;2;SG	N;INDF;ACC;SG
óðir	óðan	V;IND;PST;2;SG	ADJ;ACC;SG
óðir	óður	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
hæddi	hæddu	N;INDF;DAT;SG	N;INDF;GEN;SG
hæddu	hæddi	N;INDF;GEN;SG	N;INDF;DAT;SG
veislustjóra	veislustjóri	N;INDF;GEN;PL	N;INDF;DAT;SG
veislustjóri	veislustjóra	N;INDF;DAT;SG	N;INDF;GEN;PL
dæmdan	dæmdu	ADJ;ACC;SG	N;INDF;GEN;SG
dæmdan	dæmdur	ADJ;ACC;SG	V.PTCP;PST;NOM;SG
dæmdan	dæmdum	ADJ;ACC;SG	N;INDF;DAT;PL
dæmdan	dæmdir	ADJ;ACC;SG	V;IND;PST;2;SG
dæmdu	dæmdan	N;INDF;GEN;SG	ADJ;ACC;SG
dæmdu	dæmdur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG
dæmdu	dæmdum	N;INDF;GEN;SG	N;INDF;DAT;PL
dæmdu	dæmdir	N;INDF;GEN;SG	V;IND;PST;2;SG
dæmdur	dæmdan	V.PTCP;PST;NOM;SG	ADJ;ACC;SG
dæmdur	dæmdu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG
dæmdur	dæmdum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL
dæmdur	dæmdir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
dæmdum	dæmdan	N;INDF;DAT;PL	ADJ;ACC;SG
dæmdum	dæmdu	N;INDF;DAT;PL	N;INDF;GEN;SG
dæmdum	dæmdur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG
dæmdum	dæmdir	N;INDF;DAT;PL	V;IND;PST;2;SG
dæmdir	dæmdan	V;IND;PST;2;SG	ADJ;ACC;SG
dæmdir	dæmdu	V;IND;PST;2;SG	N;INDF;GEN;SG
dæmdir	dæmdur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
dæmdir	dæmdum	V;IND;PST;2;SG	N;INDF;DAT;PL
barátta	baráttan	N;INDF;GEN;PL	ADJ;ACC;SG
barátta	baráttu	N;INDF;GEN;PL	N;INDF;GEN;SG
baráttan	barátta	ADJ;ACC;SG	N;INDF;GEN;PL
baráttan	baráttu	ADJ;ACC;SG	N;INDF;GEN;SG
baráttu	barátta	N;INDF;GEN;SG	N;INDF;GEN;PL
baráttu	baráttan	N;INDF;GEN;SG	ADJ;ACC;SG
brjóta	brjótast	N;INDF;GEN;PL	V;IND;PRS;3;SG
brjóta	brjótum	N;INDF;GEN;PL	N;INDF;DAT;PL
brjóta	brjótið	N;INDF;GEN;PL	V;IMP;2;PL
brjótast	brjóta	V;IND;PRS;3;SG	N;INDF;GEN;PL
brjótast	brjótum	V;IND;PRS;3;SG	N;INDF;DAT;PL
brjótast	brjótið	V;IND;PRS;3;SG	V;IMP;2;PL
brjótum	brjóta	N;INDF;DAT;PL	N;INDF;GEN;PL
brjótum	brjótast	N;INDF;DAT;PL	V;IND;PRS;3;SG
brjótum	brjótið	N;INDF;DAT;PL	V;IMP;2;PL
brjótið	brjóta	V;IMP;2;PL	N;INDF;GEN;PL
brjótið	brjótast	V;IMP;2;PL	V;IND;PRS;3;SG
brjótið	brjótum	V;IMP;2;PL	N;INDF;DAT;PL
páskalambi	páskalambinu	N;INDF;DAT;SG	V;SBJV;PST;2;PL
páskalambinu	páskalambi	V;SBJV;PST;2;PL	N;INDF;DAT;SG
silfurpeninga	silfurpeningunum	N;INDF;GEN;PL	N;DEF;DAT;PL
silfurpeningunum	silfurpeninga	N;DEF;DAT;PL	N;INDF;GEN;PL
fast	fastir	N;INDF;ACC;SG	V;IND;PST;2;SG
fast	fastið	N;INDF;ACC;SG	V;IMP;2;PL
fast	fasta	N;INDF;ACC;SG	N;INDF;GEN;PL
fast	fastar	N;INDF;ACC;SG	ADJ;NOM;PL
fast	fastað	N;INDF;ACC;SG	V.CVB
fast	fastaði	N;INDF;ACC;SG	V;SBJV;PST;3;SG
fastir	fast	V;IND;PST;2;SG	N;INDF;ACC;SG
fastir	fastið	V;IND;PST;2;SG	V;IMP;2;PL
fastir	fasta	V;IND;PST;2;SG	N;INDF;GEN;PL
fastir	fastar	V;IND;PST;2;SG	ADJ;NOM;PL
fastir	fastað	V;IND;PST;2;SG	V.CVB
fastir	fastaði	V;IND;PST;2;SG	V;SBJV;PST;3;SG
fastið	fast	V;IMP;2;PL	N;INDF;ACC;SG
fastið	fastir	V;IMP;2;PL	V;IND;PST;2;SG
fastið	fasta	V;IMP;2;PL	N;INDF;GEN;PL
fastið	fastar	V;IMP;2;PL	ADJ;NOM;PL
fastið	fastað	V;IMP;2;PL	V.CVB
fastið	fastaði	V;IMP;2;PL	V;SBJV;PST;3;SG
fasta	fast	N;INDF;GEN;PL	N;INDF;ACC;SG
fasta	fastir	N;INDF;GEN;PL	V;IND;PST;2;SG
fasta	fastið	N;INDF;GEN;PL	V;IMP;2;PL
fasta	fastar	N;INDF;GEN;PL	ADJ;NOM;PL
fasta	fastað	N;INDF;GEN;PL	V.CVB
fasta	fastaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG
fastar	fast	ADJ;NOM;PL	N;INDF;ACC;SG
fastar	fastir	ADJ;NOM;PL	V;IND;PST;2;SG
fastar	fastið	ADJ;NOM;PL	V;IMP;2;PL
fastar	fasta	ADJ;NOM;PL	N;INDF;GEN;PL
fastar	fastað	ADJ;NOM;PL	V.CVB
fastar	fastaði	ADJ;NOM;PL	V;SBJV;PST;3;SG
fastað	fast	V.CVB	N;INDF;ACC;SG
fastað	fastir	V.CVB	V;IND;PST;2;SG
fastað	fastið	V.CVB	V;IMP;2;PL
fastað	fasta	V.CVB	N;INDF;GEN;PL
fastað	fastar	V.CVB	ADJ;NOM;PL
fastað	fastaði	V.CVB	V;SBJV;PST;3;SG
fastaði	fast	V;SBJV;PST;3;SG	N;INDF;ACC;SG
fastaði	fastir	V;SBJV;PST;3;SG	V;IND;PST;2;SG
fastaði	fastið	V;SBJV;PST;3;SG	V;IMP;2;PL
fastaði	fasta	V;SBJV;PST;3;SG	N;INDF;GEN;PL
fastaði	fastar	V;SBJV;PST;3;SG	ADJ;NOM;PL
fastaði	fastað	V;SBJV;PST;3;SG	V.CVB
fagna	fagnaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG
fagna	fagnar	N;INDF;GEN;PL	ADJ;NOM;PL
fagna	fagnið	N;INDF;GEN;PL	V;IMP;2;PL
fagnaði	fagna	V;SBJV;PST;3;SG	N;INDF;GEN;PL
fagnaði	fagnar	V;SBJV;PST;3;SG	ADJ;NOM;PL
fagnaði	fagnið	V;SBJV;PST;3;SG	V;IMP;2;PL
fagnar	fagna	ADJ;NOM;PL	N;INDF;GEN;PL
fagnar	fagnaði	ADJ;NOM;PL	V;SBJV;PST;3;SG
fagnar	fagnið	ADJ;NOM;PL	V;IMP;2;PL
fagnið	fagna	V;IMP;2;PL	N;INDF;GEN;PL
fagnið	fagnaði	V;IMP;2;PL	V;SBJV;PST;3;SG
fagnið	fagnar	V;IMP;2;PL	ADJ;NOM;PL
Jósef	Jósefs	N;INDF;ACC;SG	PRN;INDF;GEN;SG
Jósefs	Jósef	PRN;INDF;GEN;SG	N;INDF;ACC;SG
orð	orðs	N;INDF;ACC;SG	PRN;INDF;GEN;SG
orð	orði	N;INDF;ACC;SG	N;INDF;DAT;SG
orð	orðin	N;INDF;ACC;SG	V.PTCP;PST;ACC;PL
orð	orðinn	N;INDF;ACC;SG	N;DEF;ACC;SG
orð	orðinu	N;INDF;ACC;SG	V;SBJV;PST;2;PL
orð	orðið	N;INDF;ACC;SG	V;IMP;2;PL
orð	orðum	N;INDF;ACC;SG	N;INDF;DAT;PL
orð	orðunum	N;INDF;ACC;SG	N;DEF;DAT;PL
orð	orða	N;INDF;ACC;SG	N;INDF;GEN;PL
orðs	orð	PRN;INDF;GEN;SG	N;INDF;ACC;SG
orðs	orði	PRN;INDF;GEN;SG	N;INDF;DAT;SG
orðs	orðin	PRN;INDF;GEN;SG	V.PTCP;PST;ACC;PL
orðs	orðinn	PRN;INDF;GEN;SG	N;DEF;ACC;SG
orðs	orðinu	PRN;INDF;GEN;SG	V;SBJV;PST;2;PL
orðs	orðið	PRN;INDF;GEN;SG	V;IMP;2;PL
orðs	orðum	PRN;INDF;GEN;SG	N;INDF;DAT;PL
orðs	orðunum	PRN;INDF;GEN;SG	N;DEF;DAT;PL
orðs	orða	PRN;INDF;GEN;SG	N;INDF;GEN;PL
orði	orð	N;INDF;DAT;SG	N;INDF;ACC;SG
orði	orðs	N;INDF;DAT;SG	PRN;INDF;GEN;SG
orði	orðin	N;INDF;DAT;SG	V.PTCP;PST;ACC;PL
orði	orðinn	N;INDF;DAT;SG	N;DEF;ACC;SG
orði	orðinu	N;INDF;DAT;SG	V;SBJV;PST;2;PL
orði	orðið	N;INDF;DAT;SG	V;IMP;2;PL
orði	orðum	N;INDF;DAT;SG	N;INDF;DAT;PL
orði	orðunum	N;INDF;DAT;SG	N;DEF;DAT;PL
orði	orða	N;INDF;DAT;SG	N;INDF;GEN;PL
orðin	orð	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG
orðin	orðs	V.PTCP;PST;ACC;PL	PRN;INDF;GEN;SG
orðin	orði	V.PTCP;PST;ACC;PL	N;INDF;DAT;SG
orðin	orðinn	V.PTCP;PST;ACC;PL	N;DEF;ACC;SG
orðin	orðinu	V.PTCP;PST;ACC;PL	V;SBJV;PST;2;PL
orðin	orðið	V.PTCP;PST;ACC;PL	V;IMP;2;PL
orðin	orðum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL
orðin	orðunum	V.PTCP;PST;ACC;PL	N;DEF;DAT;PL
orðin	orða	V.PTCP;PST;ACC;PL	N;INDF;GEN;PL
orðinn	orð	N;DEF;ACC;SG	N;INDF;ACC;SG
orðinn	orðs	N;DEF;ACC;SG	PRN;INDF;GEN;SG
orðinn	orði	N;DEF;ACC;SG	N;INDF;DAT;SG
orðinn	orðin	N;DEF;ACC;SG	V.PTCP;PST;ACC;PL
orðinn	orðinu	N;DEF;ACC;SG	V;SBJV;PST;2;PL
orðinn	orðið	N;DEF;ACC;SG	V;IMP;2;PL
orðinn	orðum	N;DEF;ACC;SG	N;INDF;DAT;PL
orðinn	orðunum	N;DEF;ACC;SG	N;DEF;DAT;PL
orðinn	orða	N;DEF;ACC;SG	N;INDF;GEN;PL
orðinu	orð	V;SBJV;PST;2;PL	N;INDF;ACC;SG
orðinu	orðs	V;SBJV;PST;2;PL	PRN;INDF;GEN;SG
orðinu	orði	V;SBJV;PST;2;PL	N;INDF;DAT;SG
orðinu	orðin	V;SBJV;PST;2;PL	V.PTCP;PST;ACC;PL
orðinu	orðinn	V;SBJV;PST;2;PL	N;DEF;ACC;SG
orðinu	orðið	V;SBJV;PST;2;PL	V;IMP;2;PL
orðinu	orðum	V;SBJV;PST;2;PL	N;INDF;DAT;PL
orðinu	orðunum	V;SBJV;PST;2;PL	N;DEF;DAT;PL
orðinu	orða	V;SBJV;PST;2;PL	N;INDF;GEN;PL
orðið	orð	V;IMP;2;PL	N;INDF;ACC;SG
orðið	orðs	V;IMP;2;PL	PRN;INDF;GEN;SG
orðið	orði	V;IMP;2;PL	N;INDF;DAT;SG
orðið	orðin	V;IMP;2;PL	V.PTCP;PST;ACC;PL
orðið	orðinn	V;IMP;2;PL	N;DEF;ACC;SG
orðið	orðinu	V;IMP;2;PL	V;SBJV;PST;2;PL
orðið	orðum	V;IMP;2;PL	N;INDF;DAT;PL
orðið	orðunum	V;IMP;2;PL	N;DEF;DAT;PL
orðið	orða	V;IMP;2;PL	N;INDF;GEN;PL
orðum	orð	N;INDF;DAT;PL	N;INDF;ACC;SG
orðum	orðs	N;INDF;DAT;PL	PRN;INDF;GEN;SG
orðum	orði	N;INDF;DAT;PL	N;INDF;DAT;SG
orðum	orðin	N;INDF;DAT;PL	V.PTCP;PST;ACC;PL
orðum	orðinn	N;INDF;DAT;PL	N;DEF;ACC;SG
orðum	orðinu	N;INDF;DAT;PL	V;SBJV;PST;2;PL
orðum	orðið	N;INDF;DAT;PL	V;IMP;2;PL
orðum	orðunum	N;INDF;DAT;PL	N;DEF;DAT;PL
orðum	orða	N;INDF;DAT;PL	N;INDF;GEN;PL
orðunum	orð	N;DEF;DAT;PL	N;INDF;ACC;SG
orðunum	orðs	N;DEF;DAT;PL	PRN;INDF;GEN;SG
orðunum	orði	N;DEF;DAT;PL	N;INDF;DAT;SG
orðunum	orðin	N;DEF;DAT;PL	V.PTCP;PST;ACC;PL
orðunum	orðinn	N;DEF;DAT;PL	N;DEF;ACC;SG
orðunum	orðinu	N;DEF;DAT;PL	V;SBJV;PST;2;PL
orðunum	orðið	N;DEF;DAT;PL	V;IMP;2;PL
orðunum	orðum	N;DEF;DAT;PL	N;INDF;DAT;PL
orðunum	orða	N;DEF;DAT;PL	N;INDF;GEN;PL
orða	orð	N;INDF;GEN;PL	N;INDF;ACC;SG
orða	orðs	N;INDF;GEN;PL	PRN;INDF;GEN;SG
orða	orði	N;INDF;GEN;PL	N;INDF;DAT;SG
orða	orðin	N;INDF;GEN;PL	V.PTCP;PST;ACC;PL
orða	orðinn	N;INDF;GEN;PL	N;DEF;ACC;SG
orða	orðinu	N;INDF;GEN;PL	V;SBJV;PST;2;PL
orða	orðið	N;INDF;GEN;PL	V;IMP;2;PL
orða	orðum	N;INDF;GEN;PL	N;INDF;DAT;PL
orða	orðunum	N;INDF;GEN;PL	N;DEF;DAT;PL
hrasa	hrasar	N;INDF;GEN;PL	ADJ;NOM;PL
hrasa	hrasaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG
hrasar	hrasa	ADJ;NOM;PL	N;INDF;GEN;PL
hrasar	hrasaði	ADJ;NOM;PL	V;SBJV;PST;3;SG
hrasaði	hrasa	V;SBJV;PST;3;SG	N;INDF;GEN;PL
hrasaði	hrasar	V;SBJV;PST;3;SG	ADJ;NOM;PL
kristinn	kristinna	N;INDF;ACC;SG	N;INDF;GEN;PL
kristinna	kristinn	N;INDF;GEN;PL	N;INDF;ACC;SG
hirta	hirtu	N;INDF;GEN;PL	N;INDF;GEN;SG
hirta	hirti	N;INDF;GEN;PL	N;INDF;DAT;SG
hirta	hirtir	N;INDF;GEN;PL	V;IND;PST;2;SG
hirtu	hirta	N;INDF;GEN;SG	N;INDF;GEN;PL
hirtu	hirti	N;INDF;GEN;SG	N;INDF;DAT;SG
hirtu	hirtir	N;INDF;GEN;SG	V;IND;PST;2;SG
hirti	hirta	N;INDF;DAT;SG	N;INDF;GEN;PL
hirti	hirtu	N;INDF;DAT;SG	N;INDF;GEN;SG
hirti	hirtir	N;INDF;DAT;SG	V;IND;PST;2;SG
hirtir	hirta	V;IND;PST;2;SG	N;INDF;GEN;PL
hirtir	hirtu	V;IND;PST;2;SG	N;INDF;GEN;SG
hirtir	hirti	V;IND;PST;2;SG	N;INDF;DAT;SG
guðlast	guðlasti	N;INDF;ACC;SG	N;INDF;DAT;SG
guðlast	guðlastið	N;INDF;ACC;SG	V;IMP;2;PL
guðlast	guðlasta	N;INDF;ACC;SG	N;INDF;GEN;PL
guðlast	guðlastar	N;INDF;ACC;SG	ADJ;NOM;PL
guðlasti	guðlast	N;INDF;DAT;SG	N;INDF;ACC;SG
guðlasti	guðlastið	N;INDF;DAT;SG	V;IMP;2;PL
guðlasti	guðlasta	N;INDF;DAT;SG	N;INDF;GEN;PL
guðlasti	guðlastar	N;INDF;DAT;SG	ADJ;NOM;PL
guðlastið	guðlast	V;IMP;2;PL	N;INDF;ACC;SG
guðlastið	guðlasti	V;IMP;2;PL	N;INDF;DAT;SG
guðlastið	guðlasta	V;IMP;2;PL	N;INDF;GEN;PL
guðlastið	guðlastar	V;IMP;2;PL	ADJ;NOM;PL
guðlasta	guðlast	N;INDF;GEN;PL	N;INDF;ACC;SG
guðlasta	guðlasti	N;INDF;GEN;PL	N;INDF;DAT;SG
guðlasta	guðlastið	N;INDF;GEN;PL	V;IMP;2;PL
guðlasta	guðlastar	N;INDF;GEN;PL	ADJ;NOM;PL
guðlastar	guðlast	ADJ;NOM;PL	N;INDF;ACC;SG
guðlastar	guðlasti	ADJ;NOM;PL	N;INDF;DAT;SG
guðlastar	guðlastið	ADJ;NOM;PL	V;IMP;2;PL
guðlastar	guðlasta	ADJ;NOM;PL	N;INDF;GEN;PL
þruma	þrumu	N;INDF;GEN;PL	N;INDF;GEN;SG
þruma	þrumur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG
þruma	þrumum	N;INDF;GEN;PL	N;INDF;DAT;PL
þrumu	þruma	N;INDF;GEN;SG	N;INDF;GEN;PL
þrumu	þrumur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG
þrumu	þrumum	N;INDF;GEN;SG	N;INDF;DAT;PL
þrumur	þruma	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL
þrumur	þrumu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG
þrumur	þrumum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL
þrumum	þruma	N;INDF;DAT;PL	N;INDF;GEN;PL
þrumum	þrumu	N;INDF;DAT;PL	N;INDF;GEN;SG
þrumum	þrumur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG
erindreka	erindrekar	N;INDF;GEN;PL	ADJ;NOM;PL
erindrekar	erindreka	ADJ;NOM;PL	N;INDF;GEN;PL
fylltan	fylltur	ADJ;ACC;SG	V.PTCP;PST;NOM;SG
fylltan	fylltir	ADJ;ACC;SG	V;IND;PST;2;SG
fylltur	fylltan	V.PTCP;PST;NOM;SG	ADJ;ACC;SG
fylltur	fylltir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG
fylltir	fylltan	V;IND;PST;2;SG	ADJ;ACC;SG
fylltir	fylltur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG
Samverja	Samverjar	N;INDF;GEN;PL	ADJ;NOM;PL
Samverja	Samverji	N;INDF;GEN;PL	N;INDF;DAT;SG
Samverjar	Samverja	ADJ;NOM;PL	N;INDF;GEN;PL
Samverjar	Samverji	ADJ;NOM;PL	N;INDF;DAT;SG
Samverji	Samverja	N;INDF;DAT;SG	N;INDF;GEN;PL
Samverji	Samverjar	N;INDF;DAT;SG	ADJ;NOM;PL
ákveðin	ákveðið	V.PTCP;PST;ACC;PL	V;IMP;2;PL
ákveðin	ákveður	V.PTCP;PST;ACC;PL	V.PTCP;PST;NOM;SG
ákveðið	ákveðin	V;IMP;2;PL	V.PTCP;PST;ACC;PL
ákveðið	ákveður	V;IMP;2;PL	V.PTCP;PST;NOM;SG
ákveður	ákveðin	V.PTCP;PST;NOM;SG	V.PTCP;PST;ACC;PL
ákveður	ákveðið	V.PTCP;PST;NOM;SG	V;IMP;2;PL
varp	varpa	N;INDF;ACC;SG	N;INDF;GEN;PL
varp	varpað	N;INDF;ACC;SG	V.CVB
varp	varpaði	N;INDF;ACC;SG	V;SBJV;PST;3;SG
varp	varpi	N;INDF;ACC;SG	N;INDF;DAT;SG
varp	varpið	N;INDF;ACC;SG	V;IMP;2;PL
varpa	varp	N;INDF;GEN;PL	N;INDF;ACC;SG
varpa	varpað	N;INDF;GEN;PL	V.CVB
varpa	varpaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG
varpa	varpi	N;INDF;GEN;PL	N;INDF;DAT;SG
varpa	varpið	N;INDF;GEN;PL	V;IMP;2;PL
varpað	varp	V.CVB	N;INDF;ACC;SG
varpað	varpa	V.CVB	N;INDF;GEN;PL
varpað	varpaði	V.CVB	V;SBJV;PST;3;SG
varpað	varpi	V.CVB	N;INDF;DAT;SG
varpað	varpið	V.CVB	V;IMP;2;PL
varpaði	varp	V;SBJV;PST;3;SG	N;INDF;ACC;SG
varpaði	varpa	V;SBJV;PST;3;SG	N;INDF;GEN;PL
varpaði	varpað	V;SBJV;PST;3;SG	V.CVB
varpaði	varpi	V;SBJV;PST;3;SG	N;INDF;DAT;SG
varpaði	varpið	V;SBJV;PST;3;SG	V;IMP;2;PL
varpi	varp	N;INDF;DAT;SG	N;INDF;ACC;SG
varpi	varpa	N;INDF;DAT;SG	N;INDF;GEN;PL
varpi	varpað	N;INDF;DAT;SG	V.CVB
varpi	varpaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG
varpi	varpið	N;INDF;DAT;SG	V;IMP;2;PL
varpið	varp	V;IMP;2;PL	N;INDF;ACC;SG
varpið	varpa	V;IMP;2;PL	N;INDF;GEN;PL
varpið	varpað	V;IMP;2;PL	V.CVB
varpið	varpaði	V;IMP;2;PL	V;SBJV;PST;3;SG
varpið	varpi	V;IMP;2;PL	N;INDF;DAT;SG
henda	hendur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG
henda	hendi	N;INDF;GEN;PL	N;INDF;DAT;SG
hendur	henda	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL
hendur	hendi	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG
hendi	henda	N;INDF;DAT;SG	N;INDF;GEN;PL
hendi	hendur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG
ungbörn	ungbörnin	N;INDF;ACC;SG	V.PTCP;PST;ACC;PL
ungbörnin	ungbörn	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG
reykelsisaltari	reykelsisaltarið	N;INDF;DAT;SG	V;IMP;2;PL
reykelsisaltarið	reykelsisaltari	V;IMP;2;PL	N;INDF;DAT;SG
þegnrétt	þegnrétti	N;INDF;ACC;SG	N;INDF;DAT;SG
þegnrétti	þegnrétt	N;INDF;DAT;SG	N;INDF;ACC;SG
sæmd	sæmdar	N;INDF;ACC;SG	ADJ;NOM;PL
sæmdar	sæmd	ADJ;NOM;PL	N;INDF;ACC;SG
vökvar	vökvaði	ADJ;NOM;PL	V;SBJV;PST;3;SG
vökvaði	vökvar	V;SBJV;PST;3;SG	ADJ;NOM;PL
hvaða	hvaðan	N;INDF;GEN;PL	ADJ;ACC;SG
hvaðan	hvaða	ADJ;ACC;SG	N;INDF;GEN;PL
handsama	handsamað	N;INDF;GEN;PL	V.CVB
handsamað	handsama	V.CVB	N;INDF;GEN;PL
ættartölum	ættartölur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG
ættartölur	ættartölum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL
línblæjum	línblæjunum	N;INDF;DAT;PL	N;DEF;DAT;PL
línblæjunum	línblæjum	N;DEF;DAT;PL	N;INDF;DAT;PL
synd	synda	N;INDF;ACC;SG	N;INDF;GEN;PL
synd	syndar	N;INDF;ACC;SG	ADJ;NOM;PL
synd	syndir	N;INDF;ACC;SG	V;IND;PST;2;SG
synd	syndin	N;INDF;ACC;SG	V.PTCP;PST;ACC;PL
synd	syndum	N;INDF;ACC;SG	N;INDF;DAT;PL
synd	syndunum	N;INDF;ACC;SG	N;DEF;DAT;PL
synda	synd	N;INDF;GEN;PL	N;INDF;ACC;SG
synda	syndar	N;INDF;GEN;PL	ADJ;NOM;PL
synda	syndir	N;INDF;GEN;PL	V;IND;PST;2;SG
synda	syndin	N;INDF;GEN;PL	V.PTCP;PST;ACC;PL
synda	syndum	N;INDF;GEN;PL	N;INDF;DAT;PL
synda	syndunum	N;INDF;GEN;PL	N;DEF;DAT;PL
syndar	synd	ADJ;NOM;PL	N;INDF;ACC;SG
syndar	synda	ADJ;NOM;PL	N;INDF;GEN;PL
syndar	syndir	ADJ;NOM;PL	V;IND;PST;2;SG
syndar	syndin	ADJ;NOM;PL	V.PTCP;PST;ACC;PL
syndar	syndum	ADJ;NOM;PL	N;INDF;DAT;PL
syndar	syndunum	ADJ;NOM;PL	N;DEF;DAT;PL
syndir	synd	V;IND;PST;2;SG	N;INDF;ACC;SG
syndir	synda	V;IND;PST;2;SG	N;INDF;GEN;PL
syndir	syndar	V;IND;PST;2;SG	ADJ;NOM;PL
syndir	syndin	V;IND;PST;2;SG	V.PTCP;PST;ACC;PL
syndir	syndum	V;IND;PST;2;SG	N;INDF;DAT;PL
syndir	syndunum	V;IND;PST;2;SG	N;DEF;DAT;PL
syndin	synd	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG
syndin	synda	V.PTCP;PST;ACC;PL	N;INDF;GEN;PL
syndin	syndar	V.PTCP;PST;ACC;PL	ADJ;NOM;PL
syndin	syndir	V.PTCP;PST;ACC;PL	V;IND;PST;2;SG
syndin	syndum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL
syndin	syndunum	V.PTCP;PST;ACC;PL	N;DEF;DAT;PL
syndum	synd	N;INDF;DAT;PL	N;INDF;ACC;SG
syndum	synda	N;INDF;DAT;PL	N;INDF;GEN;PL
syndum	syndar	N;INDF;DAT;PL	ADJ;NOM;PL
syndum	syndir	N;INDF;DAT;PL	V;IND;PST;2;SG
syndum	syndin	N;INDF;DAT;PL	V.PTCP;PST;ACC;PL
syndum	syndunum	N;INDF;DAT;PL	N;DEF;DAT;PL
syndunum	synd	N;DEF;DAT;PL	N;INDF;ACC;SG
syndunum	synda	N;DEF;DAT;PL	N;INDF;GEN;PL
syndunum	syndar	N;DEF;DAT;PL	ADJ;NOM;PL
syndunum	syndir	N;DEF;DAT;PL	V;IND;PST;2;SG
syndunum	syndin	N;DEF;DAT;PL	V.PTCP;PST;ACC;PL
syndunum	syndum	N;DEF;DAT;PL	N;INDF;DAT;PL
Síðan	Síðast	ADJ;ACC;SG	V;IND;PRS;3;SG
Síðast	Síðan	V;IND;PRS;3;SG	ADJ;ACC;SG
nón	nóns	N;INDF;ACC;SG	PRN;INDF;GEN;SG
nón	nóni	N;INDF;ACC;SG	N;INDF;DAT;SG
nóns	nón	PRN;INDF;GEN;SG	N;INDF;ACC;SG
nóns	nóni	PRN;INDF;GEN;SG	N;INDF;DAT;SG
nóni	nón	N;INDF;DAT;SG	N;INDF;ACC;SG
nóni	nóns	N;INDF;DAT;SG	PRN;INDF;GEN;SG
sál	sálu	N;INDF;ACC;SG	N;INDF;GEN;SG
sál	sálum	N;INDF;ACC;SG	N;INDF;DAT;PL
sál	sála	N;INDF;ACC;SG	N;INDF;GEN;PL
sál	sálar	N;INDF;ACC;SG	ADJ;NOM;PL
sál	sálir	N;INDF;ACC;SG	V;IND;PST;2;SG
sálu	sál	N;INDF;GEN;SG	N;INDF;ACC;SG
sálu	sálum	N;INDF;GEN;SG	N;INDF;DAT;PL
sálu	sála	N;INDF;GEN;SG	N;INDF;GEN;PL
sálu	sálar	N;INDF;GEN;SG	ADJ;NOM;PL
sálu	sálir	N;INDF;GEN;SG	V;IND;PST;2;SG
sálum	sál	N;INDF;DAT;PL	N;INDF;ACC;SG
sálum	sálu	N;INDF;DAT;PL	N;INDF;GEN;SG
