src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
lovsjungen,lovsjunger,2_1,N;DEF;NOM;SG,2_5,N;INDF;NOM;PL
rätterna,rättens,2_3,ADJ;INDF;MASC;SG;COMPV,2_6,N;DEF;GEN;SG
åsninna,åsninnor,2_10,?,2_13,ADJ;INDF;PL;SPRL
begrov,begrovo,2_0,N;INDF;NOM;SG,2_4,?
beträdde,beträdd,1_1,ADJ;DEF;MASC;SG,1_0,ADJ;DEF;MASC;SG;SPRL
dåren,dårars,0_2,?,0_8,N;INDF;GEN;PL
sidoväggarna,sidoväggar,0_10,N;DEF;NOM;PL,0_12,V;ACT;IND;PRS
ogärningar,ogärningen,0_12,V;ACT;IND;PRS,0_2,?
bestyr,bestyret,2_0,N;INDF;NOM;SG,2_9,ADJ;DEF;SPRL
silverpenning,silverpenningarna,0_0,ADJ;DEF;COMPV,0_10,N;DEF;NOM;PL
förtal,förtalen,0_0,ADJ;DEF;COMPV,0_2,?
undervisa,undervisas,0_14,V;IMP,0_5,V;PASS;IND;PRS
fullbordad,fullbordades,0_7,V.PTCP;PST,0_15,V;PASS;IND;PST
försynden,försyndar,0_2,?,0_12,V;ACT;IND;PRS
stad,stadd,1_6,ADJ;INDF;MASC+FEM;SG,1_0,ADJ;DEF;MASC;SG;SPRL
vax,vaxet,2_0,N;INDF;NOM;SG,2_9,ADJ;DEF;SPRL
förskjut,förskjuta,2_0,N;INDF;NOM;SG,2_10,?
förvaltade,förvaltare,0_11,V;ACT;IND;PST,0_1,ADJ;INDF;MASC+FEM;SG;COMPV
sänd,sända,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN
delarna,del,0_10,N;DEF;NOM;PL,0_0,ADJ;DEF;COMPV
ler,leas,1_5,ADJ;INDF;NEUT;SG;SPRL,1_12,V;PASS;NFIN
omslöts,omslöto,2_2,N;INDF;GEN;SG,2_4,?
sprutade,sprutar,0_11,V;ACT;IND;PST,0_12,V;ACT;IND;PRS
bespejat,bespejen,0_13,V.CVB;ACT,0_2,?
upprätta,upprättad,0_14,V;IMP,0_7,V.PTCP;PST
människobarnens,människobarns,2_6,N;DEF;GEN;SG,2_2,N;INDF;GEN;SG
fäkreaturs,fäkreatur,2_2,N;INDF;GEN;SG,2_0,N;INDF;NOM;SG
våldsverkaren,våldsverkare,2_1,N;DEF;NOM;SG,2_0,N;INDF;NOM;SG
ställdes,ställt,1_7,?,1_9,ADJ;INDF;NEUT;SG
hud,huden,2_0,N;INDF;NOM;SG,2_1,N;DEF;NOM;SG
träffa,träffades,0_14,V;IMP,0_15,V;PASS;IND;PST
namn,namns,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
skåda,skådat,0_14,V;IMP,0_13,V.CVB;ACT
fastar,fastare,0_12,V;ACT;IND;PRS,0_1,ADJ;INDF;MASC+FEM;SG;COMPV
upptag,upptaget,2_0,N;INDF;NOM;SG,2_9,ADJ;DEF;SPRL
ungas,ungarna,0_5,V;PASS;IND;PRS,0_10,N;DEF;NOM;PL
fattad,fattar,0_7,V.PTCP;PST,0_12,V;ACT;IND;PRS
fostren,fostra,0_2,?,0_14,V;IMP
såret,sårande,0_3,ADJ;INDF;MASC+FEM;SG;SPRL,0_9,V.PTCP;PRS
bädd,bäddar,0_0,ADJ;DEF;COMPV,0_12,V;ACT;IND;PRS
erövra,erövrade,0_14,V;IMP,0_11,V;ACT;IND;PST
uttalat,uttalade,0_13,V.CVB;ACT,0_11,V;ACT;IND;PST
tillsluter,tillslutet,2_5,N;INDF;NOM;PL,2_9,ADJ;DEF;SPRL
föröke,förökat,0_0,ADJ;DEF;COMPV,0_13,V.CVB;ACT
utrota,utrotas,0_14,V;IMP,0_5,V;PASS;IND;PRS
förmådden,förmådde,2_1,N;DEF;NOM;SG,2_0,N;INDF;NOM;SG
stenens,stenad,0_6,ADJ;INDF;NEUT;SG;COMPV,0_7,V.PTCP;PST
antändas,antänd,1_12,V;PASS;NFIN,1_6,ADJ;INDF;MASC+FEM;SG
dansar,dansade,0_12,V;ACT;IND;PRS,0_11,V;ACT;IND;PST
beblanda,beblandar,0_14,V;IMP,0_12,V;ACT;IND;PRS
flöge,flögo,2_0,N;INDF;NOM;SG,2_4,?
aten,at,1_3,?,1_6,ADJ;INDF;MASC+FEM;SG
förhudarna,förhuden,0_10,N;DEF;NOM;PL,0_2,?
svar,svaret,0_0,ADJ;DEF;COMPV,0_3,ADJ;INDF;MASC+FEM;SG;SPRL
förgripa,förgriper,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL
invigdes,invigen,1_7,?,1_3,?
krukor,kruka,2_13,ADJ;INDF;PL;SPRL,2_10,?
frivillig,frivilligt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG
bebor,bebos,1_5,ADJ;INDF;NEUT;SG;SPRL,1_14,V.CVB;PASS
klart,klar,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG
anstiftades,anstiftade,0_15,V;PASS;IND;PST,0_11,V;ACT;IND;PST
finge,finger,2_0,N;INDF;NOM;SG,2_5,N;INDF;NOM;PL
beskär,beskära,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN
pelikan,pelikaner,2_0,N;INDF;NOM;SG,2_5,N;INDF;NOM;PL
hedmarker,hedmark,2_5,N;INDF;NOM;PL,2_0,N;INDF;NOM;SG
hälsade,hälsning,0_11,V;ACT;IND;PST,0_4,?
strövskaran,strövskara,2_0,N;INDF;NOM;SG,2_10,?
lös,löste,1_6,ADJ;INDF;MASC+FEM;SG,1_1,ADJ;DEF;MASC;SG
utfärdades,utfärdat,0_15,V;PASS;IND;PST,0_13,V.CVB;ACT
bedrövat,bedrövas,0_13,V.CVB;ACT,0_5,V;PASS;IND;PRS
flyger,flygande,1_5,ADJ;INDF;NEUT;SG;SPRL,1_4,?
frälsare,frälste,1_13,ADJ;INDF;PL;COMPV,1_1,ADJ;DEF;MASC;SG
förhärligar,förhärligas,0_12,V;ACT;IND;PRS,0_5,V;PASS;IND;PRS
jagande,jagad,0_9,V.PTCP;PRS,0_7,V.PTCP;PST
fullkomnade,fullkomna,0_11,V;ACT;IND;PST,0_14,V;IMP
bogen,bog,2_1,N;DEF;NOM;SG,2_0,N;INDF;NOM;SG
stenarna,sten,0_10,N;DEF;NOM;PL,0_0,ADJ;DEF;COMPV
ställa,ställda,1_2,V;ACT;NFIN,1_15,ADJ;DEF
präster,prästens,2_5,N;INDF;NOM;PL,2_6,N;DEF;GEN;SG
begånget,begången,2_9,ADJ;DEF;SPRL,2_1,N;DEF;NOM;SG
var,vars,1_6,ADJ;INDF;MASC+FEM;SG,1_14,V.CVB;PASS
lasta,lastad,0_14,V;IMP,0_7,V.PTCP;PST
förverkade,förverkat,1_1,ADJ;DEF;MASC;SG,1_9,ADJ;INDF;NEUT;SG
släkt,släkte,2_0,N;INDF;NOM;SG,2_0,N;INDF;NOM;SG
begabbade,begabba,0_11,V;ACT;IND;PST,0_14,V;IMP
banen,banat,0_2,?,0_13,V.CVB;ACT
andre,andra,0_0,ADJ;DEF;COMPV,0_14,V;IMP
utröna,utrönt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG
kan,kana,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN
lindat,lindade,0_13,V.CVB;ACT,0_11,V;ACT;IND;PST
visar,visade,0_12,V;ACT;IND;PRS,0_11,V;ACT;IND;PST
antog,antogo,2_0,N;INDF;NOM;SG,2_4,?
beblanda,beblandning,0_14,V;IMP,0_4,?
oryggligt,oryggliga,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN
rädes,rädas,1_8,N;DEF;GEN;PL,1_12,V;PASS;NFIN
stjärten,stjärt,0_2,?,0_0,ADJ;DEF;COMPV
sådanas,sådana,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN
drivit,drivas,2_8,?,2_14,?
rövar,rövas,0_12,V;ACT;IND;PRS,0_5,V;PASS;IND;PRS
renat,renades,0_13,V.CVB;ACT,0_15,V;PASS;IND;PST
lägges,läggas,1_8,N;DEF;GEN;PL,1_12,V;PASS;NFIN
förmenat,förmenande,0_13,V.CVB;ACT,0_9,V.PTCP;PRS
anfall,anfalla,2_0,N;INDF;NOM;SG,2_10,?
spänna,spännen,1_2,V;ACT;NFIN,1_3,?
lärjunge,lärjungar,0_0,ADJ;DEF;COMPV,0_12,V;ACT;IND;PRS
fyllt,fyllen,1_9,ADJ;INDF;NEUT;SG,1_3,?
genomborrar,genomborras,0_12,V;ACT;IND;PRS,0_5,V;PASS;IND;PRS
länge,längta,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN
upphäver,upphävt,1_5,ADJ;INDF;NEUT;SG;SPRL,1_9,ADJ;INDF;NEUT;SG
åts,åten,2_2,N;INDF;GEN;SG,2_1,N;DEF;NOM;SG
hållen,håller,2_1,N;DEF;NOM;SG,2_5,N;INDF;NOM;PL
skiljer,skilj,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG
plundrare,plundrade,0_1,ADJ;INDF;MASC+FEM;SG;COMPV,0_11,V;ACT;IND;PST
beskärde,beskäres,1_1,ADJ;DEF;MASC;SG,1_8,N;DEF;GEN;PL
frestat,frestade,0_13,V.CVB;ACT,0_11,V;ACT;IND;PST
fria,friar,0_14,V;IMP,0_12,V;ACT;IND;PRS
ringe,ringare,0_0,ADJ;DEF;COMPV,0_1,ADJ;INDF;MASC+FEM;SG;COMPV
böjt,böjes,1_9,ADJ;INDF;NEUT;SG,1_8,N;DEF;GEN;PL
fastande,fastar,0_9,V.PTCP;PRS,0_12,V;ACT;IND;PRS
lossat,lossar,0_13,V.CVB;ACT,0_12,V;ACT;IND;PRS
utropat,utropa,0_13,V.CVB;ACT,0_14,V;IMP
höljde,höljd,1_1,ADJ;DEF;MASC;SG,1_0,ADJ;DEF;MASC;SG;SPRL
sänk,sänka,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN
lärjungar,lärjunge,0_12,V;ACT;IND;PRS,0_0,ADJ;DEF;COMPV
öppnade,öppnar,0_11,V;ACT;IND;PST,0_12,V;ACT;IND;PRS
inrättat,inrättade,0_13,V.CVB;ACT,0_11,V;ACT;IND;PST
sakna,sakens,2_7,ADJ;INDF;PL,2_6,N;DEF;GEN;SG
inbjuda,inbjuden,2_10,?,2_1,N;DEF;NOM;SG
fördrivna,fördrivas,2_7,ADJ;INDF;PL,2_14,?
täcke,täckas,1_0,ADJ;DEF;MASC;SG;SPRL,1_12,V;PASS;NFIN
brukade,bruka,0_11,V;ACT;IND;PST,0_14,V;IMP
förtrycken,förtryckare,1_3,?,1_13,ADJ;INDF;PL;COMPV
räkna,räkne,0_14,V;IMP,0_0,ADJ;DEF;COMPV
nöjer,nöjd,1_5,ADJ;INDF;NEUT;SG;SPRL,1_0,ADJ;DEF;MASC;SG;SPRL
uträttar,uträtta,0_12,V;ACT;IND;PRS,0_14,V;IMP
invigas,invig,1_12,V;PASS;NFIN,1_6,ADJ;INDF;MASC+FEM;SG
rädde,rädes,1_1,ADJ;DEF;MASC;SG,1_8,N;DEF;GEN;PL
spordes,sporde,2_2,N;INDF;GEN;SG,2_0,N;INDF;NOM;SG
slag,slagit,2_0,N;INDF;NOM;SG,2_8,?
stänkt,stänka,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN
läsa,läsen,1_2,V;ACT;NFIN,1_3,?
överflödande,överflödar,0_9,V.PTCP;PRS,0_12,V;ACT;IND;PRS
hatat,hatet,0_13,V.CVB;ACT,0_3,ADJ;INDF;MASC+FEM;SG;SPRL
vildåsnorna,vildåsnan,2_12,?,2_0,N;INDF;NOM;SG
vissa,visst,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG
förmana,förman,0_14,V;IMP,0_0,ADJ;DEF;COMPV
gräva,grävda,1_2,V;ACT;NFIN,1_15,ADJ;DEF
offren,offrar,0_2,?,0_12,V;ACT;IND;PRS
nedgjorde,nedgjord,1_0,ADJ;DEF;MASC;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG
stoderna,stoder,2_3,ADJ;INDF;MASC;SG;COMPV,2_5,N;INDF;NOM;PL
stängt,stängda,1_9,ADJ;INDF;NEUT;SG,1_15,ADJ;DEF
kalt,kala,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN
springen,springarna,0_2,?,0_10,N;DEF;NOM;PL
mätte,mäta,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN
busken,buske,0_2,?,0_0,ADJ;DEF;COMPV
bådar,båda,0_12,V;ACT;IND;PRS,0_14,V;IMP
hjässor,hjässa,2_13,ADJ;INDF;PL;SPRL,2_10,?
uttages,uttagna,2_11,?,2_7,ADJ;INDF;PL
berövad,beröva,0_7,V.PTCP;PST,0_14,V;IMP
oförfärade,oförfärad,0_11,V;ACT;IND;PST,0_7,V.PTCP;PST
brukade,brukat,0_11,V;ACT;IND;PST,0_13,V.CVB;ACT
korer,kors,1_5,ADJ;INDF;NEUT;SG;SPRL,1_14,V.CVB;PASS
makterna,maktens,2_3,ADJ;INDF;MASC;SG;COMPV,2_6,N;DEF;GEN;SG
non,not,1_3,?,1_9,ADJ;INDF;NEUT;SG
profeterat,profeterade,0_13,V.CVB;ACT,0_11,V;ACT;IND;PST
spanar,spana,0_12,V;ACT;IND;PRS,0_14,V;IMP
bocken,bock,0_2,?,0_0,ADJ;DEF;COMPV
lyssnar,lyssna,0_12,V;ACT;IND;PRS,0_14,V;IMP
kloke,klokas,1_0,ADJ;DEF;MASC;SG;SPRL,1_12,V;PASS;NFIN
skriven,skrivna,2_1,N;DEF;NOM;SG,2_7,ADJ;INDF;PL
ertappades,ertappad,1_7,?,1_0,ADJ;DEF;MASC;SG;SPRL
fingrar,fingrarna,0_12,V;ACT;IND;PRS,0_10,N;DEF;NOM;PL
förföljas,förföljare,1_12,V;PASS;NFIN,1_13,ADJ;INDF;PL;COMPV
fästet,fästa,2_9,ADJ;DEF;SPRL,2_10,?
fostrade,fostra,0_11,V;ACT;IND;PST,0_14,V;IMP
stank,stanken,2_0,N;INDF;NOM;SG,2_1,N;DEF;NOM;SG
offerdjurs,offerdjur,2_2,N;INDF;GEN;SG,2_0,N;INDF;NOM;SG
visdom,visdoms,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
förlitade,förlitande,0_11,V;ACT;IND;PST,0_9,V.PTCP;PRS
säger,säges,1_5,ADJ;INDF;NEUT;SG;SPRL,1_8,N;DEF;GEN;PL
hakar,hake,0_12,V;ACT;IND;PRS,0_0,ADJ;DEF;COMPV
utplånade,utplånat,0_11,V;ACT;IND;PST,0_13,V.CVB;ACT
ljusstakarna,ljusstaken,0_10,N;DEF;NOM;PL,0_2,?
talade,talat,0_11,V;ACT;IND;PST,0_13,V.CVB;ACT
personer,personen,2_5,N;INDF;NOM;PL,2_1,N;DEF;NOM;SG
oomskuren,oomskurna,2_1,N;DEF;NOM;SG,2_7,ADJ;INDF;PL
ser,set,1_5,ADJ;INDF;NEUT;SG;SPRL,1_9,ADJ;INDF;NEUT;SG
tillgiva,tillgiver,2_10,?,2_5,N;INDF;NOM;PL
tillredas,tillredes,1_12,V;PASS;NFIN,1_8,N;DEF;GEN;PL
fårens,fårs,2_6,N;DEF;GEN;SG,2_2,N;INDF;GEN;SG
hålles,hållit,2_11,?,2_8,?
uppfyllda,uppfylldes,1_15,ADJ;DEF,1_7,?
utfärdades,utfärdas,0_15,V;PASS;IND;PST,0_5,V;PASS;IND;PRS
främmande,främmandes,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
planterad,planteren,0_7,V.PTCP;PST,0_2,?
formar,formad,0_12,V;ACT;IND;PRS,0_7,V.PTCP;PST
kokte,koken,1_1,ADJ;DEF;MASC;SG,1_3,?
offerhöjd,offerhöjderna,2_0,N;INDF;NOM;SG,2_3,ADJ;INDF;MASC;SG;COMPV
timmar,timmen,0_12,V;ACT;IND;PRS,0_2,?
dyrt,dyra,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN
lupit,lupo,2_8,?,2_4,?
begabba,begabbad,0_14,V;IMP,0_7,V.PTCP;PST
stadda,stader,1_15,ADJ;DEF,1_5,ADJ;INDF;NEUT;SG;SPRL
ropen,ropade,0_2,?,0_11,V;ACT;IND;PST
menen,menade,0_2,?,0_11,V;ACT;IND;PST
rycken,rycke,1_3,?,1_0,ADJ;DEF;MASC;SG;SPRL
förunne,förunna,0_0,ADJ;DEF;COMPV,0_14,V;IMP
beträden,beträdd,1_3,?,1_0,ADJ;DEF;MASC;SG;SPRL
ansikte,ansikten,2_0,N;INDF;NOM;SG,2_1,N;DEF;NOM;SG
höljde,hölje,1_1,ADJ;DEF;MASC;SG,1_0,ADJ;DEF;MASC;SG;SPRL
befall,befallt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG
förfärdigade,förfärdigat,0_11,V;ACT;IND;PST,0_13,V.CVB;ACT
behandlas,behandlade,0_5,V;PASS;IND;PRS,0_11,V;ACT;IND;PST
mild,milt,1_0,ADJ;DEF;MASC;SG;SPRL,1_9,ADJ;INDF;NEUT;SG
murat,murars,0_13,V.CVB;ACT,0_8,N;INDF;GEN;PL
barfota,barfotades,0_14,V;IMP,0_15,V;PASS;IND;PST
isebel,isebels,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
invigd,inviga,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN
håll,hållit,2_0,N;INDF;NOM;SG,2_8,?
konungens,konungar,0_6,ADJ;INDF;NEUT;SG;COMPV,0_12,V;ACT;IND;PRS
sträckt,sträcka,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN
varde,vara,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN
abrams,abram,2_2,N;INDF;GEN;SG,2_0,N;INDF;NOM;SG
dari,darda,1_10,?,1_15,ADJ;DEF
korsfästes,korsfästa,1_8,N;DEF;GEN;PL,1_2,V;ACT;NFIN
ham,hams,1_6,ADJ;INDF;MASC+FEM;SG,1_14,V.CVB;PASS
aner,anda,1_5,ADJ;INDF;NEUT;SG;SPRL,1_15,ADJ;DEF
knivar,kniv,0_12,V;ACT;IND;PRS,0_0,ADJ;DEF;COMPV
hebrons,hebron,2_2,N;INDF;GEN;SG,2_0,N;INDF;NOM;SG
bildar,bildat,0_12,V;ACT;IND;PRS,0_13,V.CVB;ACT
maakatéer,maakatéerna,2_5,N;INDF;NOM;PL,2_3,ADJ;INDF;MASC;SG;COMPV
glädjedagar,glädjedag,0_12,V;ACT;IND;PRS,0_0,ADJ;DEF;COMPV
taget,tagit,2_9,ADJ;DEF;SPRL,2_8,?
rik,rikare,1_6,ADJ;INDF;MASC+FEM;SG,1_13,ADJ;INDF;PL;COMPV
store,stora,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN
ahias,ahia,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN
rund,runda,0_0,ADJ;DEF;COMPV,0_14,V;IMP
grip,griper,2_0,N;INDF;NOM;SG,2_5,N;INDF;NOM;PL
molnens,moln,2_6,N;DEF;GEN;SG,2_0,N;INDF;NOM;SG
utrotad,utroten,0_7,V.PTCP;PST,0_2,?
assur,assurs,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
lova,lovas,0_14,V;IMP,0_5,V;PASS;IND;PRS
helga,helgas,0_14,V;IMP,0_5,V;PASS;IND;PRS
offergåvorna,offergåvan,2_12,?,2_0,N;INDF;NOM;SG
beskärmat,beskärmande,0_13,V.CVB;ACT,0_9,V.PTCP;PRS
förkunnad,förkunnen,0_7,V.PTCP;PST,0_2,?
ara,ar,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG
förnämas,förnäm,0_5,V;PASS;IND;PRS,0_0,ADJ;DEF;COMPV
hantera,hanterade,0_14,V;IMP,0_11,V;ACT;IND;PST
förtärde,förtäre,1_1,ADJ;DEF;MASC;SG,1_0,ADJ;DEF;MASC;SG;SPRL
hoppar,hoppade,0_12,V;ACT;IND;PRS,0_11,V;ACT;IND;PST
kvinna,kvinnorna,2_10,?,2_12,?
läses,läs,1_8,N;DEF;GEN;PL,1_6,ADJ;INDF;MASC+FEM;SG
förstöra,förstört,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG
formen,formade,0_2,?,0_11,V;ACT;IND;PST
lära,lär,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG
underkastat,underkastad,0_13,V.CVB;ACT,0_7,V.PTCP;PST
fördes,förde,1_7,?,1_1,ADJ;DEF;MASC;SG
nasirens,nasir,2_6,N;DEF;GEN;SG,2_0,N;INDF;NOM;SG
tikva,tikvas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN
utlämnat,utlämna,0_13,V.CVB;ACT,0_14,V;IMP
bärande,bäre,0_9,V.PTCP;PRS,0_0,ADJ;DEF;COMPV
förtryckare,förtryckt,1_13,ADJ;INDF;PL;COMPV,1_9,ADJ;INDF;NEUT;SG
bindas,binde,1_12,V;PASS;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL
haltade,haltande,0_11,V;ACT;IND;PST,0_9,V.PTCP;PRS
sorlande,sorlar,0_9,V.PTCP;PRS,0_12,V;ACT;IND;PRS
döde,dödes,1_1,ADJ;DEF;MASC;SG,1_7,?
hot,hor,1_9,ADJ;INDF;NEUT;SG,1_5,ADJ;INDF;NEUT;SG;SPRL
böjen,böja,1_3,?,1_2,V;ACT;NFIN
böja,böjer,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL
tage,tages,2_0,N;INDF;NOM;SG,2_11,?
högste,högstes,1_0,ADJ;DEF;MASC;SG;SPRL,1_8,N;DEF;GEN;PL
skål,skålar,0_0,ADJ;DEF;COMPV,0_12,V;ACT;IND;PRS
sias,siare,1_12,V;PASS;NFIN,1_13,ADJ;INDF;PL;COMPV
havsdjuren,havsdjur,2_1,N;DEF;NOM;SG,2_0,N;INDF;NOM;SG
uppreser,uppresas,1_5,ADJ;INDF;NEUT;SG;SPRL,1_12,V;PASS;NFIN
leda,leas,1_15,ADJ;DEF,1_12,V;PASS;NFIN
trä,träta,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN
sälla,sällar,0_14,V;IMP,0_12,V;ACT;IND;PRS
österlänningarnas,österlänningarna,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN
förkunnat,förkunnare,0_13,V.CVB;ACT,0_1,ADJ;INDF;MASC+FEM;SG;COMPV
maste,masten,2_0,N;INDF;NOM;SG,2_1,N;DEF;NOM;SG
daggen,daggens,2_1,N;DEF;NOM;SG,2_6,N;DEF;GEN;SG
sur,sua,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN
återföra,återfört,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG
lame,lam,1_0,ADJ;DEF;MASC;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG
ståndaktighet,ståndaktigt,1_11,?,1_9,ADJ;INDF;NEUT;SG
fara,fare,1_2,V;ACT;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL
avkasta,avkastat,0_14,V;IMP,0_13,V.CVB;ACT
lärde,lärare,1_1,ADJ;DEF;MASC;SG,1_13,ADJ;INDF;PL;COMPV
abiesriterna,abiesriten,2_3,ADJ;INDF;MASC;SG;COMPV,2_1,N;DEF;NOM;SG
griper,gripen,2_5,N;INDF;NOM;PL,2_1,N;DEF;NOM;SG
safira,safirs,2_10,?,2_2,N;INDF;GEN;SG
granatträden,granatträd,2_1,N;DEF;NOM;SG,2_0,N;INDF;NOM;SG
krigsfolket,krigsfolk,2_9,ADJ;DEF;SPRL,2_0,N;INDF;NOM;SG
förfölj,förföljare,1_6,ADJ;INDF;MASC+FEM;SG,1_13,ADJ;INDF;PL;COMPV
baala,baale,2_10,?,2_0,N;INDF;NOM;SG
omöjligt,omöjligen,1_9,ADJ;INDF;NEUT;SG,1_3,?
väpnad,väpna,0_7,V.PTCP;PST,0_14,V;IMP
plundrar,plundras,0_12,V;ACT;IND;PRS,0_5,V;PASS;IND;PRS
blåst,blåses,1_9,ADJ;INDF;NEUT;SG,1_8,N;DEF;GEN;PL
bönhöra,bönhörd,1_2,V;ACT;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL
avfällige,avfälligt,1_0,ADJ;DEF;MASC;SG;SPRL,1_9,ADJ;INDF;NEUT;SG
kalvarna,kalvar,0_10,N;DEF;NOM;PL,0_12,V;ACT;IND;PRS
försakar,försake,0_12,V;ACT;IND;PRS,0_0,ADJ;DEF;COMPV
värde,värdes,2_0,N;INDF;NOM;SG,2_11,?
viftat,viftade,0_13,V.CVB;ACT,0_11,V;ACT;IND;PST
hemsökes,hemsökta,1_8,N;DEF;GEN;PL,1_2,V;ACT;NFIN
avsky,avskyn,1_6,ADJ;INDF;MASC+FEM;SG,1_3,?
synagogföreståndaren,synagogföreståndarna,2_1,N;DEF;NOM;SG,2_7,ADJ;INDF;PL
bespejade,bespejen,0_11,V;ACT;IND;PST,0_2,?
soffa,soffor,2_10,?,2_13,ADJ;INDF;PL;SPRL
svarat,svaras,0_13,V.CVB;ACT,0_5,V;PASS;IND;PRS
visade,visan,0_11,V;ACT;IND;PST,0_0,ADJ;DEF;COMPV
meres,mera,1_8,N;DEF;GEN;PL,1_2,V;ACT;NFIN
uppeggar,uppeggat,0_12,V;ACT;IND;PRS,0_13,V.CVB;ACT
babel,babels,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
skogars,skogen,0_8,N;INDF;GEN;PL,0_2,?
åsnan,åsnorna,2_0,N;INDF;NOM;SG,2_12,?
föra,före,1_2,V;ACT;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL
kesis,kesia,1_14,V.CVB;PASS,1_2,V;ACT;NFIN
krigen,kriget,0_2,?,0_3,ADJ;INDF;MASC+FEM;SG;SPRL
gästabuds,gästabud,2_2,N;INDF;GEN;SG,2_0,N;INDF;NOM;SG
finn,fint,1_3,?,1_9,ADJ;INDF;NEUT;SG
förtörnade,förtörnades,0_11,V;ACT;IND;PST,0_15,V;PASS;IND;PST
uppfylla,uppfyllas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN
förbliv,förbliven,2_0,N;INDF;NOM;SG,2_1,N;DEF;NOM;SG
ansiktet,ansikte,2_9,ADJ;DEF;SPRL,2_0,N;INDF;NOM;SG
överdrager,överdragen,2_5,N;INDF;NOM;PL,2_1,N;DEF;NOM;SG
hebréerna,hebréer,2_3,ADJ;INDF;MASC;SG;COMPV,2_5,N;INDF;NOM;PL
hori,horn,1_10,?,1_3,?
hugger,huggas,2_5,N;INDF;NOM;PL,2_14,?
klagorop,klagoropen,2_0,N;INDF;NOM;SG,2_1,N;DEF;NOM;SG
givit,giver,2_8,?,2_5,N;INDF;NOM;PL
unnar,unna,0_12,V;ACT;IND;PRS,0_14,V;IMP
efterfölja,efterföljare,1_2,V;ACT;NFIN,1_13,ADJ;INDF;PL;COMPV
förstör,förstöra,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN
storm,stormande,0_0,ADJ;DEF;COMPV,0_9,V.PTCP;PRS
jotam,jotams,2_0,N;INDF;NOM;SG,2_2,N;INDF;GEN;SG
virket,virkade,0_3,ADJ;INDF;MASC+FEM;SG;SPRL,0_11,V;ACT;IND;PST
