src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
uppskera,uppskeran,0_5,V;NFIN,0_2,V;SBJV;PST;1;PL
reiddist,reidd,1_11,V;IND;PRS;2;PL,1_18,V;IMP;2;SG
kjósa,kjós,0_5,V;NFIN,0_13,V;IND;PST;3;SG
holdlega,holdið,2_5,?,2_0,N;DEF;NOM;SG
augljóst,augljós,1_8,V.CVB,1_18,V;IMP;2;SG
báru,bárust,3_0,V;IND;PRS;1;SG,3_14,V;IND;PST;2;SG
vitað,vitja,1_0,?,1_2,?
krist,kristi,3_0,V;IND;PRS;1;SG,3_0,V;IND;PRS;1;SG
snerist,sneru,1_11,V;IND;PRS;2;PL,1_10,?
sóa,sóaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
skrifað,skrifi,1_0,?,1_16,V;SBJV;PRS;3;PL
konungunum,konungum,2_6,?,2_3,?
blóðið,blóðsins,2_0,N;DEF;NOM;SG,2_16,N;DEF;GEN;SG
settist,setta,1_11,V;IND;PRS;2;PL,1_9,V;IND;PRS;3;PL
lýðinn,lýðsins,2_11,N;DEF;ACC;SG,2_16,N;DEF;GEN;SG
drýgja,drýgið,1_2,?,1_12,V;IMP;2;PL
hagi,haga,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
mæðist,mæður,1_11,V;IND;PRS;2;PL,1_6,?
fylltu,fyllast,1_5,V;SBJV;PST;3;PL,1_19,?
veislum,veislu,0_6,V;IND;PRS;1;PL,0_9,V;IND;PST;3;PL
orði,orða,2_15,N;INDF;DAT;SG,2_2,N;INDF;ACC;PL
óbyggðan,óbyggðum,0_2,V;SBJV;PST;1;PL,0_6,V;IND;PRS;1;PL
flokkinn,flokki,4_15,?,4_14,V;SBJV;PRS;3;SG
tjaldbúðina,tjaldbúðir,4_9,?,4_12,?
leiðar,leiðist,1_17,V;IND;PRS;2;SG,1_11,V;IND;PRS;2;PL
bíði,bíður,1_16,V;SBJV;PRS;3;PL,1_6,?
elskað,elskar,1_0,?,1_17,V;IND;PRS;2;SG
fisk,fiskunum,4_10,N;INDF;NOM;SG,4_13,N;DEF;DAT;PL
fell,fellir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
afbrotanna,afbrota,4_3,N;DEF;GEN;PL,4_2,N;INDF;GEN;PL
örk,örkina,4_10,N;INDF;NOM;SG,4_9,?
máls,mála,2_10,N;INDF;GEN;SG,2_2,N;INDF;ACC;PL
skamma,skammast,1_9,V;IND;PRS;3;PL,1_19,?
liggi,liggur,1_16,V;SBJV;PRS;3;PL,1_6,?
frjáls,frjálsu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
sáluhjálpar,sáluhjálp,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
ey,eyra,3_0,V;IND;PRS;1;SG,3_9,?
trúar,trúum,1_17,V;IND;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
vorir,voru,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
vorra,vorum,0_8,?,0_6,V;IND;PRS;1;PL
beitt,beit,1_8,V.CVB,1_18,V;IMP;2;SG
mælistiku,mælistikur,3_0,V;IND;PRS;1;SG,3_4,?
gjörir,gjörist,1_4,V;SBJV;PRS;2;SG,1_11,V;IND;PRS;2;PL
söfnuðir,söfnuðum,4_12,?,4_5,N;INDF;DAT;PL
fátækra,fátæk,0_8,?,0_13,V;IND;PST;3;SG
réttlátt,réttlátan,0_12,?,0_2,V;SBJV;PST;1;PL
himnanna,himni,4_3,N;DEF;GEN;PL,4_14,V;SBJV;PRS;3;SG
brunnið,brunn,4_0,V;SBJV;PRS;2;PL,4_10,N;INDF;NOM;SG
fast,fastið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
vorri,vort,0_0,?,0_12,?
snúa,snúast,1_9,V;IND;PRS;3;PL,1_19,?
ungu,ungar,0_9,V;IND;PST;3;PL,0_10,V.PTCP;PRS
skaðað,skaða,1_0,?,1_9,V;IND;PRS;3;PL
dagar,dags,2_13,?,2_10,N;INDF;GEN;SG
hrósaði,hrós,1_3,V;SBJV;PST;3;SG,1_18,V;IMP;2;SG
létu,létt,0_9,V;IND;PST;3;PL,0_12,?
hyggur,hyggið,1_6,?,1_12,V;IMP;2;PL
tekur,tekst,3_5,?,3_14,V;IND;PST;2;SG
örlát,örlátir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
hvílir,hvíla,1_4,V;SBJV;PRS;2;SG,1_9,V;IND;PRS;3;PL
prédikar,prédika,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
stært,stærri,0_12,?,0_0,?
þreytist,þreytst,1_11,V;IND;PRS;2;PL,1_15,?
miklir,miklast,1_4,V;SBJV;PRS;2;SG,1_19,?
freisti,freista,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
forgengilegum,forgengilegt,0_6,V;IND;PRS;1;PL,0_12,?
hugsi,hugsa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
brennisteins,brennisteinn,2_10,N;INDF;GEN;SG,2_8,V;SBJV;PST;2;PL
lambs,lambsins,2_10,N;INDF;GEN;SG,2_16,N;DEF;GEN;SG
höfn,höfnum,4_10,N;INDF;NOM;SG,4_5,N;INDF;DAT;PL
myndar,mynd,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
laga,lagi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
dómi,dómurinn,2_15,N;INDF;DAT;SG,2_4,?
sonu,sonurinn,4_7,?,4_1,?
spillti,spilltum,0_11,V;SBJV;PST;1;SG,0_6,V;IND;PRS;1;PL
stað,staða,4_10,N;INDF;NOM;SG,4_2,N;INDF;GEN;PL
helstu,helsta,0_9,V;IND;PST;3;PL,0_5,V;NFIN
veldur,veldi,0_3,V;IND;PRS;3;SG,0_11,V;SBJV;PST;1;SG
hreina,hreinum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
himinsins,himinn,2_16,N;DEF;GEN;SG,2_8,V;SBJV;PST;2;PL
þreytst,þreyta,1_15,?,1_9,V;IND;PRS;3;PL
syndunum,synda,4_13,N;DEF;DAT;PL,4_2,N;INDF;GEN;PL
lofi,lofaði,1_16,V;SBJV;PRS;3;PL,1_3,V;SBJV;PST;3;SG
leitar,leiti,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
prédikum,prédiki,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
lifa,lifum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
hátt,háttar,1_18,V;IMP;2;SG,1_17,V;IND;PRS;2;SG
bátunum,bátsins,2_6,?,2_16,N;DEF;GEN;SG
ástundum,ástundi,0_6,V;IND;PRS;1;PL,0_11,V;SBJV;PST;1;SG
langar,langað,1_17,V;IND;PRS;2;SG,1_0,?
freista,freistum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
göfugi,göfugur,0_11,V;SBJV;PST;1;SG,0_3,V;IND;PRS;3;SG
mælar,mælir,1_17,V;IND;PRS;2;SG,1_4,V;SBJV;PRS;2;SG
friði,friðar,4_14,V;SBJV;PRS;3;SG,4_8,N;INDF;NOM;PL
völdunum,völdum,4_13,N;DEF;DAT;PL,4_5,N;INDF;DAT;PL
sleppt,sleppa,1_8,V.CVB,1_9,V;IND;PRS;3;PL
kynslóðar,kynslóðir,0_10,V.PTCP;PRS,0_4,V;SBJV;PST;2;SG
borgar,borgir,4_8,N;INDF;NOM;PL,4_12,?
syndanna,synd,4_3,N;DEF;GEN;PL,4_10,N;INDF;NOM;SG
þjónið,þjónar,2_0,N;DEF;NOM;SG,2_13,?
tamið,tamar,1_12,V;IMP;2;PL,1_17,V;IND;PRS;2;SG
leiti,leitum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
eldur,eld,2_9,?,2_7,N;INDF;ACC;SG
kærleiks,kærleikur,2_10,N;INDF;GEN;SG,2_9,?
þúsunda,þúsundunum,4_2,N;INDF;GEN;PL,4_13,N;DEF;DAT;PL
þjáningum,þjáninga,4_5,N;INDF;DAT;PL,4_2,N;INDF;GEN;PL
bakinu,baki,2_12,N;DEF;DAT;SG,2_15,N;INDF;DAT;SG
samkundanna,samkundunum,4_3,N;DEF;GEN;PL,4_13,N;DEF;DAT;PL
súlnagöngin,súlnagöngum,4_11,N;DEF;NOM;PL,4_5,N;INDF;DAT;PL
öldungar,öldungunum,4_8,N;INDF;NOM;PL,4_13,N;DEF;DAT;PL
skýt,skýið,1_8,V.CVB,1_12,V;IMP;2;PL
boði,boðin,1_16,V;SBJV;PRS;3;PL,1_7,?
leiðtogum,leiðtogi,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
leitað,leitar,1_0,?,1_17,V;IND;PRS;2;SG
játið,játar,1_12,V;IMP;2;PL,1_17,V;IND;PRS;2;SG
týnda,týndi,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
leyndardómur,leyndardóma,2_9,?,2_2,N;INDF;ACC;PL
uppörvast,uppörvaði,1_19,?,1_3,V;SBJV;PST;3;SG
uppvekja,uppvekur,1_2,?,1_6,?
opna,opinn,4_6,?,4_15,?
sumra,sumar,0_8,?,0_10,V.PTCP;PRS
rís,rísi,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
upphefji,upphefja,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
fjallsins,fjalls,2_16,N;DEF;GEN;SG,2_10,N;INDF;GEN;SG
pílatusar,pílatusi,4_8,N;INDF;NOM;PL,4_14,V;SBJV;PRS;3;SG
heilagt,heilagan,0_12,?,0_2,V;SBJV;PST;1;PL
limum,limi,0_6,V;IND;PRS;1;PL,0_11,V;SBJV;PST;1;SG
skara,skarinn,1_9,V;IND;PRS;3;PL,1_14,?
galatalandi,galataland,2_15,N;INDF;DAT;SG,2_7,N;INDF;ACC;SG
umskerast,umskerið,1_19,?,1_12,V;IMP;2;PL
trúa,trú,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
mælt,mælið,1_8,V.CVB,1_12,V;IMP;2;PL
forgengilegt,forgengilega,0_12,?,0_5,V;NFIN
þolinmóður,þolinmóðir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
hvíldar,hvíldi,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
sköpunin,sköpun,4_11,N;DEF;NOM;PL,4_10,N;INDF;NOM;SG
sjálfs,sjálfir,0_14,?,0_4,V;SBJV;PST;2;SG
bitu,bitra,0_9,V;IND;PST;3;PL,0_8,?
heimska,heimskir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
boðuð,boð,1_1,?,1_18,V;IMP;2;SG
líkt,líkja,1_8,V.CVB,1_2,?
fátæk,fátækum,0_13,V;IND;PST;3;SG,0_6,V;IND;PRS;1;PL
metið,metum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
blessaði,blessað,1_3,V;SBJV;PST;3;SG,1_0,?
betlaði,betla,3_11,V;IND;PST;1;SG,3_0,V;IND;PRS;1;SG
leitt,leiti,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
hlekkina,hlekki,4_9,?,4_14,V;SBJV;PRS;3;SG
hluti,hlutum,4_14,V;SBJV;PRS;3;SG,4_5,N;INDF;DAT;PL
hvílist,hvíla,1_11,V;IND;PRS;2;PL,1_9,V;IND;PRS;3;PL
helgidóminn,helgidómum,2_11,N;DEF;ACC;SG,2_3,?
gróðursetta,gróðursettu,0_5,V;NFIN,0_9,V;IND;PST;3;PL
leynda,leyndum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
óska,óskum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
ljóma,ljómi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
hvorir,hvor,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
piltinn,piltanna,4_15,?,4_3,N;DEF;GEN;PL
borgarhliðanna,borgarhliðunum,4_3,N;DEF;GEN;PL,4_13,N;DEF;DAT;PL
kvænti,kvæntir,1_16,V;SBJV;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
jarðneska,jarðneski,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
reist,reisi,0_12,?,0_11,V;SBJV;PST;1;SG
guðhræðslan,guðhræðslu,0_2,V;SBJV;PST;1;PL,0_9,V;IND;PST;3;PL
fuglar,fuglanna,4_8,N;INDF;NOM;PL,4_3,N;DEF;GEN;PL
heilags,heilagar,0_14,?,0_10,V.PTCP;PRS
nefndist,nefndir,1_11,V;IND;PRS;2;PL,1_4,V;SBJV;PRS;2;SG
rekja,rekin,1_2,?,1_7,?
daglega,dagurinn,2_5,?,2_4,?
lágir,lágt,0_4,V;SBJV;PST;2;SG,0_12,?
fylltu,fyllið,1_5,V;SBJV;PST;3;PL,1_12,V;IMP;2;PL
snú,snúum,1_18,V;IMP;2;SG,1_13,V;SBJV;PRS;1;PL
lokar,lokum,1_17,V;IND;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
bræðra,bræður,0_8,?,0_3,V;IND;PRS;3;SG
mannlegur,mannlegu,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
innsigla,innsigli,2_2,N;INDF;ACC;PL,2_15,N;INDF;DAT;SG
öldunga,öldungar,4_2,N;INDF;GEN;PL,4_8,N;INDF;NOM;PL
vindum,vindurinn,4_5,N;INDF;DAT;PL,4_1,?
finnst,finn,1_15,?,1_18,V;IMP;2;SG
afvegaleiða,afvegaleiðir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
staf,stafur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
sonar,sonur,4_8,N;INDF;NOM;PL,4_4,?
rétti,rétta,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
písla,písl,0_5,V;NFIN,0_13,V;IND;PST;3;SG
treystir,treystu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
boð,boðað,1_18,V;IMP;2;SG,1_0,?
langi,langt,1_16,V;SBJV;PRS;3;PL,1_8,V.CVB
ungi,ungum,0_11,V;SBJV;PST;1;SG,0_6,V;IND;PRS;1;PL
ávaxta,ávaxtast,3_0,V;IND;PRS;1;SG,3_14,V;IND;PST;2;SG
nafnsins,nafn,2_16,N;DEF;GEN;SG,2_7,N;INDF;ACC;SG
leitist,leitaði,1_11,V;IND;PRS;2;PL,1_3,V;SBJV;PST;3;SG
reyna,reyni,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
sjáum,sjái,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
vínviður,vínvið,2_9,?,2_7,N;INDF;ACC;SG
landshöfðinginn,landshöfðingi,1_14,?,1_16,V;SBJV;PRS;3;PL
birtum,birta,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
smurðu,smurðir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
kjöt,kjöti,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
rætist,rætur,1_11,V;IND;PRS;2;PL,1_6,?
hugsa,hugsast,1_9,V;IND;PRS;3;PL,1_19,?
náið,nár,3_3,?,3_4,?
sýnast,sýnt,1_19,?,1_8,V.CVB
gyðings,gyðingurinn,2_10,N;INDF;GEN;SG,2_4,?
skaut,skautum,4_10,N;INDF;NOM;SG,4_5,N;INDF;DAT;PL
virtir,virtuð,1_4,V;SBJV;PRS;2;SG,1_1,?
áreiðanlegra,áreiðanlega,0_8,?,0_5,V;NFIN
eigist,eigin,1_11,V;IND;PRS;2;PL,1_7,?
andstæðingi,andstæðingurinn,2_15,N;INDF;DAT;SG,2_4,?
þjónsins,þjónunum,2_16,N;DEF;GEN;SG,2_6,?
óbyggðan,óbyggðra,0_2,V;SBJV;PST;1;PL,0_8,?
gjörist,gjört,1_11,V;IND;PRS;2;PL,1_8,V.CVB
reiðir,reiðin,4_12,?,4_11,N;DEF;NOM;PL
feng,fengi,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
dýrkið,dýrka,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
fyrirheits,fyrirheitsins,2_10,N;INDF;GEN;SG,2_16,N;DEF;GEN;SG
heiti,heit,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
bundinn,bundu,4_15,?,4_7,?
hundraðshöfðingi,hundraðshöfðingja,1_16,V;SBJV;PRS;3;PL,1_2,?
hlýða,hlýðir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
festi,fest,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
naut,nautin,4_10,N;INDF;NOM;SG,4_11,N;DEF;NOM;PL
lærisveinar,lærisveinsins,2_13,?,2_16,N;DEF;GEN;SG
rekin,rekinn,1_7,?,1_14,?
nefnir,nefni,1_4,V;SBJV;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
beri,berið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
vorar,vora,0_10,V.PTCP;PRS,0_5,V;NFIN
sérhverja,sérhver,3_8,?,3_0,V;IND;PRS;1;SG
skuli,skulum,0_11,V;SBJV;PST;1;SG,0_6,V;IND;PRS;1;PL
góðra,góðan,0_8,?,0_2,V;SBJV;PST;1;PL
megin,megi,1_7,?,1_16,V;SBJV;PRS;3;PL
munur,muni,1_6,?,1_16,V;SBJV;PRS;3;PL
bili,bil,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
freista,freistar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
altekin,altekinn,3_0,V;IND;PRS;1;SG,3_10,?
fell,felli,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
konungurinn,konung,2_4,?,2_7,N;INDF;ACC;SG
boða,boði,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
fundinn,fundar,4_15,?,4_8,N;INDF;NOM;PL
engum,enga,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
sómir,sómi,1_4,V;SBJV;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
stutta,stuttlega,0_5,V;NFIN,0_7,?
líflát,lífláts,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
opinn,opið,4_15,?,4_0,V;SBJV;PRS;2;PL
tælast,tæli,1_19,?,1_16,V;SBJV;PRS;3;PL
ásett,ásetti,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
verki,verka,2_15,N;INDF;DAT;SG,2_2,N;INDF;ACC;PL
fólksins,fólkinu,2_16,N;DEF;GEN;SG,2_12,N;DEF;DAT;SG
dýrlegur,dýrlegu,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
brauðunum,brauðs,2_6,?,2_10,N;INDF;GEN;SG
upplýsir,upplýst,0_4,V;SBJV;PST;2;SG,0_12,?
fæddar,fæddi,0_10,V.PTCP;PRS,0_11,V;SBJV;PST;1;SG
ljóss,ljósanna,2_10,N;INDF;GEN;SG,2_1,?
maklegt,maklega,0_12,?,0_5,V;NFIN
mola,molast,1_9,V;IND;PRS;3;PL,1_19,?
skíra,skírt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
báturinn,bátur,2_4,?,2_9,?
færðir,færði,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
vörur,vörum,2_9,?,2_3,?
þurfa,þurftu,1_9,V;IND;PRS;3;PL,1_5,V;SBJV;PST;3;PL
smíðaði,smíð,1_3,V;SBJV;PST;3;SG,1_18,V;IMP;2;SG
heródesarsinna,heródesarsinnum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
horfum,horfið,1_13,V;SBJV;PRS;1;PL,1_12,V;IMP;2;PL
þakkað,þakkar,1_0,?,1_17,V;IND;PRS;2;SG
fyrirmynduð,fyrirmynd,1_1,?,1_18,V;IMP;2;SG
steininn,steinum,2_11,N;DEF;ACC;SG,2_3,?
gengist,gengi,1_11,V;IND;PRS;2;PL,1_16,V;SBJV;PRS;3;PL
sjálfir,sjálfum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
illa,illur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
helgidóms,helgidóm,2_10,N;INDF;GEN;SG,2_7,N;INDF;ACC;SG
breiddi,breiddu,1_16,V;SBJV;PRS;3;PL,1_10,?
