src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
schlaget,schlagt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
schafe,schafen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
feldteufel,feldteufeln,1_5,V;SBJV;PST;2;PL,1_4,V;IND;PRS;3;PL
redest,rede,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
einen,eins,0_0,V;NFIN,0_9,V;IND;PRS;3;SG
tauber,taub,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
bückten,bücken,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
dritten,dritter,0_0,V;NFIN,0_7,V;IND;PST;3;SG
folgt,folgten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL
begrub,begruben,0_13,V;IMP;2;SG,0_0,V;NFIN
wehten,wehte,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG
absondert,absondern,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
schiffe,schiff,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
feuersäulen,feuersäule,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
verdecken,verdeckten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
armes,armen,0_11,?,0_0,V;NFIN
brauch,brauchte,0_13,V;IMP;2;SG,0_4,V;SBJV;PST;3;SG
hauen,hauer,0_0,V;NFIN,0_7,V;IND;PST;3;SG
rufest,rufen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN
erregt,erregten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL
dabliebe,dablieben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
bewahrst,bewahret,0_3,V;IND;PRS;2;SG,0_14,V;SBJV;PRS;2;PL
wahr,wahres,0_13,V;IMP;2;SG,0_11,?
zertreten,zertretet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
eingehe,eingehest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG
allererst,allererste,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
schafen,schaft,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
rühmst,rühmten,0_3,V;IND;PRS;2;SG,0_8,V;SBJV;PST;3;PL
etwas,etwa,1_0,?,1_5,V;SBJV;PST;2;PL
zeugst,zeugen,0_3,V;IND;PRS;2;SG,0_0,V;NFIN
losließ,losließe,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
behandelt,behandelte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
machen,machten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
freiwilligen,freiwillig,0_0,V;NFIN,0_13,V;IMP;2;SG
zerstückte,zerstückt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
schöpf,schöpfet,0_13,V;IMP;2;SG,0_14,V;SBJV;PRS;2;PL
solch,solche,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
erkannt,erkannte,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
kahlen,kahl,0_0,V;NFIN,0_13,V;IMP;2;SG
teilten,teilt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
belagern,belagerten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
zinse,zins,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
gleiche,gleicher,0_10,V;SBJV;PRS;1;SG,0_7,V;IND;PST;3;SG
scheuer,scheu,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
hellen,helles,0_0,V;NFIN,0_11,?
erkannten,erkannt,0_0,V;NFIN,0_13,V;IMP;2;SG
regiert,regiere,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
ungerechten,ungerechter,0_0,V;NFIN,0_7,V;IND;PST;3;SG
häßlicher,häßlich,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
zeigt,zeiger,0_12,V;IND;PRS;2;PL,0_7,V;IND;PST;3;SG
grüßen,grüßte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
schwerte,schweres,0_4,V;SBJV;PST;3;SG,0_11,?
hur,hurs,0_13,V;IMP;2;SG,0_9,V;IND;PRS;3;SG
ziehst,ziehest,0_3,V;IND;PRS;2;SG,0_5,V;SBJV;PRS;2;SG
klein,kleines,0_13,V;IMP;2;SG,0_11,?
bösem,bösen,0_2,?,0_0,V;NFIN
bewegte,bewege,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG
wasserquellen,wasserquelle,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
bewahret,bewahren,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
liefst,liefet,0_3,V;IND;PRS;2;SG,0_14,V;SBJV;PRS;2;PL
prüfe,prüfet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
gesäuerten,gesäuertes,0_0,V;NFIN,0_11,?
meinet,meinung,0_14,V;SBJV;PRS;2;PL,0_1,?
verschüttet,verschüttete,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
danke,dankte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG
erzeigten,erzeigest,0_8,V;SBJV;PST;3;PL,0_5,V;SBJV;PRS;2;SG
überschwenglich,überschwenglicher,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
wohnst,wohnest,0_3,V;IND;PRS;2;SG,0_5,V;SBJV;PRS;2;SG
neigest,neigte,0_5,V;SBJV;PRS;2;SG,0_4,V;SBJV;PST;3;SG
kennte,kennst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
bedeckest,bedeckst,0_5,V;SBJV;PRS;2;SG,0_3,V;IND;PRS;2;SG
verschlinge,verschling,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
gebrauchen,gebraucht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
speisest,speise,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
fresser,fresset,0_7,V;IND;PST;3;SG,0_14,V;SBJV;PRS;2;PL
ungläubiges,ungläubige,0_11,?,0_10,V;SBJV;PRS;1;SG
tores,tor,0_11,?,0_13,V;IMP;2;SG
kahl,kahlen,0_13,V;IMP;2;SG,0_0,V;NFIN
hungert,hunger,0_12,V;IND;PRS;2;PL,0_13,V;IMP;2;SG
bücke,bückt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
gesellt,gesellte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
ad,adern,0_13,V;IMP;2;SG,0_6,V;SBJV;PRS;1;PL
leber,lebte,0_7,V;IND;PST;3;SG,0_4,V;SBJV;PST;3;SG
trägst,träger,0_3,V;IND;PRS;2;SG,0_7,V;IND;PST;3;SG
tödlichen,tödliches,0_0,V;NFIN,0_11,?
zerrüttete,zerrütteten,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
förderung,fördere,0_1,?,0_10,V;SBJV;PRS;1;SG
glauben,glaubet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
schmähen,schmähst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG
lasset,lassen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
reinigt,reinigst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG
krankes,krank,0_11,?,0_13,V;IMP;2;SG
beschwert,beschwerung,0_12,V;IND;PRS;2;PL,0_1,?
wechslern,wechsler,1_4,V;IND;PRS;3;PL,1_5,V;SBJV;PST;2;PL
leget,legest,0_14,V;SBJV;PRS;2;PL,0_5,V;SBJV;PRS;2;SG
liebhabt,liebhaben,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
abtrünnige,abtrünnig,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
retten,rettung,0_0,V;NFIN,0_1,?
schlecht,schlechten,0_13,V;IMP;2;SG,0_0,V;NFIN
führen,führest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
siehst,sieh,0_3,V;IND;PRS;2;SG,0_13,V;IMP;2;SG
einfältige,einfältig,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
eines,eine,0_11,?,0_10,V;SBJV;PRS;1;SG
höhnest,höhnt,0_5,V;SBJV;PRS;2;SG,0_12,V;IND;PRS;2;PL
aufrührern,aufrührer,0_6,V;SBJV;PRS;1;PL,0_7,V;IND;PST;3;SG
gesell,geselle,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
sitzet,sitze,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
bor,borte,0_13,V;IMP;2;SG,0_4,V;SBJV;PST;3;SG
zuph,zuphs,1_5,V;SBJV;PST;2;PL,1_0,?
prächtig,prächtiges,0_13,V;IMP;2;SG,0_11,?
schalten,schalt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
strick,stricke,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
zerbrachen,zerbrach,0_0,V;NFIN,0_13,V;IMP;2;SG
zitterte,zittert,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
siege,siegten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
löst,löste,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
zerujas,zeruja,1_0,?,1_5,V;SBJV;PST;2;PL
zeugten,zeuget,0_8,V;SBJV;PST;3;PL,0_14,V;SBJV;PRS;2;PL
vernünftiger,vernünftige,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
versuchet,versucher,0_14,V;SBJV;PRS;2;PL,0_7,V;IND;PST;3;SG
leibeigen,leibeigenen,0_13,V;IMP;2;SG,0_0,V;NFIN
nötigt,nötige,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
levi,levis,0_13,V;IMP;2;SG,0_9,V;IND;PRS;3;SG
bekümmerte,bekümmert,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
lachet,lacht,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
welke,welk,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
jünger,jüngern,0_13,V;IMP;2;SG,0_0,V;NFIN
auflegte,auflege,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG
zeigst,zeiget,0_3,V;IND;PRS;2;SG,0_14,V;SBJV;PRS;2;PL
gehorsame,gehorsames,0_10,V;SBJV;PRS;1;SG,0_11,?
deiner,deinem,0_7,V;IND;PST;3;SG,0_2,?
reiß,reiße,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
gesalbter,gesalbten,0_7,V;IND;PST;3;SG,0_0,V;NFIN
züchtigst,züchtigern,0_3,V;IND;PRS;2;SG,0_6,V;SBJV;PRS;1;PL
gestickter,gestickten,0_7,V;IND;PST;3;SG,0_0,V;NFIN
bekehrung,bekehre,0_1,?,0_10,V;SBJV;PRS;1;SG
brauchte,brauchen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN
blauem,blauer,0_2,?,0_7,V;IND;PST;3;SG
klagten,klagen,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
ihre,ihren,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
lästerst,lästerten,0_3,V;IND;PRS;2;SG,0_8,V;SBJV;PST;3;PL
thalmais,thalmai,1_0,?,1_5,V;SBJV;PST;2;PL
zuhörer,zuhörte,0_7,V;IND;PST;3;SG,0_4,V;SBJV;PST;3;SG
werfet,werft,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
leckt,leckten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL
kinder,kindern,0_7,V;IND;PST;3;SG,0_6,V;SBJV;PRS;1;PL
zweiten,zweite,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG
ungläubigen,ungläubige,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
unbeschnittene,unbeschnittener,0_10,V;SBJV;PRS;1;SG,0_7,V;IND;PST;3;SG
vergießt,vergießest,0_12,V;IND;PRS;2;PL,0_5,V;SBJV;PRS;2;SG
unterweist,unterweise,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
klagen,klagten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL
schämen,schämst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG
verwundert,verwundere,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
lot,los,0_12,V;IND;PRS;2;PL,0_9,V;IND;PRS;3;SG
nahe,nahen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
fromm,frommer,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
tränkt,tränkten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL
behauenen,behauen,0_0,V;NFIN,0_13,V;IMP;2;SG
kreaturen,kreatur,0_0,V;NFIN,0_13,V;IMP;2;SG
tores,tore,0_11,?,0_10,V;SBJV;PRS;1;SG
fertig,fertige,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
waren,warst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG
würdet,würdest,0_14,V;SBJV;PRS;2;PL,0_5,V;SBJV;PRS;2;SG
wucher,wuchern,0_13,V;IMP;2;SG,0_0,V;NFIN
huld,hulda,1_5,V;SBJV;PST;2;PL,1_2,?
rechtschaffen,rechtschaffenes,0_13,V;IMP;2;SG,0_11,?
bösewichte,bösewicht,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
regierer,regieret,0_7,V;IND;PST;3;SG,0_14,V;SBJV;PRS;2;PL
liebes,liebst,0_11,?,0_3,V;IND;PRS;2;SG
siehest,siehe,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
gebeinen,gebeine,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
kriegern,kriege,0_6,V;SBJV;PRS;1;PL,0_10,V;SBJV;PRS;1;SG
ungestüme,ungestüm,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
unbeschnittenem,unbeschnittener,0_2,?,0_7,V;IND;PST;3;SG
vernünftig,vernünftiger,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
kämmerers,kämmerern,1_0,?,1_4,V;IND;PRS;3;PL
schafft,schaffen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
einheimisch,einheimischer,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
erhaben,erhabene,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
eiferte,eifers,0_4,V;SBJV;PST;3;SG,0_9,V;IND;PRS;3;SG
helfe,helfen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
auserwählt,auserwählten,0_13,V;IMP;2;SG,0_0,V;NFIN
betrübte,betrübt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL
pflanzung,pflanzen,0_1,?,0_0,V;NFIN
rittest,ritter,0_5,V;SBJV;PRS;2;SG,0_7,V;IND;PST;3;SG
aufsätzen,aufsätze,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
hervorkomme,hervorkommen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
zerrüttet,zerrüttete,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
freunden,freunde,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
schlachtung,schlachtet,0_1,?,0_14,V;SBJV;PRS;2;PL
unehrt,unehret,0_12,V;IND;PRS;2;PL,0_14,V;SBJV;PRS;2;PL
erniedrigst,erniedrigen,0_3,V;IND;PRS;2;SG,0_0,V;NFIN
überantwortet,überantworte,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
niederen,niedere,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
gießet,gießt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
haue,hauen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
allerhöchsten,allerhöchster,0_0,V;NFIN,0_7,V;IND;PST;3;SG
goldener,goldenes,0_7,V;IND;PST;3;SG,0_11,?
erlösest,erlösten,0_5,V;SBJV;PRS;2;SG,0_8,V;SBJV;PST;3;PL
hengst,hengste,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
sündigt,sündiget,0_12,V;IND;PRS;2;PL,0_14,V;SBJV;PRS;2;PL
erkannten,erkanntest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
trittst,tritte,0_3,V;IND;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
jaget,jagen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
sprechet,sprecht,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
bestimmen,bestimme,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
sehne,sehnen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
sprache,sprach,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
glaubst,glaubt,0_3,V;IND;PRS;2;SG,0_12,V;IND;PRS;2;PL
list,listen,0_13,V;IMP;2;SG,0_0,V;NFIN
nahten,nahes,0_8,V;SBJV;PST;3;PL,0_11,?
nütze,nützen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
offenbarung,offenbar,0_1,?,0_13,V;IMP;2;SG
machen,macht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
starken,starker,0_0,V;NFIN,0_7,V;IND;PST;3;SG
wendet,wendest,0_14,V;SBJV;PRS;2;PL,0_5,V;SBJV;PRS;2;SG
zeigen,zeiget,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
pflege,pflegt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
grimms,grimm,0_9,V;IND;PRS;3;SG,0_13,V;IMP;2;SG
gespannten,gespannt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
segnest,segne,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG
borgen,borger,0_0,V;NFIN,0_7,V;IND;PST;3;SG
einheimischer,einheimischen,0_7,V;IND;PST;3;SG,0_0,V;NFIN
reiner,reinem,0_7,V;IND;PST;3;SG,0_2,?
bedürfet,bedürfe,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
erwecke,erwecket,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
rufe,ruft,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
besäßen,besäßet,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
solche,solchen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
arbeitern,arbeit,0_6,V;SBJV;PRS;1;PL,0_13,V;IMP;2;SG
brechen,brechet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
totschlägern,totschläger,0_6,V;SBJV;PRS;1;PL,0_7,V;IND;PST;3;SG
pfleger,pflegern,0_7,V;IND;PST;3;SG,0_6,V;SBJV;PRS;1;PL
opfern,opfer,0_0,V;NFIN,0_13,V;IMP;2;SG
abgehauenen,abgehauene,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
prüft,prüfest,0_12,V;IND;PRS;2;PL,0_5,V;SBJV;PRS;2;SG
nahmet,nahmst,0_14,V;SBJV;PRS;2;PL,0_3,V;IND;PRS;2;SG
schmückst,schmückt,0_3,V;IND;PRS;2;SG,0_12,V;IND;PRS;2;PL
vertrauten,vertraue,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG
aussandte,aussandten,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
versammeln,versammelst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG
rühmen,rühmest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG
vorbilder,vorbild,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
stürze,stürzten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
entsündige,entsündigten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL
leeren,leere,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
einnehmest,einnehmt,0_5,V;SBJV;PRS;2;SG,0_12,V;IND;PRS;2;PL
langer,lange,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
währte,währet,0_4,V;SBJV;PST;3;SG,0_14,V;SBJV;PRS;2;PL
übung,üben,0_1,?,0_0,V;NFIN
verständigen,verständiger,0_0,V;NFIN,0_7,V;IND;PST;3;SG
erschallen,erschalle,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
gezüchtigten,gezüchtigt,0_0,V;NFIN,0_13,V;IMP;2;SG
kalb,kalbes,0_13,V;IMP;2;SG,0_11,?
stimmte,stimmen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN
gegossenen,gegossen,0_0,V;NFIN,0_13,V;IMP;2;SG
handeln,handelt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
elfen,elf,0_0,V;NFIN,0_13,V;IMP;2;SG
zerbrochenes,zerbrochenen,0_11,?,0_0,V;NFIN
versuchten,versucht,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
feigen,feiges,0_0,V;NFIN,0_11,?
stelle,stellet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
begehret,begehrst,0_14,V;SBJV;PRS;2;PL,0_3,V;IND;PRS;2;SG
levit,levis,0_12,V;IND;PRS;2;PL,0_9,V;IND;PRS;3;SG
heilte,heil,0_4,V;SBJV;PST;3;SG,0_13,V;IMP;2;SG
gebietest,gebieter,0_5,V;SBJV;PRS;2;SG,0_7,V;IND;PST;3;SG
bär,bärte,0_13,V;IMP;2;SG,0_4,V;SBJV;PST;3;SG
rindern,rinder,0_6,V;SBJV;PRS;1;PL,0_7,V;IND;PST;3;SG
undeutlicher,undeutlich,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG
erforschest,erforschen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN
kann,kannst,0_13,V;IMP;2;SG,0_3,V;IND;PRS;2;SG
fluch,fluche,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
langen,lange,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
erfüllung,erfüllen,0_1,?,0_0,V;NFIN
vertilgst,vertilgest,0_3,V;IND;PRS;2;SG,0_5,V;SBJV;PRS;2;SG
helf,helfer,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG
beraube,berauben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN
vergelten,vergeltet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL
keinen,keins,0_0,V;NFIN,0_9,V;IND;PRS;3;SG
untertreter,untertretet,0_7,V;IND;PST;3;SG,0_14,V;SBJV;PRS;2;PL
abimelech,abimelechs,1_5,V;SBJV;PST;2;PL,1_0,?
verfiel,verfielen,0_13,V;IMP;2;SG,0_0,V;NFIN
fluch,flucht,0_13,V;IMP;2;SG,0_12,V;IND;PRS;2;PL
verwahrte,verwahrst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
verlassenen,verlassene,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
schärfer,schärfen,0_7,V;IND;PST;3;SG,0_0,V;NFIN
forschet,forsche,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
kundtäte,kundtätest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG
will,wille,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
überschwengliche,überschwenglich,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
stimmt,stimmte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
trinkt,trinke,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG
gerades,gerade,0_11,?,0_10,V;SBJV;PRS;1;SG
befehl,befehle,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG
erquickst,erquicken,0_3,V;IND;PRS;2;SG,0_0,V;NFIN
eiferte,eifere,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG
kebsweiber,kebsweibe,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG
drängte,dränge,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG
abgötter,abgöttern,0_7,V;IND;PST;3;SG,0_6,V;SBJV;PRS;1;PL
gnadenstuhl,gnadenstuhls,1_5,V;SBJV;PST;2;PL,1_0,?
lauten,lau,0_8,V;SBJV;PST;3;PL,0_13,V;IMP;2;SG
unterrichte,unterrichtet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL
verheeren,verheerte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG
verdamme,verdammst,0_10,V;SBJV;PRS;1;SG,0_3,V;IND;PRS;2;SG
ziehest,zieh,0_5,V;SBJV;PRS;2;SG,0_13,V;IMP;2;SG
ausgereckte,ausgereckt,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG
schneidet,schneiden,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN
vergebet,vergebt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL
volk,volks,0_13,V;IMP;2;SG,0_9,V;IND;PRS;3;SG
weibe,weibes,0_10,V;SBJV;PRS;1;SG,0_11,?
suniter,suni,1_3,?,1_1,?
verfolger,verfolgten,0_7,V;IND;PST;3;SG,0_8,V;SBJV;PST;3;PL
zeugen,zeuge,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
jeduthun,jeduthuns,1_4,V;IND;PRS;3;PL,1_0,?
arvad,arvaditer,1_5,V;SBJV;PST;2;PL,1_3,?
gehaßt,gehaßte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG
neun,neue,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
hadern,haderst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG
älteren,ältern,0_0,V;NFIN,0_0,V;NFIN
stellten,stellt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL
beraubten,berauben,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN
schwere,schwerer,0_10,V;SBJV;PRS;1;SG,0_7,V;IND;PST;3;SG
heilten,heils,0_8,V;SBJV;PST;3;PL,0_9,V;IND;PRS;3;SG
ermahne,ermahnt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
mitteilt,mitteilen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN
sanftmütigem,sanftmütig,0_2,?,0_13,V;IMP;2;SG
entschuldigen,entschuldigung,0_0,V;NFIN,0_1,?
wirkte,wirkst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG
weissagen,weissagt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL
stolzen,stolze,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
frische,frischem,0_10,V;SBJV;PRS;1;SG,0_2,?
heißes,heißet,0_11,?,0_14,V;SBJV;PRS;2;PL
träne,tränt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL
mächtigen,mächtige,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG
lärmen,lärm,0_0,V;NFIN,0_13,V;IMP;2;SG
