src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
неверных,неверное,1_7,ADJ;ESS;PL,1_8,ADJ;NOM;NEUT;SG
известна,известная,1_17,ADJ;FEM;SG;LGSPEC1,1_2,?
салафиилев,салафииля,4_10,V.PTCP;ACC;NEUT;SG,4_1,ADJ;DAT;NEUT;SG
праздником,праздника,2_14,N;INS;SG,2_17,N;GEN;SG
наставили,наставит,3_14,?,3_9,V;FUT;3;SG
северо,севере,1_27,?,1_18,V.PTCP;ESS;FEM;SG
соломонов,соломону,2_4,N;GEN;PL,2_20,N;DAT;SG
каждые,каждой,2_1,ADJ;ACC;INAN;PL,2_13,ADJ;ESS;FEM;SG
верующих,веруют,0_23,?,0_12,?
певцов,певца,2_4,N;GEN;PL,2_17,N;GEN;SG
долг,долгой,2_7,N;NOM;SG,2_13,ADJ;ESS;FEM;SG
боги,боге,2_0,N;NOM;PL,2_6,N;ESS;SG
берется,беру,0_9,V.PTCP;PASS;PST,0_1,V;PRS;1;SG
понес,понесет,0_2,V.CVB;PRS,0_28,V;PRS;3;SG
поведайте,поведен,3_8,V.PTCP;GEN;PL,3_28,V.PTCP;MASC;SG;LGSPEC1
верблюдах,верблюды,2_10,N;ESS;PL,2_0,N;NOM;PL
наполняешь,наполняйте,0_19,V;PRS;2;SG,0_6,V;IMP;2;PL
положен,положила,3_28,V.PTCP;MASC;SG;LGSPEC1,3_6,?
поворотив,поворотиться,3_19,V.PTCP;FEM;SG;LGSPEC1,3_20,V.PTCP;NOM;FEM;SG
увидишь,увидите,3_11,V;FUT;2;SG,3_26,V;FUT;2;PL
иевусеев,иевусеям,4_10,V.PTCP;ACC;NEUT;SG,4_12,N;ACC;ANIM;PL
уничтожено,уничтожены,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_3,V.PTCP;PL;LGSPEC1
полагаю,полагаться,0_1,V;PRS;1;SG,0_25,V.PTCP;INS;PL
помнить,помни,3_10,?,3_13,V;IMP;2;SG
коз,козы,2_7,N;NOM;SG,2_0,N;NOM;PL
призвать,призвал,0_21,V;NFIN,0_8,?
свинцовый,свинцовое,2_9,ADJ;INAN;ACC;MASC;SG,2_5,ADJ;ACC;NEUT;SG
недостатку,недостатка,2_20,N;DAT;SG,2_17,N;GEN;SG
отойди,отойду,0_0,?,0_1,V;PRS;1;SG
заключу,заключила,3_0,V;FUT;1;SG,3_6,?
убивала,убивают,0_16,V;PST;SG;FEM,0_12,?
беды,бедном,1_3,?,1_4,ADJ;ESS;MASC;SG
станах,стане,2_10,N;ESS;PL,2_6,N;ESS;SG
возвещаем,возвещаема,2_7,N;NOM;SG,2_17,N;GEN;SG
родами,родных,1_34,V.PTCP;ACC;INAN;PL,1_7,ADJ;ESS;PL
дает,даешь,0_28,V;PRS;3;SG,0_19,V;PRS;2;SG
незнающий,незнающим,4_2,ADJ;INS;FEM;SG,4_6,ADJ;ESS;NEUT;SG
заклинаю,заклинаем,0_1,V;PRS;1;SG,0_14,V;PRS;1;PL
выкупи,выкупает,3_13,V;IMP;2;SG,3_27,?
чаш,чашу,2_7,N;NOM;SG,2_20,N;DAT;SG
невесту,невесты,2_20,N;DAT;SG,2_0,N;NOM;PL
руку,рукою,2_20,N;DAT;SG,2_22,?
вениаминова,вениамин,2_12,?,2_7,N;NOM;SG
забирал,забирают,0_8,?,0_12,?
привалили,привалив,0_17,V;PST;PL,0_20,V.CVB;PST
нарядные,наряды,1_11,ADJ;NOM;PL,1_3,?
чтите,чтили,3_26,V;FUT;2;PL,3_14,?
белого,белою,2_8,ADJ;ANIM;ACC;MASC;SG,2_22,?
гуслиста,гуслист,2_17,N;GEN;SG,2_7,N;NOM;SG
молите,молении,3_26,V;FUT;2;PL,3_16,V.PTCP;ACC;ANIM;PL
поручен,поручился,3_28,V.PTCP;MASC;SG;LGSPEC1,3_21,V.PTCP;INAN;ACC;MASC;SG
тучи,тучного,1_16,V.PTCP;GEN;NEUT;SG,1_6,ADJ;GEN;NEUT;SG
слушает,слушая,0_28,V;PRS;3;SG,0_2,V.CVB;PRS
священная,священными,1_2,?,1_19,V.PTCP;PASS;PRS
простертым,простертой,2_16,ADJ;DAT;PL,2_13,ADJ;ESS;FEM;SG
евнуха,евнухи,2_17,N;GEN;SG,2_0,N;NOM;PL
красную,красны,1_31,?,1_24,ADJ;PL;LGSPEC1
измерил,измерить,3_30,V;PST;SG;MASC,3_10,?
сыров,сырых,2_4,N;GEN;PL,2_3,ADJ;GEN;PL
чешуя,чешуи,4_1,ADJ;DAT;NEUT;SG,4_0,N;ACC;ANIM;SG
зданием,здание,4_5,V.PTCP;DAT;MASC;SG,4_11,V.PTCP;ACC;FEM;SG
собирающий,собирали,0_3,V.PTCP;ACT;PRS,0_17,V;PST;PL
бывали,бывал,3_31,?,3_7,V.PTCP;GEN;MASC;SG
хур,хура,2_7,N;NOM;SG,2_17,N;GEN;SG
вознесете,вознесли,0_5,V;PRS;2;PL,0_17,V;PST;PL
простертым,простертого,2_16,ADJ;DAT;PL,2_8,ADJ;ANIM;ACC;MASC;SG
северное,северными,1_8,ADJ;NOM;NEUT;SG,1_19,V.PTCP;PASS;PRS
истины,истинные,1_3,?,1_11,ADJ;NOM;PL
бесноватыми,бесноватых,2_19,ADJ;INS;PL,2_3,ADJ;GEN;PL
поле,полное,1_18,V.PTCP;ESS;FEM;SG,1_8,ADJ;NOM;NEUT;SG
пророчеством,пророчеств,2_14,N;INS;SG,2_7,N;NOM;SG
называет,называется,0_28,V;PRS;3;SG,0_9,V.PTCP;PASS;PST
посланными,посланные,1_19,V.PTCP;PASS;PRS,1_11,ADJ;NOM;PL
ищите,ищут,0_26,?,0_13,?
разноцветные,разноцветными,2_1,ADJ;ACC;INAN;PL,2_19,ADJ;INS;PL
воспойте,воспой,0_6,V;IMP;2;PL,0_0,?
значит,значила,3_9,V;FUT;3;SG,3_6,?
доброхотное,доброхотны,2_5,ADJ;ACC;NEUT;SG,2_0,N;NOM;PL
пребываем,пребываю,0_14,V;PRS;1;PL,0_1,V;PRS;1;SG
справедливым,справедливые,2_16,ADJ;DAT;PL,2_1,ADJ;ACC;INAN;PL
хелува,хелув,2_17,N;GEN;SG,2_7,N;NOM;SG
приложится,приложите,3_18,?,3_26,V;FUT;2;PL
преклонили,преклониться,3_14,?,3_20,V.PTCP;NOM;FEM;SG
простирались,простирал,0_24,?,0_8,?
презираю,презираем,0_1,V;PRS;1;SG,0_14,V;PRS;1;PL
послами,после,2_18,N;INS;PL,2_6,N;ESS;SG
неизреченные,неизреченный,2_1,ADJ;ACC;INAN;PL,2_9,ADJ;INAN;ACC;MASC;SG
воплей,воплю,4_14,?,4_9,V.PTCP;INS;NEUT;SG
язвам,язве,2_15,N;DAT;PL,2_6,N;ESS;SG
окажешь,окажу,0_19,V;PRS;2;SG,0_1,V;PRS;1;SG
берег,берегов,2_7,N;NOM;SG,2_4,N;GEN;PL
отнял,отнять,0_8,?,0_21,V;NFIN
приидет,приидут,0_28,V;PRS;3;SG,0_13,?
принимается,принимай,0_9,V.PTCP;PASS;PST,0_0,?
богачом,богач,2_14,N;INS;SG,2_7,N;NOM;SG
иеровоаме,иеровоамов,2_6,N;ESS;SG,2_4,N;GEN;PL
отступив,отступила,3_19,V.PTCP;FEM;SG;LGSPEC1,3_6,?
звере,зверем,4_11,V.PTCP;ACC;FEM;SG,4_5,V.PTCP;DAT;MASC;SG
откроются,откроете,0_18,V.PTCP;NOM;PL,0_5,V;PRS;2;PL
рабах,рабою,2_10,N;ESS;PL,2_22,?
всей,все,4_14,?,4_11,V.PTCP;ACC;FEM;SG
рассуждали,рассуждая,0_17,V;PST;PL,0_2,V.CVB;PRS
белым,белую,2_16,ADJ;DAT;PL,2_11,ADJ;ACC;FEM;SG
исполнится,исполнила,3_18,?,3_6,?
разумеют,разумеешь,0_12,?,0_19,V;PRS;2;SG
сырыми,сырое,2_19,ADJ;INS;PL,2_5,ADJ;ACC;NEUT;SG
наступить,наступишь,3_10,?,3_11,V;FUT;2;SG
прославиться,прославился,0_25,V.PTCP;INS;PL,0_11,?
истину,истинном,1_9,?,1_4,ADJ;ESS;MASC;SG
мор,море,4_0,N;ACC;ANIM;SG,4_11,V.PTCP;ACC;FEM;SG
сарою,саре,2_22,?,2_6,N;ESS;SG
подходят,подходить,3_24,V;FUT;3;PL,3_10,?
пяту,пяты,2_20,N;DAT;SG,2_0,N;NOM;PL
угодны,угодная,1_24,ADJ;PL;LGSPEC1,1_2,?
ложе,ложных,1_18,V.PTCP;ESS;FEM;SG,1_7,ADJ;ESS;PL
сотрудников,сотрудника,2_4,N;GEN;PL,2_17,N;GEN;SG
ответах,ответу,2_10,N;ESS;PL,2_20,N;DAT;SG
снабди,снабдили,0_2,V.CVB;PRS,0_17,V;PST;PL
речь,речи,1_0,V.PTCP;DAT;FEM;SG,1_16,V.PTCP;GEN;NEUT;SG
рассмотри,рассмотрите,3_13,V;IMP;2;SG,3_26,V;FUT;2;PL
верховной,верховные,1_25,ADJ;DAT;FEM;SG,1_11,ADJ;NOM;PL
бросила,бросили,3_6,?,3_14,?
хлебного,хлебы,1_6,ADJ;GEN;NEUT;SG,1_3,?
природном,природные,1_4,ADJ;ESS;MASC;SG,1_11,ADJ;NOM;PL
ударить,ударишь,3_10,?,3_11,V;FUT;2;SG
пределами,пределу,2_18,N;INS;PL,2_20,N;DAT;SG
шедший,шедших,1_15,V.PTCP;ACT;PST,1_30,ADJ;ACC;ANIM;PL
уразумеет,уразуметь,0_28,V;PRS;3;SG,0_21,V;NFIN
природных,природе,1_7,ADJ;ESS;PL,1_18,V.PTCP;ESS;FEM;SG
мытари,мытарей,4_0,N;ACC;ANIM;SG,4_14,?
полевой,полевую,2_13,ADJ;ESS;FEM;SG,2_11,ADJ;ACC;FEM;SG
властелинов,властелин,2_4,N;GEN;PL,2_7,N;NOM;SG
севера,северная,1_29,?,1_2,?
ветров,ветра,2_4,N;GEN;PL,2_17,N;GEN;SG
пасла,паслись,0_16,V;PST;SG;FEM,0_24,?
отступайте,отступая,3_8,V.PTCP;GEN;PL,3_4,?
избирают,избирай,0_12,?,0_0,?
владейте,владеющие,0_6,V;IMP;2;PL,0_7,?
исполнила,исполнят,3_6,?,3_24,V;FUT;3;PL
неверие,неверный,1_28,V.PTCP;DAT;PL,1_13,ADJ;NOM;MASC;SG
объяснил,объяснить,3_30,V;PST;SG;MASC,3_10,?
испытывайте,испытываю,0_6,V;IMP;2;PL,0_1,V;PRS;1;SG
нарывами,нарыв,2_18,N;INS;PL,2_7,N;NOM;SG
елисавету,елисавета,2_20,N;DAT;SG,2_17,N;GEN;SG
разрушение,разрушал,3_1,N;ACC;SG,3_7,V.PTCP;GEN;MASC;SG
приступила,приступают,3_6,?,3_12,V;PRS;3;PL
научу,научит,3_0,V;FUT;1;SG,3_9,V;FUT;3;SG
птице,птицами,2_6,N;ESS;SG,2_18,N;INS;PL
убивая,убиваете,0_2,V.CVB;PRS,0_5,V;PRS;2;PL
сознается,сознаю,0_9,V.PTCP;PASS;PST,0_1,V;PRS;1;SG
споры,спорной,1_3,?,1_25,ADJ;DAT;FEM;SG
твердую,тверда,2_11,ADJ;ACC;FEM;SG,2_17,N;GEN;SG
цивеонова,цивеон,2_12,?,2_7,N;NOM;SG
нечистой,нечистых,2_13,ADJ;ESS;FEM;SG,2_3,ADJ;GEN;PL
лотова,лоту,2_12,?,2_20,N;DAT;SG
самые,самой,2_1,ADJ;ACC;INAN;PL,2_13,ADJ;ESS;FEM;SG
глава,главами,1_29,?,1_34,V.PTCP;ACC;INAN;PL
вода,вод,1_29,?,1_0,V.PTCP;DAT;FEM;SG
правильные,правильным,2_1,ADJ;ACC;INAN;PL,2_16,ADJ;DAT;PL
равниною,равнинах,2_22,?,2_10,N;ESS;PL
ослицах,ослицу,2_10,N;ESS;PL,2_20,N;DAT;SG
сосудами,сосуды,2_18,N;INS;PL,2_0,N;NOM;PL
давире,давиром,2_6,N;ESS;SG,2_14,N;INS;SG
тою,той,4_9,V.PTCP;INS;NEUT;SG,4_2,ADJ;INS;FEM;SG
принесли,принесете,0_17,V;PST;PL,0_5,V;PRS;2;PL
добрыми,добру,2_19,ADJ;INS;PL,2_20,N;DAT;SG
зятю,зять,4_9,V.PTCP;INS;NEUT;SG,4_15,N;ACC;INAN;SG
устроил,устроении,3_30,V;PST;SG;MASC,3_16,V.PTCP;ACC;ANIM;PL
превращают,превращает,0_12,?,0_28,V;PRS;3;SG
дивом,дивный,1_20,?,1_13,ADJ;NOM;MASC;SG
подойдут,подойдешь,0_13,?,0_19,V;PRS;2;SG
произносили,произносит,3_14,?,3_9,V;FUT;3;SG
нечистой,нечистые,2_13,ADJ;ESS;FEM;SG,2_1,ADJ;ACC;INAN;PL
молю,молим,3_0,V;FUT;1;SG,3_15,V;FUT;1;PL
залогами,залог,2_18,N;INS;PL,2_7,N;NOM;SG
собственных,собственного,2_3,ADJ;GEN;PL,2_8,ADJ;ANIM;ACC;MASC;SG
прекратились,прекратишь,3_23,V.PTCP;NOM;NEUT;SG,3_11,V;FUT;2;SG
железное,железных,1_8,ADJ;NOM;NEUT;SG,1_7,ADJ;ESS;PL
било,бит,0_4,V;PST;SG;NEUT,0_22,V.PTCP;ANIM;ACC;MASC;SG
блуждающие,блуждали,0_7,?,0_17,V;PST;PL
вступился,вступи,3_21,V.PTCP;INAN;ACC;MASC;SG,3_13,V;IMP;2;SG
рассуждению,рассуждение,4_9,V.PTCP;INS;NEUT;SG,4_11,V.PTCP;ACC;FEM;SG
симеонов,симеонова,2_4,N;GEN;PL,2_12,?
уцелел,уцелело,0_8,?,0_4,V;PST;SG;NEUT
певцам,певца,2_15,N;DAT;PL,2_17,N;GEN;SG
трубного,труби,1_6,ADJ;GEN;NEUT;SG,1_16,V.PTCP;GEN;NEUT;SG
второе,вторыми,2_5,ADJ;ACC;NEUT;SG,2_19,ADJ;INS;PL
тучны,тучное,1_24,ADJ;PL;LGSPEC1,1_8,ADJ;NOM;NEUT;SG
поспешив,поспешите,3_19,V.PTCP;FEM;SG;LGSPEC1,3_26,V;FUT;2;PL
выступайте,выступая,3_8,V.PTCP;GEN;PL,3_4,?
зданий,зданием,4_2,ADJ;INS;FEM;SG,4_5,V.PTCP;DAT;MASC;SG
судный,суди,1_13,ADJ;NOM;MASC;SG,1_16,V.PTCP;GEN;NEUT;SG
окончено,окончен,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_28,V.PTCP;MASC;SG;LGSPEC1
разрешились,разрешите,3_23,V.PTCP;NOM;NEUT;SG,3_26,V;FUT;2;PL
почтили,почтишь,3_14,?,3_11,V;FUT;2;SG
смертная,смертное,1_2,?,1_8,ADJ;NOM;NEUT;SG
напоминал,напоминает,0_8,?,0_28,V;PRS;3;SG
жезле,жезлов,2_6,N;ESS;SG,2_4,N;GEN;PL
молодом,молодая,2_14,N;INS;SG,2_2,ADJ;NOM;FEM;SG
считается,считаться,0_9,V.PTCP;PASS;PST,0_25,V.PTCP;INS;PL
надменный,надменны,1_13,ADJ;NOM;MASC;SG,1_24,ADJ;PL;LGSPEC1
несмысленным,несмысленные,2_16,ADJ;DAT;PL,2_1,ADJ;ACC;INAN;PL
лжесвидетель,лжесвидетеля,4_15,N;ACC;INAN;SG,4_1,ADJ;DAT;NEUT;SG
лукавым,лукавые,2_16,ADJ;DAT;PL,2_1,ADJ;ACC;INAN;PL
благословит,благословила,3_9,V;FUT;3;SG,3_6,?
лисица,лисицы,2_17,N;GEN;SG,2_0,N;NOM;PL
очистите,очистится,3_26,V;FUT;2;PL,3_18,?
собирающий,собирая,0_3,V.PTCP;ACT;PRS,0_2,V.CVB;PRS
называемое,называемые,2_5,ADJ;ACC;NEUT;SG,2_1,ADJ;ACC;INAN;PL
сделалась,сделать,0_27,V.PTCP;ESS;MASC;SG,0_21,V;NFIN
столпы,столпом,2_0,N;NOM;PL,2_14,N;INS;SG
прославляющих,прославляли,0_23,?,0_17,V;PST;PL
угодных,угодного,1_7,ADJ;ESS;PL,1_6,ADJ;GEN;NEUT;SG
открывай,открывайте,3_17,V.PTCP;DAT;NEUT;SG,3_8,V.PTCP;GEN;PL
попаду,попадает,3_0,V;FUT;1;SG,3_27,?
гробов,гробом,2_4,N;GEN;PL,2_14,N;INS;SG
обитаемой,обитаема,2_13,ADJ;ESS;FEM;SG,2_17,N;GEN;SG
служить,служения,3_10,?,3_2,N;ACC;PL
отворили,отворила,3_14,?,3_6,?
шаге,шаг,2_6,N;ESS;SG,2_7,N;NOM;SG
блаженны,блаженного,1_24,ADJ;PL;LGSPEC1,1_6,ADJ;GEN;NEUT;SG
убедила,убедили,0_16,V;PST;SG;FEM,0_17,V;PST;PL
запрещу,запрещал,3_0,V;FUT;1;SG,3_7,V.PTCP;GEN;MASC;SG
беременны,беременную,2_0,N;NOM;PL,2_11,ADJ;ACC;FEM;SG
синагогу,синагогах,2_20,N;DAT;SG,2_10,N;ESS;PL
вкусив,вкус,3_19,V.PTCP;FEM;SG;LGSPEC1,3_25,?
сокровенное,сокровенном,2_5,ADJ;ACC;NEUT;SG,2_14,N;INS;SG
стопы,стопам,2_0,N;NOM;PL,2_15,N;DAT;PL
трудного,трудами,1_6,ADJ;GEN;NEUT;SG,1_34,V.PTCP;ACC;INAN;PL
начерпали,начерпать,0_17,V;PST;PL,0_21,V;NFIN
вооружит,вооружите,3_9,V;FUT;3;SG,3_26,V;FUT;2;PL
возвеличится,возвеличения,3_18,?,3_2,N;ACC;PL
изнеженную,изнеженная,2_11,ADJ;ACC;FEM;SG,2_2,ADJ;NOM;FEM;SG
многи,многое,2_0,N;NOM;PL,2_5,ADJ;ACC;NEUT;SG
ангелы,ангелом,2_0,N;NOM;PL,2_14,N;INS;SG
иссушил,иссушу,3_30,V;PST;SG;MASC,3_0,V;FUT;1;SG
приготовили,приготовит,3_14,?,3_9,V;FUT;3;SG
посвящен,посвящают,3_28,V.PTCP;MASC;SG;LGSPEC1,3_12,V;PRS;3;PL
поразят,поразила,3_24,V;FUT;3;PL,3_6,?
мышцу,мышцы,2_20,N;DAT;SG,2_0,N;NOM;PL
красивым,красивых,2_16,ADJ;DAT;PL,2_3,ADJ;GEN;PL
составим,составить,3_15,V;FUT;1;PL,3_10,?
государь,государи,4_15,N;ACC;INAN;SG,4_0,N;ACC;ANIM;SG
отвес,отвесят,3_25,?,3_24,V;FUT;3;PL
праздники,праздником,2_0,N;NOM;PL,2_14,N;INS;SG
вразумляющих,вразумляли,0_23,?,0_17,V;PST;PL
укоренится,укореню,3_18,?,3_0,V;FUT;1;SG
нитью,нити,4_13,V.PTCP;INS;MASC;SG,4_0,N;ACC;ANIM;SG
коре,кору,2_6,N;ESS;SG,2_20,N;DAT;SG
иродиада,иродиады,2_17,N;GEN;SG,2_0,N;NOM;PL
четырнадцати,четырнадцатый,2_0,N;NOM;PL,2_9,ADJ;INAN;ACC;MASC;SG
наказываем,наказывать,0_14,V;PRS;1;PL,0_21,V;NFIN
отличный,отличны,1_13,ADJ;NOM;MASC;SG,1_24,ADJ;PL;LGSPEC1
завещеваю,завещеваем,0_1,V;PRS;1;SG,0_14,V;PRS;1;PL
призришь,призри,3_11,V;FUT;2;SG,3_13,V;IMP;2;SG
сера,серах,1_29,?,1_10,?
попирает,попирают,0_28,V;PRS;3;SG,0_12,?
цело,целом,2_21,ADJ;NEUT;SG;LGSPEC1,2_14,N;INS;SG
телами,телах,2_18,N;INS;PL,2_10,N;ESS;PL
нашу,нашей,1_9,?,1_22,ADJ;GEN;FEM;SG
ученику,учениках,2_20,N;DAT;SG,2_10,N;ESS;PL
овцах,овцам,2_10,N;ESS;PL,2_15,N;DAT;PL
устроишь,устроил,3_11,V;FUT;2;SG,3_30,V;PST;SG;MASC
мучил,мучиться,3_30,V;PST;SG;MASC,3_20,V.PTCP;NOM;FEM;SG
осматривал,осматривающий,0_8,?,0_3,V.PTCP;ACT;PRS
благоговели,благоговеет,0_17,V;PST;PL,0_28,V;PRS;3;SG
научайте,научились,3_8,V.PTCP;GEN;PL,3_23,V.PTCP;NOM;NEUT;SG
возмущении,возмущено,3_16,V.PTCP;ACC;ANIM;PL,3_5,V.PTCP;NEUT;SG;LGSPEC1
авии,аве,1_12,?,1_18,V.PTCP;ESS;FEM;SG
запасы,запасами,2_0,N;NOM;PL,2_18,N;INS;PL
беременной,беременные,2_13,ADJ;ESS;FEM;SG,2_1,ADJ;ACC;INAN;PL
стеснены,стеснили,3_3,V.PTCP;PL;LGSPEC1,3_14,?
исполнится,исполниться,3_18,?,3_20,V.PTCP;NOM;FEM;SG
стары,старый,2_0,N;NOM;PL,2_9,ADJ;INAN;ACC;MASC;SG
рабом,рабов,2_14,N;INS;SG,2_4,N;GEN;PL
взорами,взором,2_18,N;INS;PL,2_14,N;INS;SG
притесняющий,притесняющие,0_3,V.PTCP;ACT;PRS,0_7,?
волах,волны,1_10,?,1_24,ADJ;PL;LGSPEC1
храбрых,храбрые,2_3,ADJ;GEN;PL,2_1,ADJ;ACC;INAN;PL
изменились,изменить,3_23,V.PTCP;NOM;NEUT;SG,3_10,?
заключила,заключите,3_6,?,3_26,V;FUT;2;PL
раздражится,раздражает,3_18,?,3_27,?
симеонова,симеон,2_12,?,2_7,N;NOM;SG
возмущения,возмущали,3_2,N;ACC;PL,3_31,?
укрепили,укрепятся,3_14,?,3_22,ADJ;DAT;MASC;SG
скотоложников,скотоложник,2_4,N;GEN;PL,2_7,N;NOM;SG
обманывают,обманывай,0_12,?,0_0,?
разрушение,разрушают,3_1,N;ACC;SG,3_12,V;PRS;3;PL
долгой,долго,2_13,ADJ;ESS;FEM;SG,2_21,ADJ;NEUT;SG;LGSPEC1
столбы,столбе,2_0,N;NOM;PL,2_6,N;ESS;SG
сокрушились,сокрушают,3_23,V.PTCP;NOM;NEUT;SG,3_12,V;PRS;3;PL
опустошать,опустошает,3_29,?,3_27,?
последуя,последующие,0_2,V.CVB;PRS,0_7,?
совестью,совесть,4_13,V.PTCP;INS;MASC;SG,4_15,N;ACC;INAN;SG
наполнить,наполните,3_10,?,3_26,V;FUT;2;PL
разрушено,разрушил,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_30,V;PST;SG;MASC
опустошайте,опустошит,3_8,V.PTCP;GEN;PL,3_9,V;FUT;3;SG
семействами,семейств,2_18,N;INS;PL,2_7,N;NOM;SG
заключи,заключить,3_13,V;IMP;2;SG,3_10,?
поклонится,поклонения,3_18,?,3_2,N;ACC;PL
вымету,выметают,3_0,V;FUT;1;SG,3_12,V;PRS;3;PL
поверишь,поверю,3_11,V;FUT;2;SG,3_0,V;FUT;1;SG
пророчествуешь,пророчествуйте,0_19,V;PRS;2;SG,0_6,V;IMP;2;PL
получите,получают,3_26,V;FUT;2;PL,3_12,V;PRS;3;PL
думать,думают,3_29,?,3_12,V;PRS;3;PL
полагаем,полагай,0_14,V;PRS;1;PL,0_0,?
народное,народах,1_8,ADJ;NOM;NEUT;SG,1_10,?
благовоний,благовонную,1_15,V.PTCP;ACT;PST,1_31,?
продолжаешь,продолжались,0_19,V;PRS;2;SG,0_24,?
осквернился,оскверниться,3_21,V.PTCP;INAN;ACC;MASC;SG,3_20,V.PTCP;NOM;FEM;SG
напишите,напишешь,0_26,?,0_19,V;PRS;2;SG
пьяные,пьян,2_1,ADJ;ACC;INAN;PL,2_7,N;NOM;SG
пришлют,пришлет,0_12,?,0_28,V;PRS;3;SG
утешают,утешишь,3_12,V;PRS;3;PL,3_11,V;FUT;2;SG
подобия,подобной,1_23,V.PTCP;INS;FEM;SG,1_25,ADJ;DAT;FEM;SG
гадов,гадова,2_4,N;GEN;PL,2_12,?
воздайте,воздают,0_6,V;IMP;2;PL,0_12,?
подложу,подложи,3_0,V;FUT;1;SG,3_13,V;IMP;2;SG
погребения,погребен,3_2,N;ACC;PL,3_28,V.PTCP;MASC;SG;LGSPEC1
верующие,верующих,0_7,?,0_23,?
разрушили,разрушится,3_14,?,3_18,?
северо,северным,1_27,?,1_5,ADJ;INS;NEUT;SG
многолюден,многолюдного,1_21,ADJ;MASC;SG;LGSPEC1,1_6,ADJ;GEN;NEUT;SG
возроптало,возроптали,2_21,ADJ;NEUT;SG;LGSPEC1,2_0,N;NOM;PL
отпустили,отпустишь,3_14,?,3_11,V;FUT;2;SG
стариками,старики,2_18,N;INS;PL,2_0,N;NOM;PL
духовную,духовно,1_31,?,1_33,N;ACC;INAN;PL
встретите,встретит,3_26,V;FUT;2;PL,3_9,V;FUT;3;SG
сходили,сходились,3_14,?,3_23,V.PTCP;NOM;NEUT;SG
рассказывают,рассказывал,0_12,?,0_8,?
окружила,окружить,3_6,?,3_10,?
полагая,полагают,0_2,V.CVB;PRS,0_12,?
вынеся,вынесут,0_2,V.CVB;PRS,0_13,?
утешает,утешены,3_27,?,3_3,V.PTCP;PL;LGSPEC1
вкладывания,вкладываются,0_10,V.PTCP;ESS;NEUT;SG,0_18,V.PTCP;NOM;PL
пасите,паслись,0_26,?,0_24,?
аспиды,аспидов,2_0,N;NOM;PL,2_4,N;GEN;PL
восклицайте,восклицать,0_6,V;IMP;2;PL,0_21,V;NFIN
созвездия,созвездиям,4_0,N;ACC;ANIM;SG,4_6,ADJ;ESS;NEUT;SG
большом,большую,2_14,N;INS;SG,2_11,ADJ;ACC;FEM;SG
навуфея,навуфею,4_1,ADJ;DAT;NEUT;SG,4_9,V.PTCP;INS;NEUT;SG
чистоту,чистоте,2_20,N;DAT;SG,2_6,N;ESS;SG
фимнафу,фимнафе,2_20,N;DAT;SG,2_6,N;ESS;SG
иною,иных,2_22,?,2_3,ADJ;GEN;PL
выбросил,выбросят,3_30,V;PST;SG;MASC,3_24,V;FUT;3;PL
простирала,простирай,0_16,V;PST;SG;FEM,0_0,?
чищу,чище,2_20,N;DAT;SG,2_6,N;ESS;SG
уззу,уззии,1_9,?,1_12,?
немощен,немощных,1_21,ADJ;MASC;SG;LGSPEC1,1_7,ADJ;ESS;PL
продолжающие,продолжалась,0_7,?,0_27,V.PTCP;ESS;MASC;SG
весах,весами,2_10,N;ESS;PL,2_18,N;INS;PL
переменит,переменю,3_9,V;FUT;3;SG,3_0,V;FUT;1;SG
возвращай,возвращу,3_17,V.PTCP;DAT;NEUT;SG,3_0,V;FUT;1;SG
иеровоамов,иеровоаму,2_4,N;GEN;PL,2_20,N;DAT;SG
гнусной,гнусное,2_13,ADJ;ESS;FEM;SG,2_5,ADJ;ACC;NEUT;SG
немноги,немногое,2_0,N;NOM;PL,2_5,ADJ;ACC;NEUT;SG
обществе,общества,2_6,N;ESS;SG,2_17,N;GEN;SG
лишать,лишится,3_29,?,3_18,?
осквернены,осквернится,3_3,V.PTCP;PL;LGSPEC1,3_18,?
приступал,приступим,3_7,V.PTCP;GEN;MASC;SG,3_15,V;FUT;1;PL
говорите,говорят,3_26,V;FUT;2;PL,3_24,V;FUT;3;PL
пишу,пиши,0_1,V;PRS;1;SG,0_0,?
саваофом,саваофа,2_14,N;INS;SG,2_17,N;GEN;SG
малые,малом,2_1,ADJ;ACC;INAN;PL,2_14,N;INS;SG
дане,дань,4_11,V.PTCP;ACC;FEM;SG,4_15,N;ACC;INAN;SG
спи,спал,3_13,V;IMP;2;SG,3_7,V.PTCP;GEN;MASC;SG
водворится,водворятся,3_18,?,3_22,ADJ;DAT;MASC;SG
пася,паслись,0_2,V.CVB;PRS,0_24,?
удалили,удалился,3_14,?,3_21,V.PTCP;INAN;ACC;MASC;SG
главным,глава,1_5,ADJ;INS;NEUT;SG,1_29,?
посрамить,посрамились,3_10,?,3_23,V.PTCP;NOM;NEUT;SG
душами,душу,2_18,N;INS;PL,2_20,N;DAT;SG
страдают,страдай,0_12,?,0_0,?
