förfallna,förfallet,0_0,0_2
hedar,hedar,2_9,2_9
dörrvaktarna,dörrvaktare,0_0,0_5
underkastad,underkastade,2_3,2_11
stärken,stärkte,0_6,0_1
säge,sägen,0_5,0_6
anklagade,anklagare,2_11,2_1
höghet,högt,0_7,0_10
hörare,höre,0_12,0_5
inviga,invig,0_0,0_2
köpen,köp,0_6,0_2
gjutes,gjutna,0_3,0_0
prisas,prisat,2_7,2_5
omsnärjt,omsnärjde,0_10,0_1
löpare,löpen,0_12,0_6
bygg,byggt,0_2,0_10
fyllde,fyller,0_1,0_8
hövdingdöme,hövdingdömet,1_1,1_8
lill,lilla,0_2,0_0
sänd,sändas,0_2,0_11
ring,ringen,2_2,2_14
rannsaka,rannsaken,2_12,2_14
Afeka,Afek,0_0,0_2
vederstygglig,vederstyggligare,0_2,0_12
gudlösa,gudlösas,0_0,0_11
Koras,Kora,0_11,0_0
löser,lös,0_8,0_2
avskiljas,avskilja,0_11,0_0
aktad,aktade,2_3,2_11
tid,tids,1_1,1_2
gjuter,gjut,0_8,0_2
skjuten,skjuter,0_6,0_8
sälje,säljes,0_5,0_3
Ana,Anas,0_0,0_11
rota,rotad,2_12,2_3
trängde,tränga,0_1,0_0
basilisken,basilisk,1_7,1_1
höljas,höljer,0_11,0_8
förklarade,förklarad,2_11,2_3
fackla,facklor,0_0,0_13
facklor,fackla,0_13,0_0
blottad,blottade,2_3,2_11
brudgummen,brudgummens,1_7,1_6
Eldaa,Eldaa,0_0,0_0
löften,löftets,1_7,1_9
befatta,befattning,2_12,2_0
förvaltar,förvaltade,2_9,2_11
Pul,Puls,1_1,1_2
utvaldas,utvalda,0_11,0_0
anbefallde,anbefaller,0_1,0_8
undervisas,undervisning,2_7,2_0
dömd,döma,0_5,0_0
åkalla,åkallade,2_12,2_11
stjäla,stjäl,0_0,0_2
fore,fore,0_5,0_5
förvissnat,förvissnar,2_5,2_9
gensträvighet,gensträvige,0_7,0_5
utplånar,utplåna,2_9,2_12
förvarade,förvarar,2_11,2_9
förgrymmad,förgrymmade,2_3,2_11
skatt,skattade,2_2,2_11
synder,syndarna,1_0,1_4
knopparna,knoppar,1_4,1_0
tjuv,tjuv,1_1,1_1
spottade,spotten,2_11,2_14
krossen,krossas,2_14,2_7
förrådde,förråda,0_1,0_0
förakta,föraktade,2_12,2_11
ödmjukad,ödmjuk,2_3,2_2
upptages,upptagen,0_3,0_6
Aser,Asan,0_8,0_2
åkallan,åkallande,2_2,2_8
gudabilder,gudabilden,1_0,1_7
förklarad,förklaras,2_3,2_7
ledande,ledda,0_9,0_0
nasirens,nasirerna,1_6,1_5
utforsken,utforska,2_14,2_12
skrymtare,skrymtan,2_1,2_2
riv,river,0_2,0_8
beviset,bevisad,2_4,2_3
nästan,nästas,0_2,0_11
förstöra,förstören,0_0,0_6
rik,rikt,0_2,0_10
eftersinna,eftersinna,2_12,2_12
förfarit,förfaras,0_14,0_11
Kabuls,Kabul,1_2,1_1
skakat,skakas,2_5,2_7
tiden,tids,1_7,1_2
sadlade,sadlat,2_11,2_5
förrättning,förrättades,2_0,2_10
penningpungar,penningpung,1_0,1_1
Eskols,Eskol,1_2,1_1
målad,målet,2_3,2_4
förmenas,förmenat,2_7,2_5
lysen,lysa,0_6,0_0
förstören,förstöras,0_6,0_11
vrida,vrides,0_0,0_3
lat,lata,0_2,0_0
uppkallat,uppkalla,2_5,2_12
dy,dyn,0_2,0_6
låret,lår,1_8,1_1
skärv,skärva,2_2,2_12
blottar,blottade,2_9,2_11
utröna,utrönas,0_0,0_11
fällde,fällda,0_1,0_0
Ve,Vet,0_5,0_2
överflöden,överflöd,2_14,2_2
överflöda,överflödar,2_12,2_9
förhärligas,förhärligad,2_7,2_3
föder,födda,0_8,0_0
sättas,sätter,0_11,0_8
Vilket,Vilken,0_2,0_6
båt,båten,1_1,1_7
gräshoppssvärmar,gräshoppssvärm,2_9,2_2
förbidade,förbidan,2_11,2_2
förnya,förnyas,2_12,2_7
lägga,lägges,0_0,0_3
efterfölja,efterföljd,0_0,0_5
skrapat,skrapade,2_5,2_11
förstöras,förstören,0_11,0_6
trampad,trampe,2_3,2_15
drog,droge,1_1,1_1
domstol,domstolar,1_1,1_0
dövad,döv,2_3,2_2
strömmarna,strömmade,2_13,2_11
förtorka,förtorkade,2_12,2_11
sålde,sålden,0_5,0_6
Timmermansdalen,Timmermansdalens,1_7,1_6
sten,stenas,2_2,2_7
uttalades,uttalas,2_10,2_7
viker,vikt,0_8,0_10
smädande,smädad,2_8,2_3
jublande,jublade,2_8,2_11
släkten,släkt,1_7,1_1
planterad,planterar,2_3,2_9
förehållit,förehålla,0_14,0_0
fikonträd,fikonträdet,1_1,1_8
hemfalla,hemfallna,0_0,0_0
bredare,breda,0_12,0_0
timmen,timmar,1_7,1_0
låge,låg,0_5,0_2
utsläcka,utsläcka,0_0,0_0
minskade,minskning,2_11,2_0
vi,vid,0_2,0_5
nymånadsdag,nymånadsdagen,1_1,1_7
beställt,beställa,0_10,0_0
prise,prisad,2_15,2_3
möter,mötes,0_8,0_3
befäster,befästas,0_8,0_11
uppväcken,uppväckas,0_6,0_11
otros,otro,0_4,0_2
förvissa,förvissning,2_12,2_0
Askelon,Askelonn,0_2,0_6
förrådde,förråder,0_1,0_8
berömt,berömde,0_10,0_1
lastad,lastar,2_3,2_9
skändat,skändade,2_5,2_11
väntan,väntat,2_2,2_5
försvunna,försvunnit,0_0,0_14
rike,rikare,0_5,0_12
Hanen,Hanna,0_6,0_0
väger,vägd,0_8,0_5
markens,marken,1_6,1_7
genomborrad,genomborrar,2_3,2_9
säga,sägen,0_0,0_6
dolde,dold,0_5,0_2
brusande,brusade,2_8,2_11
formad,form,2_3,2_2
undslipper,undslippa,0_8,0_0
underkastade,underkasten,2_11,2_14
förtorkades,förtorkat,2_10,2_5
betänken,betänkte,0_6,0_1
stund,stundar,2_2,2_9
menade,menen,2_11,2_14
Asien,Asiens,1_7,1_6
spjärnar,spjärnade,2_9,2_11
smink,sminkade,2_2,2_11
böra,börda,0_0,0_0
gud,gud,1_1,1_1
här,härd,0_2,0_5
anställer,anställd,0_8,0_5
vilen,vilan,2_14,2_2
vederkvicka,vederkvick,0_0,0_2
lyder,lydande,0_8,0_9
erövrade,erövra,2_11,2_12
vandren,vandrade,2_14,2_11
nitälska,nitälska,2_12,2_12
skicken,skickad,2_14,2_3
ändar,ändarna,2_9,2_13
flyttat,flyttas,2_5,2_7
högtlovat,högtlovade,0_10,0_1
gjut,gjutna,0_2,0_0
Bat,Ba,2_5,2_12
slakta,slakt,2_12,2_2
hamnarna,hamnar,2_13,2_9
bygger,byggda,0_8,0_0
vidga,vidgat,2_12,2_5
ögons,ögonens,1_2,1_6
sannas,sanne,0_11,0_5
bildades,bildat,2_10,2_5
smyckade,smyckad,2_11,2_3
styggelserna,styggelser,1_5,1_0
tjänstekvinnor,tjänstekvinna,0_13,0_0
tack,tackade,2_2,2_11
begången,begånget,1_7,1_8
säljer,säljen,0_8,0_6
avkasta,avkastar,2_12,2_9
dagas,dagades,2_7,2_10
åstadkomma,åstadkommer,0_0,0_8
oxar,oxen,1_0,1_7
här,härda,0_2,0_0
aktad,aktat,2_3,2_5
hylla,hyllade,2_12,2_11
förhållna,förhålla,0_0,0_0
vädurar,vädur,1_0,1_1
lejer,lejer,0_8,0_8
båtarna,båten,1_4,1_7
höjer,höj,0_8,0_2
anklaga,anklagade,2_12,2_11
gudsfruktan,gudsfruktans,1_1,1_2
Bilha,Bilhas,0_0,0_11
mottager,mottagit,0_8,0_14
Asgads,Asgad,1_2,1_1
utrotade,utrotar,2_11,2_9
förskjuter,förskjutit,0_8,0_14
fören,föras,0_6,0_11
trakt,trakta,2_2,2_12
föres,förde,0_3,0_1
förnimma,förnimmas,0_0,0_11
Baanas,Baana,0_11,0_0
vilddjuren,vilddjuret,1_7,1_8
stenas,stenad,2_7,2_3
sjunga,sjunger,0_0,0_8
begraven,begraver,0_6,0_8
Het,Hets,1_1,1_2
förstörs,förstören,0_4,0_6
trängd,tränges,0_5,0_3
angeläget,angelägen,1_8,1_7
spärren,spärrad,2_14,2_3
oljeflaskan,oljeflaska,0_2,0_0
grym,grymt,0_2,0_10
söks,söker,0_4,0_8
lovet,love,2_4,2_15
bindes,bindas,0_3,0_11
smält,smälter,0_2,0_8
berättade,berätta,2_11,2_12
sjung,sjunga,0_2,0_0
födde,födda,0_1,0_0
vrides,vrida,0_3,0_0
stympning,stympat,2_0,2_5
kvalen,kvalda,0_6,0_0
högtlovad,högtlovad,0_5,0_5
klagosång,klagosånger,0_2,0_8
botar,botas,2_9,2_7
förtalat,förtalas,2_5,2_7
grönskan,grönskande,2_2,2_8
Lotan,Lotan,0_2,0_2
hävt,häv,0_10,0_2
vind,vindens,1_1,1_6
föder,födes,0_8,0_3
floder,floderna,1_0,1_5
herdarna,herden,1_4,1_7
stift,stiftade,2_2,2_11
sakens,saker,1_6,1_0
styrkt,styrka,0_10,0_0
stenade,stenar,2_11,2_9
penningens,penningarna,1_6,1_4
köpt,köpa,0_10,0_0
begå,begås,0_2,0_4
uppföra,uppföras,0_0,0_11
funno,funnit,0_15,0_14
skyttarna,skyttarna,0_0,0_0
genomresa,genomresan,0_0,0_2
tillreda,tillredde,0_0,0_1
orenade,orenen,2_11,2_14
ljusstakens,ljusstake,1_6,1_1
bergsklyftor,bergsklyftor,0_13,0_13
döden,dödade,2_14,2_11
bränd,brända,0_2,0_0
kåpor,kåpa,0_13,0_0
avfalla,avfaller,0_0,0_8
fångenskap,fångenskaps,1_1,1_2
försmådde,försmådda,0_5,0_0
betänker,betänka,0_8,0_0
araber,araben,1_0,1_7
Adar,Adad,2_9,2_3
upphöjer,upphöja,0_8,0_0
betäcktes,betäckta,0_3,0_0
fälla,fällda,0_0,0_0
sova,sover,0_0,0_8
renar,rene,2_9,2_15
tåga,tågande,2_12,2_8
bin,bi,0_6,0_2
hatar,hatad,2_9,2_3
spännas,spänner,0_11,0_8
synd,syner,0_5,0_8
förskingras,förskingra,2_7,2_12
intagit,intaget,0_14,0_2
husbonde,husbonden,1_1,1_7
rusar,rusande,2_9,2_8
mottaga,mottagit,0_0,0_14
högtidsskaran,högtidsskara,0_2,0_0
gripet,gripa,0_2,0_0
gåve,gåva,0_5,0_0
syssla,sysslor,0_0,0_13
ledda,ledande,0_0,0_9
bestänkt,bestänka,0_10,0_0
erövrad,erövrade,2_3,2_11
foga,fogades,2_12,2_10
åkallade,åkallan,2_11,2_2
värma,värme,0_0,0_5
genomborrat,genomborrade,2_5,2_11
sällade,säll,2_11,2_2
Förstode,Förstoden,1_1,1_7
döm,dömda,0_2,0_0
sväljt,sväljen,0_10,0_6
Fadern,Fader,0_6,0_2
dryck,drycker,1_1,1_0
doften,doft,2_14,2_2
hängande,hängde,0_9,0_1
kula,kulan,0_0,0_2
Gud,Gudens,1_1,1_6
väpnen,väpna,2_14,2_12
längtat,längtade,2_5,2_11
väljer,väljen,1_0,1_7
längtade,längtan,2_11,2_2
lika,likt,0_0,0_10
ställen,ställ,0_6,0_2
Disan,Disans,1_1,1_2
utgöras,utgöra,0_11,0_0
skri,skriande,2_2,2_8
fält,fältet,1_1,1_8
förbannen,förbannar,2_14,2_9
byggen,byggde,0_6,0_1
rådfråga,rådfrågar,2_12,2_9
hjärtan,hjärtat,2_2,2_5
förakta,föraktad,2_12,2_3
skapades,skapa,2_10,2_12
förlossare,förlossat,2_1,2_5
Asriel,Asriels,1_1,1_2
uppväcka,uppväcker,0_0,0_8
fästa,fästet,0_0,0_2
rövare,röva,2_1,2_12
utgjuter,utgjuten,0_8,0_6
dåraktige,dåraktiga,0_5,0_0
lögnprofeternas,lögnprofeterna,0_11,0_0
begraver,begrav,0_8,0_2
herre,herrar,1_1,1_0
följen,följe,0_6,0_5
rop,ropa,2_2,2_12
grundad,grunda,2_3,2_12
