Mas,Man,1_2,1_1
Galal,Galals,1_0,1_2
Sense,Sensen,0_3,0_0
demütigst,demütige,0_10,0_3
kennen,kennest,0_0,0_2
litten,litte,0_0,0_3
wechseln,wechselte,0_0,0_4
spotten,spottet,0_0,0_6
zorniger,zornigem,0_5,0_7
Säugling,Säuglinge,0_12,0_3
Getümmels,Getümmel,1_2,1_0
erzeigten,erzeige,0_11,0_3
stehet,steht,0_9,0_6
stärket,stärke,0_9,0_3
offenen,offen,0_0,0_12
bereden,beredt,0_0,0_6
verheißen,verheißene,0_12,0_3
herrschet,herrsche,0_9,0_3
weigerst,weigerten,0_10,0_11
Pfeile,Pfeil,0_3,0_12
entweihte,entweihen,0_4,0_0
rufe,rufst,0_3,0_10
Pfeilen,Pfeiler,0_0,0_5
heulte,heule,0_4,0_3
reiße,reiß,0_3,0_12
verkündigst,verkündige,0_10,0_3
rühme,rühmt,0_3,0_6
Spannt,Spanne,0_6,0_3
Strahlen,Strahl,0_0,0_12
arbeit,arbeitest,0_12,0_2
wärmen,wärmten,0_0,0_11
haben,habet,0_0,0_9
verführe,verführen,0_3,0_0
Wohnen,Wohnen,0_0,0_0
Weins,Weine,0_1,0_3
Finstern,Finstere,0_0,0_3
traue,trauten,0_3,0_11
überreden,überredest,0_0,0_10
Auslegen,Ausleger,0_0,0_5
Vorbildes,Vorbilde,0_8,0_3
Buchs,Buchen,0_1,0_0
Stein,Stein,0_12,0_12
Pfeil,Pfeil,0_12,0_12
ergreife,ergreift,0_3,0_6
erfuhr,erfuhren,0_12,0_0
ratschlaget,ratschlagten,0_9,0_11
lehre,lehrten,0_3,0_11
neige,neigt,0_3,0_6
verheeren,verheere,0_0,0_3
buk,buken,0_12,0_0
räucherten,räuchern,0_11,0_0
Serugs,Serug,1_2,1_0
Plage,Plage,0_3,0_3
übet,übte,0_9,0_4
übte,übe,0_4,0_3
schlaget,schlagest,0_9,0_2
bleibst,bleibt,0_10,0_6
untüchtiges,untüchtig,0_8,0_12
erschlagen,erschlagen,0_0,0_0
Dirnen,Dirne,0_0,0_3
Neumonde,Neumonden,0_3,0_0
Erstlingen,Erstlinge,0_0,0_3
gegossen,gegossene,0_12,0_3
anderes,andere,0_8,0_3
unseren,unserem,0_0,0_7
decket,decke,0_9,0_3
Reiniget,Reiniget,0_9,0_9
irrt,irrte,0_6,0_4
Gewinns,Gewinns,0_1,0_1
Kauf,Kauf,0_12,0_12
zwölf,zwölften,0_12,0_11
lösten,löset,0_11,0_9
stärket,stärken,0_9,0_0
Ding,Dinges,0_12,0_8
erzittert,erzitterte,0_6,0_4
singe,singen,0_3,0_0
antaste,antastet,0_3,0_9
Aue,Aus,0_3,0_1
kleinem,kleiner,0_7,0_5
rühren,rührst,0_0,0_10
abgehauene,abgehauenen,0_3,0_0
besuchen,besuche,0_0,0_3
Zukünftigem,Zukünftigen,0_7,0_0
verschlossene,verschlossen,0_3,0_12
pflanzet,pflanze,0_9,0_3
Monaten,Monates,0_0,0_8
gewannen,gewann,0_0,0_12
jeder,jedem,0_5,0_7
eurer,eures,0_5,0_8
verschlingen,verschlingt,0_0,0_6
ägyptische,ägyptischen,0_3,0_0
weisen,weisest,0_0,0_2
weigerte,weigerst,0_4,0_10
schmücke,schmückst,0_3,0_10
Feierkleid,Feierkleider,0_12,0_5
armer,arm,0_5,0_12
einnahm,einnahm,0_12,0_12
löste,löse,0_4,0_3
Libyen,Libyer,0_0,0_5
webte,webt,0_4,0_6
Dathan,Dathans,1_1,1_2
Acker,Ackers,1_0,1_2
findest,finde,0_2,0_3
versteckst,verstecke,0_10,0_3
veraltet,veralten,0_6,0_0
Ir,Ir,1_0,1_0
fremdem,fremder,0_7,0_5
verstopften,verstopft,0_11,0_6
Funken,Funke,0_0,0_3
Hauer,Haut,0_5,0_6
vertreiben,vertreibt,0_0,0_6
besaßet,besaßen,0_6,0_0
bückt,bücke,0_6,0_3
lästerst,lästern,0_10,0_0
trinkst,trinkest,0_10,0_2
neigten,neigest,0_11,0_2
gottseligen,gottselig,0_0,0_12
kämpfe,kämpfte,0_3,0_4
Mannsbild,Mannsbilder,0_12,0_5
tollen,tolle,0_0,0_3
Gelobet,Gelobt,0_9,0_6
Arms,Arme,0_1,0_3
Siehe,Sieh,0_3,0_12
Rinder,Rinder,0_5,0_5
Regem,Regem,0_7,0_7
prüfen,prüfet,0_0,0_9
kanaanäischen,kanaanäisches,1_1,1_2
leihst,leihen,0_10,0_0
Herrscher,Herrsche,0_5,0_3
Zwölfe,Zwölf,0_3,0_12
einnehmen,einnehme,0_0,0_3
Meinst,Meines,0_10,0_8
teurer,teure,0_5,0_3
Laufen,Laufs,0_0,0_1
Reiches,Reichen,0_8,0_0
verachten,verachtet,0_0,0_9
Libniter,Libna,1_3,1_5
dürren,dürres,0_0,0_8
reizten,reizen,0_11,0_0
fernen,fern,0_0,0_12
Kalbe,Kalb,0_3,0_12
dürft,dürfest,0_6,0_2
stellten,stellte,0_11,0_4
Toren,Tors,0_0,0_1
wallen,wallte,0_0,0_4
aufstanden,aufstand,0_0,0_12
Lehre,Lehrer,0_3,0_5
Hanameel,Hanameels,1_0,1_2
sterbest,sterbt,0_2,0_6
Hügel,Hügeln,1_0,1_1
versammelten,versammelt,0_11,0_6
einträchtiges,einträchtig,0_8,0_12
nachstellen,nachstellten,0_0,0_11
Ruf,Rufet,0_12,0_9
Schriftgelehrte,Schriftgelehrter,0_3,0_5
jedes,jeder,0_8,0_5
erweckt,erweckten,0_6,0_11
klage,klaget,0_3,0_9
empfingen,empfing,0_0,0_12
verstockten,verstockt,0_11,0_6
Gewürze,Gewürz,0_3,0_12
vertrauen,vertraute,0_0,0_4
verfolgten,verfolge,0_11,0_3
hinaufgehst,hinaufgeht,0_10,0_6
Bau,Bauen,0_12,0_0
erbest,erbet,0_2,0_9
kosten,koste,0_0,0_3
Maaseja,Maasejas,1_0,1_2
verbargest,verbargst,0_2,0_10
Unsinnigen,Unsinnigen,0_0,0_0
leugne,leugnen,0_3,0_0
Gebeine,Gebein,0_3,0_12
sprengte,sprengen,0_4,0_0
Lager,Lagern,1_0,1_1
Zanket,Zank,0_9,0_12
jauchzen,jauchzet,0_0,0_9
könnte,könnet,0_4,0_9
regiert,regierte,0_6,0_4
nährt,nährt,0_6,0_6
neidet,neide,0_9,0_3
williger,willigt,0_5,0_6
Zadok,Zadoks,1_0,1_2
Schmuckes,Schmuck,0_8,0_12
göttlicher,göttliche,0_5,0_3
widerstreben,widerstrebten,0_0,0_11
Hurs,Hur,0_1,0_12
rette,rette,0_3,0_3
übe,übten,0_3,0_11
deckt,deckte,0_6,0_4
streute,streue,0_4,0_3
zuschließen,zuschließt,0_0,0_6
machten,machen,0_11,0_0
liegt,liege,0_6,0_3
abgehauen,abgehauene,0_12,0_3
Ohrs,Ohr,0_1,0_12
vertilgten,vertilge,0_11,0_3
schaffte,schaffest,0_4,0_2
murrte,murre,0_4,0_3
Steigt,Steiget,0_6,0_9
Moser,Most,0_5,0_6
gnädiger,gnädigen,0_5,0_0
hassen,hassest,0_0,0_2
einernten,einerntest,0_0,0_2
Widder,Widdern,1_0,1_1
Nächstem,Nächstem,0_7,0_7
begegne,begegnen,0_3,0_0
führten,führen,0_11,0_0
befahl,befahlen,0_12,0_0
sicher,sich,0_5,0_12
kundtätest,kundtäten,0_2,0_0
zerbreche,zerbreche,0_3,0_3
erfreue,erfreuest,0_3,0_2
durchs,durch,1_2,1_0
Gehe,Gehet,0_3,0_9
erquickst,erquickte,0_10,0_4
wärest,wäret,0_2,0_9
Sei,Seite,0_12,0_4
aßet,aßen,0_9,0_0
maß,maßen,0_12,0_0
wünschte,wünschen,0_4,0_0
meiste,meisten,0_3,0_0
nahe,nahest,0_3,0_2
gottesfürchtig,gottesfürchtiges,0_12,0_8
unfruchtbare,unfruchtbar,0_3,0_12
Weinberg,Weinbergs,0_12,0_1
schenkest,schenkt,0_2,0_6
zieren,ziere,0_0,0_3
geringe,gering,0_3,0_12
schonen,schonte,0_0,0_4
lobsinget,lobsingen,0_9,0_0
Buch,Buchs,0_12,0_1
rauchen,rauchen,1_1,1_1
diente,dienst,0_4,0_10
innewerden,innewerde,0_0,0_3
silbernes,silbernem,0_8,0_7
ganzem,ganze,0_7,0_3
könnte,könnten,0_4,0_11
festem,fest,0_7,0_12
opferten,opfert,0_11,0_6
anderer,anderes,0_5,0_8
wirkst,wirke,0_10,0_3
ausbreiten,ausbreitete,0_0,0_4
vierte,vierten,0_4,0_11
zittert,zitterte,0_6,0_4
Gedanken,Gedanke,0_0,0_3
Sabdis,Sabdi,1_2,1_0
Weibes,Weibe,0_8,0_3
sprachloser,sprachlosen,0_5,0_0
singt,singet,0_6,0_9
weinten,weinet,0_11,0_9
ansagte,ansage,0_4,0_3
kehret,kehren,0_9,0_0
hinauskam,hinauskamen,0_12,0_0
Purpurkleid,Purpurkleider,0_12,0_5
betrüben,betrübt,0_0,0_6
krähte,krähen,0_4,0_0
nachstellten,nachstellen,0_11,0_0
mögen,mögt,0_0,0_6
fraget,frage,0_9,0_3
trennt,trennten,0_6,0_11
Halt,Halte,0_6,0_4
gewisse,gewisser,0_3,0_5
Erbteilen,Erbteil,0_0,0_12
dablieben,dablieb,0_0,0_12
kehrt,kehrten,0_6,0_11
himmlischer,himmlische,0_5,0_3
meiner,meinten,0_5,0_11
Schlemmen,Schlemmen,0_0,0_0
schwangen,schwangen,0_0,0_0
erniedrigen,erniedrigst,0_0,0_10
auflegst,auflegt,0_10,0_6
schöne,schönes,0_3,0_8
erben,erbten,0_0,0_11
festes,fest,0_8,0_12
Mal,Male,0_12,0_3
Sanheribs,Sanherib,1_2,1_0
Same,Samen,0_3,0_0
Lichtes,Licht,0_8,0_12
niederfiel,niederfiele,0_12,0_3
grüner,grün,0_5,0_12
Meines,Meiner,0_8,0_5
regieret,regiere,0_9,0_3
Treuen,Treue,0_0,0_3
sank,sanken,0_12,0_0
auserlesenes,auserlesenen,0_8,0_0
vielen,vieler,0_0,0_5
verstehet,verstehen,0_9,0_0
Nächsten,Nächstem,0_0,0_7
blödes,blöden,0_8,0_0
mein,meinten,0_12,0_11
Türen,Türe,0_0,0_3
rauschen,rauschte,0_0,0_4
tat,tatest,0_12,0_2
Auslegen,Auslegen,0_0,0_0
weissage,weissagte,0_3,0_4
weigerst,weigert,0_10,0_6
Schaft,Schafe,0_6,0_3
keine,kein,0_3,0_12
wälzen,wälzte,0_0,0_4
Aller,Alle,0_5,0_3
verkläre,verklärt,0_3,0_6
schliefe,schliefest,0_3,0_2
macht,machest,0_6,0_2
Brüsten,Brüste,0_0,0_3
vergriff,vergriffen,0_12,0_0
ergrimmt,ergrimmte,0_6,0_4
beschneide,beschneidet,0_3,0_9
plagen,plagt,0_0,0_6
schreibst,schreiben,0_10,0_0
Gerecht,Gerechte,0_12,0_3
Übertreten,Übertreten,0_0,0_0
belagere,belagern,0_3,0_0
Saul,Sauls,1_0,1_2
streifte,streift,0_4,0_6
Sei,Seiten,0_12,0_11
anseht,ansehe,0_6,0_3
drücken,drückten,0_0,0_11
zerstreuet,zerstreue,0_9,0_3
kräftige,kräftiger,0_3,0_5
halben,halber,0_0,0_5
sonder,sonderte,0_12,0_4
andere,anderen,0_3,0_0
Schlägen,Schläge,0_0,0_3
taufe,tauft,0_3,0_6
erzähle,erzählte,0_3,0_4
zermalme,zermalmen,0_3,0_0
lüge,lügst,0_3,0_10
ererben,ererbt,0_0,0_6
bekräftigt,bekräftigen,0_6,0_0
heißet,heiße,0_9,0_3
süßen,süßem,0_0,0_7
nähret,nährt,0_9,0_6
bewegt,bewegten,0_6,0_11
schiffte,schiffen,1_4,1_1
rohes,roh,0_8,0_12
Geschäfte,Geschäft,0_3,0_12
weinest,weint,0_2,0_6
pflanzen,pflanzest,0_0,0_2
aufhalte,aufhalten,0_3,0_0
decken,decke,0_0,0_3
Nehemias,Nehemia,1_2,1_0
gleicher,gleicht,0_5,0_6
jüdisch,jüdisches,0_12,0_8
ungesäuerten,ungesäuerte,0_0,0_3
demütigen,demütigten,0_0,0_11
Hadadeser,Hadadesers,1_0,1_2
reizen,reizten,0_0,0_11
bedecken,bedeckten,0_0,0_11
folgten,folgte,0_11,0_4
verwüste,verwüste,0_3,0_3
Tiefe,Tiefes,0_3,0_8
tastet,taste,0_9,0_3
begegnen,begegne,0_0,0_3
Gedor,Gedors,1_0,1_2
Honigs,Honig,1_2,1_0
wirke,wirkt,0_3,0_6
vermehrt,vermehre,0_6,0_3
kaufst,kauften,0_10,0_11
hadere,haderte,0_3,0_4
jage,jagt,0_3,0_6
erquickte,erquickt,0_4,0_6
Säue,Säuen,0_3,0_0
blauen,blau,0_0,0_12
Gebots,Gebot,0_1,0_12
blitzen,blitzte,0_0,0_4
meinten,meiner,0_11,0_5
Secher,Sechs,0_5,0_1
anbeten,anbete,0_0,0_3
weigerten,weigerte,0_11,0_4
steht,stehst,0_6,0_10
teilen,teilten,0_0,0_11
grüßet,grüße,0_9,0_3
zubereite,zubereiten,0_3,0_0
deckten,decket,0_11,0_9
erforsche,erforschen,0_3,0_0
regiere,regieren,0_3,0_0
Kerker,Kerkern,1_0,1_1
ruhte,ruhest,0_4,0_2
beugte,beugt,0_4,0_6
ergrimme,ergrimmt,0_3,0_6
einherging,einhergingst,0_12,0_10
Geschwätz,Geschwätzes,0_12,0_8
Steigen,Steige,0_0,0_3
tragest,traget,0_2,0_9
werfen,werft,0_0,0_6
ausgehauene,ausgehauen,0_3,0_12
einfältigem,einfältige,0_7,0_3
bedürfen,bedürfet,0_0,0_9
rötlichen,rötliche,0_0,0_3
schlachtet,schlachten,0_9,0_0
Besessener,Besessenen,0_5,0_0
unschuldigem,unschuldige,0_7,0_3
versuche,versuche,0_3,0_3
Königen,König,0_0,0_12
weicht,weichest,0_6,0_2
auslege,auslege,1_0,1_0
wäret,wärest,0_9,0_2
feines,feinem,0_8,0_7
arbeite,arbeitet,0_3,0_9
ihre,ihrer,0_3,0_5
schreie,schreien,0_3,0_0
senden,sendet,0_0,0_9
führest,führt,0_2,0_6
Geber,Geber,0_5,0_5
gefleckt,gefleckten,0_12,0_0
preise,preist,0_3,0_6
baue,bauest,0_3,0_2
stoßest,stoßt,0_2,0_6
schönen,schöner,0_0,0_5
bekehrst,bekehrte,0_10,0_4
sonderte,sondern,0_4,0_0
zeugen,zeugten,0_0,0_11
Hefen,Hefe,0_0,0_3
Nacken,Nackten,1_0,1_4
grüne,grünte,0_3,0_4
Einheimischen,Einheimische,0_0,0_3
