samt,sama,1_0,1_14
harma,harmur,1_14,1_12
illum,illa,1_2,1_14
kynkvíslum,kynkvíslir,1_2,1_4
illur,illt,1_12,1_0
ferð,fer,0_18,0_14
fregn,fregnir,0_14,0_8
aukist,aukið,0_7,0_19
réttlátu,réttlátir,1_17,1_4
vindar,vindar,1_9,1_9
varðveita,varðveitt,0_20,0_17
hvílíkar,hvílíkum,1_9,1_2
birtast,birti,0_11,0_15
sjúkleik,sjúkleiki,1_0,1_7
léti,létuð,1_7,1_18
kom,komu,0_14,0_10
gætir,gætum,0_8,0_1
lofið,lofa,1_15,1_14
vínviður,vínviði,1_12,1_7
sérhver,sérhvern,0_14,0_9
munir,mun,0_8,0_14
bandingi,bandingja,0_15,0_6
svínin,svína,1_6,1_14
sáu,sást,0_10,0_12
öldungaráðið,öldungaráð,1_15,1_0
andleg,andleg,1_0,1_0
fávísum,fávísa,1_2,1_14
hrygg,hryggt,0_14,0_17
ölmusu,ölmusa,1_17,1_14
dýrkið,dýrkaði,1_15,1_11
limir,limum,1_4,1_2
leyfi,leyft,0_15,0_17
ótrúu,ótrú,1_17,1_0
lýg,lýgur,1_0,1_12
sá,sái,0_14,0_15
réttlátt,réttlátum,1_0,1_2
komast,koma,0_11,0_20
glerhaf,glerhafið,1_0,1_15
báðir,báðu,1_4,1_17
þola,þolið,1_14,1_15
töfra,töfrum,1_14,1_2
leggið,leggja,0_19,0_6
höggorminn,höggorma,1_5,1_14
útlendinga,útlendingum,1_14,1_2
hreinir,hreina,1_4,1_14
málið,málinu,1_15,1_10
Kefas,Kefasi,1_0,1_7
þjóna,þjóns,1_14,1_13
safna,safnar,1_14,1_9
meinaði,meinað,1_11,1_8
dýrkum,dýrkar,1_2,1_9
líflátið,líflát,1_15,1_0
synd,synda,1_0,1_14
stattu,statt,0_4,0_17
framkvæma,framkvæmir,1_14,1_4
fenginn,fengin,1_5,1_6
klædda,klædduð,1_14,1_18
beinir,beint,1_4,1_0
reyndar,reyndir,1_9,1_4
pretta,pretti,1_14,1_7
eignarlýður,eignarlýð,1_12,1_0
lima,limum,1_14,1_2
syndgað,syndgum,1_8,1_2
leyndi,leyndu,1_7,1_17
fiskinn,fisk,1_5,1_0
synduga,syndugu,1_14,1_17
krafin,krafa,0_3,0_20
markinu,marki,1_10,1_7
fórst,fórum,0_12,0_1
helga,helgaði,1_14,1_11
Gyðings,Gyðinginn,1_13,1_5
andlegan,andlegir,1_3,1_4
hrygg,hryggir,0_14,0_8
réttur,rétt,1_12,1_0
höggorma,höggormar,1_14,1_9
alkunn,alkunnur,1_0,1_12
fylla,fylli,0_20,0_15
dýrlegur,dýrlegan,1_12,1_3
birta,birtum,0_20,0_1
gestir,gestunum,1_4,1_1
Pílatus,Pílatusar,1_0,1_9
öldunga,öldungunum,1_14,1_1
sætum,sæti,1_2,1_7
óstyrkar,óstyrka,1_9,1_14
heimtar,heimtað,1_9,1_8
sannleiks,sannleika,1_13,1_14
auðæfa,auðæfum,1_14,1_2
semja,semja,0_6,0_6
kærleik,kærleika,1_0,1_14
tímar,tími,1_9,1_7
ríka,ríkir,0_20,0_8
ofsóttu,ofsótt,1_17,1_0
dómar,dómur,1_9,1_12
orðinn,orð,1_5,1_0
skilur,skilið,1_12,1_15
helgidóminn,helgidóms,1_5,1_13
greiða,greiðir,0_20,0_8
andleg,andlegar,1_0,1_9
Hvern,Hverja,0_9,0_6
vekur,veki,0_16,0_15
munur,munir,0_16,0_8
rómversk,rómverska,1_0,1_14
hljóti,hljótið,0_15,0_19
safnaða,safnaðar,1_14,1_9
veittu,veitist,0_4,0_7
kálfa,kálf,1_14,1_0
Símeons,Símeon,1_13,1_0
dulda,duldar,1_14,1_9
heiti,heit,0_15,0_14
postulum,postula,1_2,1_14
fóturinn,fótur,1_16,1_12
grein,greinar,1_0,1_9
búi,búist,0_15,0_7
sumar,sum,1_9,1_0
vísu,vísaði,1_17,1_11
opinbera,opinberað,1_14,1_8
knýja,kný,0_6,0_14
langaði,langað,1_11,1_8
fagnar,fagna,1_9,1_14
sveig,sveigði,0_14,0_5
ættum,ætt,1_2,1_0
flokkinn,flokkum,1_5,1_2
lærisveina,lærisveina,1_14,1_14
skurðgoðin,skurðgoðunum,1_6,1_1
veiku,veikum,1_17,1_2
átta,áttað,1_14,1_8
orðinn,orðs,1_5,1_13
skip,skipinu,1_0,1_10
þorpið,þorpin,1_15,1_6
hleypa,hleyptu,0_20,0_4
blöð,blöðin,1_0,1_6
réttláts,réttlátir,1_13,1_4
réttlátu,réttláti,1_17,1_7
lesa,lesið,1_14,1_15
boða,boðum,1_14,1_2
frjálsir,frjálst,1_4,1_0
bræði,bræði,1_7,1_7
sælan,sæla,1_3,1_14
dregur,dregst,0_16,0_12
komi,komast,0_15,0_11
vor,voruð,1_0,1_18
vatn,vatnið,1_0,1_15
lambinu,lamba,1_10,1_14
horfum,horfið,0_1,0_19
hvílíka,hvílíkt,1_14,1_0
skaltu,skalt,0_4,0_17
presti,prests,1_7,1_13
kvölum,kvöl,1_2,1_0
send,sendum,1_0,1_2
stóru,stóra,1_17,1_14
útlendinga,útlendingur,1_14,1_12
skikkjur,skikkjum,1_12,1_2
Faraó,Faraós,1_0,1_13
fingri,fingrum,1_7,1_2
akri,akra,1_7,1_14
blindur,blindan,1_12,1_3
misgjörðin,misgjörða,1_6,1_14
þrá,þrái,0_14,0_15
hygg,hyggi,0_14,0_15
hvíld,hvíld,1_0,1_0
ónýta,ónýt,0_20,0_14
báturinn,bát,1_16,1_0
smiður,smiðurinn,1_12,1_16
meta,metast,1_14,1_19
ungar,ungi,1_9,1_7
frjálst,frjálsum,1_0,1_2
vatninu,vatn,1_10,1_0
skipið,skip,1_15,1_0
drekka,drekkur,1_14,1_12
frjálsum,frjáls,1_2,1_0
hugsast,hugsað,1_19,1_8
smiðurinn,smiðinn,1_16,1_5
hrasa,hrasa,1_14,1_14
sveina,sveina,1_14,1_14
snúast,snú,1_19,1_0
þorpum,þorp,1_2,1_0
heilagur,heilagar,1_12,1_9
uppsker,uppskeran,1_0,1_3
afneita,afneitum,1_14,1_2
dauði,dauðu,1_7,1_17
lífláts,lífláti,1_13,1_7
stærum,stærir,0_1,0_8
fallið,fallin,1_15,1_6
síðar,síða,1_9,1_14
þjóða,þjóðir,1_14,1_4
vissir,vissu,1_4,1_17
andlegir,andlegu,1_4,1_17
sendiboða,sendiboði,1_14,1_7
klæða,klæðum,1_14,1_2
ónýta,ónýtt,0_20,0_17
umskornu,umskornir,1_17,1_4
samkundustjóra,samkundustjórinn,1_14,1_5
fánýtt,fánýta,1_0,1_14
guðrækinn,guðrækin,0_2,0_3
einhver,einhvern,0_14,0_9
uni,uni,0_15,0_15
fólkinu,fólks,1_10,1_13
fenguð,fengum,1_18,1_2
kost,kostað,1_0,1_8
get,getum,1_0,1_2
vissa,vissi,1_14,1_7
sætum,sæta,1_2,1_14
vissum,vissu,1_2,1_17
farísei,farísear,1_7,1_9
hlaðinn,hlaðið,1_5,1_15
illan,illa,1_3,1_14
lærisveina,lærisveini,1_14,1_7
atburði,atburðum,1_7,1_2
gæfum,gæfur,1_2,1_12
mannfjöldinn,mannfjöldi,1_5,1_7
samkunda,samkundum,1_14,1_2
aldar,alda,1_9,1_14
vegu,vega,1_17,1_14
landstjórinn,landstjórar,1_5,1_9
tortímt,tortíma,0_17,0_20
kynslóð,kynslóðir,1_0,1_4
dreif,dreifst,0_14,0_12
glati,glatar,1_7,1_9
orðs,orðunum,1_13,1_1
klæðum,klæða,1_2,1_14
lastmælir,lastmælin,0_8,0_3
bátunum,báti,1_1,1_7
tamast,tamist,0_11,0_7
opinberaði,opinberir,1_11,1_4
blóðið,blóði,1_15,1_7
ræða,ræðið,1_14,1_15
höggorminn,höggorm,1_5,1_0
samskota,samskotum,1_14,1_2
blindan,blinda,1_3,1_14
lagðir,lagðan,1_4,1_3
stór,stóru,1_0,1_17
söfnuðum,söfnuður,1_2,1_12
kæru,kær,0_10,0_14
óforgengilegum,óforgengilegir,1_2,1_4
haldast,haldinn,0_11,0_2
sneiða,sneið,1_14,1_0
byrjað,byrjaði,1_8,1_11
komast,komin,0_11,0_3
brauð,brauðið,1_0,1_15
helgaði,helga,1_11,1_14
hluti,hluta,1_7,1_14
tár,tára,1_0,1_14
tilreiknuð,tilreiknað,1_18,1_8
mettur,metta,0_16,0_20
hrósað,hrósar,1_8,1_9
Þessa,Þess,1_14,1_0
fávísar,fávísa,1_9,1_14
rangt,rangan,1_0,1_3
ljúga,ljúgið,1_14,1_15
flestir,flesta,1_4,1_14
heimtar,heimtuð,1_9,1_18
stjórnar,stjórna,1_9,1_14
ákafur,ákafar,1_12,1_9
gangi,ganga,0_15,0_20
Ætlaði,Ætlið,1_11,1_15
þurfum,þurft,0_1,0_17
vegsamast,vegsama,1_19,1_14
feng,fengin,1_0,1_6
dómurinn,dóminn,1_16,1_5
sverðinu,sverðið,1_10,1_15
lið,liðinn,1_0,1_5
ríkt,ríkir,0_17,0_8
réttum,réttur,1_2,1_12
mal,mals,1_0,1_13
vinir,vinum,1_4,1_2
Slíkt,Slíkar,1_0,1_9
þakkar,þakkaði,1_9,1_11
smiðum,smiðurinn,1_2,1_16
allsnægtum,allsnægtir,1_2,1_4
finna,finnið,0_20,0_19
dauða,dauð,1_14,1_0
gefi,gefur,1_7,1_12
ætlið,ætli,1_15,1_7
flærð,flærðar,1_0,1_9
glatar,glataði,1_9,1_11
kynslóða,kynslóðir,1_14,1_4
Rúfusar,Rúfusi,1_9,1_7
róað,róið,1_8,1_15
hegðar,hegða,1_9,1_14
drápuð,drápu,1_18,1_17
talinn,tal,1_5,1_0
snú,snúast,1_0,1_19
brenna,brennt,1_14,1_0
heilagan,heilagt,1_3,1_0
málið,máls,1_15,1_13
vissu,vissir,1_17,1_4
bókunum,bók,1_1,1_0
heitt,heit,0_17,0_14
flestum,flesta,1_2,1_14
helgar,helgað,1_9,1_8
réttlátan,réttlátur,1_3,1_12
nafninu,nafni,1_10,1_7
festar,fest,1_9,1_0
vorar,vorum,1_9,1_2
opinberuð,opinberaði,1_18,1_11
glatt,glatast,1_0,1_19
ráðum,ráða,1_2,1_14
töglum,töglum,1_2,1_2
grundvölluð,grundvöllur,1_18,1_12
slægum,slægur,1_2,1_12
sættast,sætti,0_11,0_15
ein,einu,1_0,1_17
konung,konunga,1_0,1_14
torgi,torgum,1_7,1_2
keppir,keppa,0_8,0_20
þrumum,þruma,1_2,1_14
afrekum,afrekar,1_2,1_9
rótfestir,rótfestu,1_4,1_17
berið,berst,0_19,0_12
sjálf,sjálfu,1_0,1_17
englunum,englum,1_1,1_2
þoli,þolað,1_7,1_8
komist,komu,0_7,0_10
hræddar,hræddir,1_9,1_4
plágum,plágur,1_2,1_12
veika,veiku,1_14,1_17
leit,leitt,1_0,1_0
eilífa,eilífur,1_14,1_12
þjóð,þjóðunum,1_0,1_1
agi,aga,1_7,1_14
Samverji,Samverjar,1_7,1_9
játaði,játa,1_11,1_14
leit,leitar,1_0,1_9
Elska,Elskar,1_14,1_9
skammar,skamma,1_9,1_14
biskup,biskupum,1_0,1_2
aukið,aukast,0_19,0_11
vissir,vissum,1_4,1_2
noti,notað,1_7,1_8
dýr,dýrið,1_0,1_15
fjöllum,fjöll,1_2,1_0
athugi,athugið,1_7,1_15
fyrirgefið,fyrirgefum,1_15,1_2
Vei,Vei,0_15,0_15
bærum,bærar,1_2,1_9
skrýddur,skrýdda,1_12,1_14
máli,málinu,1_7,1_10
hæði,hæða,1_7,1_14
presta,prestum,1_14,1_2
prédikið,prédiki,1_15,1_7
eigi,eigum,0_15,0_1
sýndu,sýnd,1_17,1_0
réttu,rétti,1_17,1_7
stigum,stigu,1_2,1_17
dauða,dauðir,1_14,1_4
sannað,sannir,1_8,1_4
vita,viti,0_20,0_15
Abraham,Abrahams,1_0,1_13
jafnir,jafnar,1_4,1_9
agi,agar,1_7,1_9
aldur,alda,1_12,1_14
vaxið,vaxi,1_15,1_7
játar,játað,1_9,1_8
borgarhliðið,borgarhliðunum,1_15,1_1
hvílast,hvíl,0_11,0_14
huggaði,huggað,1_11,1_8
fyrirboðar,fyrirboði,1_9,1_7
vors,vor,1_13,1_0
vindinn,vindar,1_5,1_9
látin,látinn,0_3,0_2
lífið,lífs,1_15,1_13
viti,vita,0_15,0_20
stóð,stóðuð,1_0,1_18
