src word,tgt word,src slot,src predicted,tgt slot,tgt predicted,annotation 1,annotation 2

geißeln,geißelte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG,
geißeln,geißel,0_0,V;NFIN,0_13,V;IMP;2;SG,
geißelte,geißeln,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN,
geißelte,geißel,0_4,V;SBJV;PST;3;SG,0_13,V;IMP;2;SG,
geißel,geißeln,0_13,V;IMP;2;SG,0_0,V;NFIN,
geißel,geißelte,0_13,V;IMP;2;SG,0_4,V;SBJV;PST;3;SG,

dieselben,dieselbe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
dieselbe,dieselben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,

losmachen,losmachst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG,
losmachen,losmache,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
losmachst,losmachen,0_3,V;IND;PRS;2;SG,0_0,V;NFIN,
losmachst,losmache,0_3,V;IND;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
losmache,losmachen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
losmache,losmachst,0_10,V;SBJV;PRS;1;SG,0_3,V;IND;PRS;2;SG,

bäcker,bäckt,0_7,V;IND;PST;3;SG,0_12,V;IND;PRS;2;PL,
bäckt,bäcker,0_12,V;IND;PRS;2;PL,0_7,V;IND;PST;3;SG,

morgensterne,morgenstern,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
morgenstern,morgensterne,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,

stäben,stäbe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
stäbe,stäben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,

ausgehen,ausgehst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG,
ausgehen,ausgehe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
ausgehen,ausgeht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
ausgehst,ausgehen,0_3,V;IND;PRS;2;SG,0_0,V;NFIN,
ausgehst,ausgehe,0_3,V;IND;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
ausgehst,ausgeht,0_3,V;IND;PRS;2;SG,0_12,V;IND;PRS;2;PL,
ausgehe,ausgehen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
ausgehe,ausgehst,0_10,V;SBJV;PRS;1;SG,0_3,V;IND;PRS;2;SG,
ausgehe,ausgeht,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
ausgeht,ausgehen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
ausgeht,ausgehst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG,
ausgeht,ausgehe,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

ruhen,ruhte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG,
ruhen,ruhest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG,
ruhen,ruhten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL,
ruhen,ruhe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
ruhen,ruht,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
ruhte,ruhen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN,
ruhte,ruhest,0_4,V;SBJV;PST;3;SG,0_5,V;SBJV;PRS;2;SG,
ruhte,ruhten,0_4,V;SBJV;PST;3;SG,0_8,V;SBJV;PST;3;PL,
ruhte,ruhe,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
ruhte,ruht,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL,
ruhest,ruhen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN,
ruhest,ruhte,0_5,V;SBJV;PRS;2;SG,0_4,V;SBJV;PST;3;SG,
ruhest,ruhten,0_5,V;SBJV;PRS;2;SG,0_8,V;SBJV;PST;3;PL,
ruhest,ruhe,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
ruhest,ruht,0_5,V;SBJV;PRS;2;SG,0_12,V;IND;PRS;2;PL,
ruhten,ruhen,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN,
ruhten,ruhte,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG,
ruhten,ruhest,0_8,V;SBJV;PST;3;PL,0_5,V;SBJV;PRS;2;SG,
ruhten,ruhe,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG,
ruhten,ruht,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL,
ruhe,ruhen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
ruhe,ruhte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG,
ruhe,ruhest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG,
ruhe,ruhten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL,
ruhe,ruht,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
ruht,ruhen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
ruht,ruhte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG,
ruht,ruhest,0_12,V;IND;PRS;2;PL,0_5,V;SBJV;PRS;2;SG,
ruht,ruhten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL,
ruht,ruhe,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

stürzen,stürzte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG,
stürzen,stürzest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG,
stürzen,stürzten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL,
stürzen,stürze,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
stürzen,stürzt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
stürzte,stürzen,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN,
stürzte,stürzest,0_4,V;SBJV;PST;3;SG,0_5,V;SBJV;PRS;2;SG,
stürzte,stürzten,0_4,V;SBJV;PST;3;SG,0_8,V;SBJV;PST;3;PL,
stürzte,stürze,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
stürzte,stürzt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL,
stürzest,stürzen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN,
stürzest,stürzte,0_5,V;SBJV;PRS;2;SG,0_4,V;SBJV;PST;3;SG,
stürzest,stürzten,0_5,V;SBJV;PRS;2;SG,0_8,V;SBJV;PST;3;PL,
stürzest,stürze,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
stürzest,stürzt,0_5,V;SBJV;PRS;2;SG,0_12,V;IND;PRS;2;PL,
stürzten,stürzen,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN,
stürzten,stürzte,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG,
stürzten,stürzest,0_8,V;SBJV;PST;3;PL,0_5,V;SBJV;PRS;2;SG,
stürzten,stürze,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG,
stürzten,stürzt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL,
stürze,stürzen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
stürze,stürzte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG,
stürze,stürzest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG,
stürze,stürzten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL,
stürze,stürzt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
stürzt,stürzen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
stürzt,stürzte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG,
stürzt,stürzest,0_12,V;IND;PRS;2;PL,0_5,V;SBJV;PRS;2;SG,
stürzt,stürzten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL,
stürzt,stürze,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

gläubigen,gläubiger,0_0,V;NFIN,0_7,V;IND;PST;3;SG,
gläubigen,gläubige,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
gläubigen,gläubig,0_0,V;NFIN,0_13,V;IMP;2;SG,
gläubiger,gläubigen,0_7,V;IND;PST;3;SG,0_0,V;NFIN,
gläubiger,gläubige,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
gläubiger,gläubig,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG,
gläubige,gläubigen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
gläubige,gläubiger,0_10,V;SBJV;PRS;1;SG,0_7,V;IND;PST;3;SG,
gläubige,gläubig,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
gläubig,gläubigen,0_13,V;IMP;2;SG,0_0,V;NFIN,
gläubig,gläubiger,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG,
gläubig,gläubige,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,

spieen,spie,0_0,V;NFIN,0_13,V;IMP;2;SG,
spie,spieen,0_13,V;IMP;2;SG,0_0,V;NFIN,

weitere,weiteres,0_10,V;SBJV;PRS;1;SG,0_11,?,
weiteres,weitere,0_11,?,0_10,V;SBJV;PRS;1;SG,

betrüben,betrübst,0_0,V;NFIN,0_3,V;IND;PRS;2;SG,
betrüben,betrübte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG,
betrüben,betrübten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL,
betrüben,betrübe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
betrüben,betrübt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
betrüben,betrübet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL,
betrübst,betrüben,0_3,V;IND;PRS;2;SG,0_0,V;NFIN,
betrübst,betrübte,0_3,V;IND;PRS;2;SG,0_4,V;SBJV;PST;3;SG,
betrübst,betrübten,0_3,V;IND;PRS;2;SG,0_8,V;SBJV;PST;3;PL,
betrübst,betrübe,0_3,V;IND;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
betrübst,betrübt,0_3,V;IND;PRS;2;SG,0_12,V;IND;PRS;2;PL,
betrübst,betrübet,0_3,V;IND;PRS;2;SG,0_14,V;SBJV;PRS;2;PL,
betrübte,betrüben,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN,
betrübte,betrübst,0_4,V;SBJV;PST;3;SG,0_3,V;IND;PRS;2;SG,
betrübte,betrübten,0_4,V;SBJV;PST;3;SG,0_8,V;SBJV;PST;3;PL,
betrübte,betrübe,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
betrübte,betrübt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL,
betrübte,betrübet,0_4,V;SBJV;PST;3;SG,0_14,V;SBJV;PRS;2;PL,
betrübten,betrüben,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN,
betrübten,betrübst,0_8,V;SBJV;PST;3;PL,0_3,V;IND;PRS;2;SG,
betrübten,betrübte,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG,
betrübten,betrübe,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG,
betrübten,betrübt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL,
betrübten,betrübet,0_8,V;SBJV;PST;3;PL,0_14,V;SBJV;PRS;2;PL,
betrübe,betrüben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
betrübe,betrübst,0_10,V;SBJV;PRS;1;SG,0_3,V;IND;PRS;2;SG,
betrübe,betrübte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG,
betrübe,betrübten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL,
betrübe,betrübt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
betrübe,betrübet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL,
betrübt,betrüben,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
betrübt,betrübst,0_12,V;IND;PRS;2;PL,0_3,V;IND;PRS;2;SG,
betrübt,betrübte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG,
betrübt,betrübten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL,
betrübt,betrübe,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,
betrübt,betrübet,0_12,V;IND;PRS;2;PL,0_14,V;SBJV;PRS;2;PL,
betrübet,betrüben,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN,
betrübet,betrübst,0_14,V;SBJV;PRS;2;PL,0_3,V;IND;PRS;2;SG,
betrübet,betrübte,0_14,V;SBJV;PRS;2;PL,0_4,V;SBJV;PST;3;SG,
betrübet,betrübten,0_14,V;SBJV;PRS;2;PL,0_8,V;SBJV;PST;3;PL,
betrübet,betrübe,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,
betrübet,betrübt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL,

unvernünftigen,unvernünftige,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
unvernünftige,unvernünftigen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,

denn,denen,0_0,V;NFIN,0_0,V;NFIN,
denen,denn,0_0,V;NFIN,0_0,V;NFIN,
denn,den,0_0,V;NFIN,0_13,V;IMP;2;SG,
denen,den,0_0,V;NFIN,0_13,V;IMP;2;SG,
den,denn,0_13,V;IMP;2;SG,0_0,V;NFIN,
den,denen,0_13,V;IMP;2;SG,0_0,V;NFIN,

herrlichere,herrlicher,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
herrlicher,herrlichere,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,

unbeschnittenen,unbeschnittenem,0_0,V;NFIN,0_2,?,
unbeschnittenen,unbeschnittener,0_0,V;NFIN,0_7,V;IND;PST;3;SG,
unbeschnittenen,unbeschnittene,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
unbeschnittenen,unbeschnittenes,0_0,V;NFIN,0_11,?,
unbeschnittenen,unbeschnitten,0_0,V;NFIN,0_13,V;IMP;2;SG,
unbeschnittenem,unbeschnittenen,0_2,?,0_0,V;NFIN,
unbeschnittenem,unbeschnittener,0_2,?,0_7,V;IND;PST;3;SG,
unbeschnittenem,unbeschnittene,0_2,?,0_10,V;SBJV;PRS;1;SG,
unbeschnittenem,unbeschnittenes,0_2,?,0_11,?,
unbeschnittenem,unbeschnitten,0_2,?,0_13,V;IMP;2;SG,
unbeschnittener,unbeschnittenen,0_7,V;IND;PST;3;SG,0_0,V;NFIN,
unbeschnittener,unbeschnittenem,0_7,V;IND;PST;3;SG,0_2,?,
unbeschnittener,unbeschnittene,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
unbeschnittener,unbeschnittenes,0_7,V;IND;PST;3;SG,0_11,?,
unbeschnittener,unbeschnitten,0_7,V;IND;PST;3;SG,0_13,V;IMP;2;SG,
unbeschnittene,unbeschnittenen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
unbeschnittene,unbeschnittenem,0_10,V;SBJV;PRS;1;SG,0_2,?,
unbeschnittene,unbeschnittener,0_10,V;SBJV;PRS;1;SG,0_7,V;IND;PST;3;SG,
unbeschnittene,unbeschnittenes,0_10,V;SBJV;PRS;1;SG,0_11,?,
unbeschnittene,unbeschnitten,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
unbeschnittenes,unbeschnittenen,0_11,?,0_0,V;NFIN,
unbeschnittenes,unbeschnittenem,0_11,?,0_2,?,
unbeschnittenes,unbeschnittener,0_11,?,0_7,V;IND;PST;3;SG,
unbeschnittenes,unbeschnittene,0_11,?,0_10,V;SBJV;PRS;1;SG,
unbeschnittenes,unbeschnitten,0_11,?,0_13,V;IMP;2;SG,
unbeschnitten,unbeschnittenen,0_13,V;IMP;2;SG,0_0,V;NFIN,
unbeschnitten,unbeschnittenem,0_13,V;IMP;2;SG,0_2,?,
unbeschnitten,unbeschnittener,0_13,V;IMP;2;SG,0_7,V;IND;PST;3;SG,
unbeschnitten,unbeschnittene,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,
unbeschnitten,unbeschnittenes,0_13,V;IMP;2;SG,0_11,?,

erführen,erführest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG,
erführen,erführe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
erführest,erführen,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN,
erführest,erführe,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
erführe,erführen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
erführe,erführest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG,

unrechten,unrechtem,0_0,V;NFIN,0_2,?,
unrechten,unrechte,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
unrechten,unrechtes,0_0,V;NFIN,0_11,?,
unrechten,unrecht,0_0,V;NFIN,0_13,V;IMP;2;SG,
unrechtem,unrechten,0_2,?,0_0,V;NFIN,
unrechtem,unrechte,0_2,?,0_10,V;SBJV;PRS;1;SG,
unrechtem,unrechtes,0_2,?,0_11,?,
unrechtem,unrecht,0_2,?,0_13,V;IMP;2;SG,
unrechte,unrechten,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
unrechte,unrechtem,0_10,V;SBJV;PRS;1;SG,0_2,?,
unrechte,unrechtes,0_10,V;SBJV;PRS;1;SG,0_11,?,
unrechte,unrecht,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
unrechtes,unrechten,0_11,?,0_0,V;NFIN,
unrechtes,unrechtem,0_11,?,0_2,?,
unrechtes,unrechte,0_11,?,0_10,V;SBJV;PRS;1;SG,
unrechtes,unrecht,0_11,?,0_13,V;IMP;2;SG,
unrecht,unrechten,0_13,V;IMP;2;SG,0_0,V;NFIN,
unrecht,unrechtem,0_13,V;IMP;2;SG,0_2,?,
unrecht,unrechte,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,
unrecht,unrechtes,0_13,V;IMP;2;SG,0_11,?,

unterdrücken,unterdrückte,0_0,V;NFIN,0_4,V;SBJV;PST;3;SG,
unterdrücken,unterdrückten,0_0,V;NFIN,0_8,V;SBJV;PST;3;PL,
unterdrücken,unterdrücke,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
unterdrücken,unterdrückt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
unterdrückte,unterdrücken,0_4,V;SBJV;PST;3;SG,0_0,V;NFIN,
unterdrückte,unterdrückten,0_4,V;SBJV;PST;3;SG,0_8,V;SBJV;PST;3;PL,
unterdrückte,unterdrücke,0_4,V;SBJV;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
unterdrückte,unterdrückt,0_4,V;SBJV;PST;3;SG,0_12,V;IND;PRS;2;PL,
unterdrückten,unterdrücken,0_8,V;SBJV;PST;3;PL,0_0,V;NFIN,
unterdrückten,unterdrückte,0_8,V;SBJV;PST;3;PL,0_4,V;SBJV;PST;3;SG,
unterdrückten,unterdrücke,0_8,V;SBJV;PST;3;PL,0_10,V;SBJV;PRS;1;SG,
unterdrückten,unterdrückt,0_8,V;SBJV;PST;3;PL,0_12,V;IND;PRS;2;PL,
unterdrücke,unterdrücken,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
unterdrücke,unterdrückte,0_10,V;SBJV;PRS;1;SG,0_4,V;SBJV;PST;3;SG,
unterdrücke,unterdrückten,0_10,V;SBJV;PRS;1;SG,0_8,V;SBJV;PST;3;PL,
unterdrücke,unterdrückt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
unterdrückt,unterdrücken,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
unterdrückt,unterdrückte,0_12,V;IND;PRS;2;PL,0_4,V;SBJV;PST;3;SG,
unterdrückt,unterdrückten,0_12,V;IND;PRS;2;PL,0_8,V;SBJV;PST;3;PL,
unterdrückt,unterdrücke,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

mitteilen,mitteile,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
mitteilen,mitteilt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
mitteile,mitteilen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
mitteile,mitteilt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
mitteilt,mitteilen,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
mitteilt,mitteile,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

regnen,regne,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
regnen,regnet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL,
regne,regnen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
regne,regnet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL,
regnet,regnen,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN,
regnet,regne,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

abgehauenen,abgehauene,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
abgehauenen,abgehauen,0_0,V;NFIN,0_13,V;IMP;2;SG,
abgehauene,abgehauenen,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
abgehauene,abgehauen,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
abgehauen,abgehauenen,0_13,V;IMP;2;SG,0_0,V;NFIN,
abgehauen,abgehauene,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,

geben,gebest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG,
geben,geber,0_0,V;NFIN,0_7,V;IND;PST;3;SG,
geben,gebe,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
geben,gebt,0_0,V;NFIN,0_12,V;IND;PRS;2;PL,
geben,gebet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL,
gebest,geben,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN,
gebest,geber,0_5,V;SBJV;PRS;2;SG,0_7,V;IND;PST;3;SG,
gebest,gebe,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
gebest,gebt,0_5,V;SBJV;PRS;2;SG,0_12,V;IND;PRS;2;PL,
gebest,gebet,0_5,V;SBJV;PRS;2;SG,0_14,V;SBJV;PRS;2;PL,
geber,geben,0_7,V;IND;PST;3;SG,0_0,V;NFIN,
geber,gebest,0_7,V;IND;PST;3;SG,0_5,V;SBJV;PRS;2;SG,
geber,gebe,0_7,V;IND;PST;3;SG,0_10,V;SBJV;PRS;1;SG,
geber,gebt,0_7,V;IND;PST;3;SG,0_12,V;IND;PRS;2;PL,
geber,gebet,0_7,V;IND;PST;3;SG,0_14,V;SBJV;PRS;2;PL,
gebe,geben,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
gebe,gebest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG,
gebe,geber,0_10,V;SBJV;PRS;1;SG,0_7,V;IND;PST;3;SG,
gebe,gebt,0_10,V;SBJV;PRS;1;SG,0_12,V;IND;PRS;2;PL,
gebe,gebet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL,
gebt,geben,0_12,V;IND;PRS;2;PL,0_0,V;NFIN,
gebt,gebest,0_12,V;IND;PRS;2;PL,0_5,V;SBJV;PRS;2;SG,
gebt,geber,0_12,V;IND;PRS;2;PL,0_7,V;IND;PST;3;SG,
gebt,gebe,0_12,V;IND;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,
gebt,gebet,0_12,V;IND;PRS;2;PL,0_14,V;SBJV;PRS;2;PL,
gebet,geben,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN,
gebet,gebest,0_14,V;SBJV;PRS;2;PL,0_5,V;SBJV;PRS;2;SG,
gebet,geber,0_14,V;SBJV;PRS;2;PL,0_7,V;IND;PST;3;SG,
gebet,gebe,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,
gebet,gebt,0_14,V;SBJV;PRS;2;PL,0_12,V;IND;PRS;2;PL,

laibe,laib,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
laib,laibe,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,

munde,mundes,0_10,V;SBJV;PRS;1;SG,0_11,?,
munde,mund,0_10,V;SBJV;PRS;1;SG,0_13,V;IMP;2;SG,
mundes,munde,0_11,?,0_10,V;SBJV;PRS;1;SG,
mundes,mund,0_11,?,0_13,V;IMP;2;SG,
mund,munde,0_13,V;IMP;2;SG,0_10,V;SBJV;PRS;1;SG,
mund,mundes,0_13,V;IMP;2;SG,0_11,?,

spotteten,spottete,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
spotteten,spottetet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL,
spottete,spotteten,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
spottete,spottetet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL,
spottetet,spotteten,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN,
spottetet,spottete,0_14,V;SBJV;PRS;2;PL,0_10,V;SBJV;PRS;1;SG,

erleuchten,erleuchtung,0_0,V;NFIN,0_1,?,
erleuchten,erleuchtest,0_0,V;NFIN,0_5,V;SBJV;PRS;2;SG,
erleuchten,erleuchte,0_0,V;NFIN,0_10,V;SBJV;PRS;1;SG,
erleuchten,erleuchtet,0_0,V;NFIN,0_14,V;SBJV;PRS;2;PL,
erleuchtung,erleuchten,0_1,?,0_0,V;NFIN,
erleuchtung,erleuchtest,0_1,?,0_5,V;SBJV;PRS;2;SG,
erleuchtung,erleuchte,0_1,?,0_10,V;SBJV;PRS;1;SG,
erleuchtung,erleuchtet,0_1,?,0_14,V;SBJV;PRS;2;PL,
erleuchtest,erleuchten,0_5,V;SBJV;PRS;2;SG,0_0,V;NFIN,
erleuchtest,erleuchtung,0_5,V;SBJV;PRS;2;SG,0_1,?,
erleuchtest,erleuchte,0_5,V;SBJV;PRS;2;SG,0_10,V;SBJV;PRS;1;SG,
erleuchtest,erleuchtet,0_5,V;SBJV;PRS;2;SG,0_14,V;SBJV;PRS;2;PL,
erleuchte,erleuchten,0_10,V;SBJV;PRS;1;SG,0_0,V;NFIN,
erleuchte,erleuchtung,0_10,V;SBJV;PRS;1;SG,0_1,?,
erleuchte,erleuchtest,0_10,V;SBJV;PRS;1;SG,0_5,V;SBJV;PRS;2;SG,
erleuchte,erleuchtet,0_10,V;SBJV;PRS;1;SG,0_14,V;SBJV;PRS;2;PL,
erleuchtet,erleuchten,0_14,V;SBJV;PRS;2;PL,0_0,V;NFIN,
erleuchtet,erleuchtung,0_14,V;SBJV;PRS;2;PL,0_1,?,
