src word,tgt word,src slot,src predicted,tgt slot,tgt predicted,annotation 1,annotation 2
frälsande,frälst,1_4,?,1_9,ADJ;INDF;NEUT;SG,
frälsande,frälsas,1_4,?,1_12,V;PASS;NFIN,POS_ERROR
frälsande,frälsare,1_4,?,1_13,ADJ;INDF;PL;COMPV,
fräls,frälse,1_6,ADJ;INDF;MASC+FEM;SG,1_0,ADJ;DEF;MASC;SG;SPRL,
fräls,frälste,1_6,ADJ;INDF;MASC+FEM;SG,1_1,ADJ;DEF;MASC;SG,
fräls,frälsa,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
fräls,frälsta,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
fräls,frälsande,1_6,ADJ;INDF;MASC+FEM;SG,1_4,?,POS_ERROR
fräls,frälst,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG,POS_ERROR
fräls,frälsas,1_6,ADJ;INDF;MASC+FEM;SG,1_12,V;PASS;NFIN,
fräls,frälsare,1_6,ADJ;INDF;MASC+FEM;SG,1_13,ADJ;INDF;PL;COMPV,
frälst,frälse,1_9,ADJ;INDF;NEUT;SG,1_0,ADJ;DEF;MASC;SG;SPRL,
frälst,frälste,1_9,ADJ;INDF;NEUT;SG,1_1,ADJ;DEF;MASC;SG,POS_ERROR
frälst,frälsa,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,POS_ERROR
frälst,frälsta,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
frälst,frälsande,1_9,ADJ;INDF;NEUT;SG,1_4,?,
frälst,fräls,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG,POS_ERROR
frälst,frälsas,1_9,ADJ;INDF;NEUT;SG,1_12,V;PASS;NFIN,POS_ERROR
frälst,frälsare,1_9,ADJ;INDF;NEUT;SG,1_13,ADJ;INDF;PL;COMPV,
frälsas,frälse,1_12,V;PASS;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL,
frälsas,frälste,1_12,V;PASS;NFIN,1_1,ADJ;DEF;MASC;SG,
frälsas,frälsa,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,
frälsas,frälsta,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,
frälsas,frälsande,1_12,V;PASS;NFIN,1_4,?,POS_ERROR
frälsas,fräls,1_12,V;PASS;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
frälsas,frälst,1_12,V;PASS;NFIN,1_9,ADJ;INDF;NEUT;SG,POS_ERROR
frälsas,frälsare,1_12,V;PASS;NFIN,1_13,ADJ;INDF;PL;COMPV,
frälsare,frälse,1_13,ADJ;INDF;PL;COMPV,1_0,ADJ;DEF;MASC;SG;SPRL,
frälsare,frälste,1_13,ADJ;INDF;PL;COMPV,1_1,ADJ;DEF;MASC;SG,
frälsare,frälsa,1_13,ADJ;INDF;PL;COMPV,1_2,V;ACT;NFIN,
frälsare,frälsta,1_13,ADJ;INDF;PL;COMPV,1_2,V;ACT;NFIN,
frälsare,frälsande,1_13,ADJ;INDF;PL;COMPV,1_4,?,
frälsare,fräls,1_13,ADJ;INDF;PL;COMPV,1_6,ADJ;INDF;MASC+FEM;SG,
frälsare,frälst,1_13,ADJ;INDF;PL;COMPV,1_9,ADJ;INDF;NEUT;SG,
frälsare,frälsas,1_13,ADJ;INDF;PL;COMPV,1_12,V;PASS;NFIN,

store,stora,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN,
store,stores,1_0,ADJ;DEF;MASC;SG;SPRL,1_8,N;DEF;GEN;PL,
store,stort,1_0,ADJ;DEF;MASC;SG;SPRL,1_9,ADJ;INDF;NEUT;SG,
store,storhet,1_0,ADJ;DEF;MASC;SG;SPRL,1_11,?,
stora,store,1_2,V;ACT;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL,
stora,stores,1_2,V;ACT;NFIN,1_8,N;DEF;GEN;PL,
stora,stort,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
stora,storhet,1_2,V;ACT;NFIN,1_11,?,
stores,store,1_8,N;DEF;GEN;PL,1_0,ADJ;DEF;MASC;SG;SPRL,
stores,stora,1_8,N;DEF;GEN;PL,1_2,V;ACT;NFIN,
stores,stort,1_8,N;DEF;GEN;PL,1_9,ADJ;INDF;NEUT;SG,
stores,storhet,1_8,N;DEF;GEN;PL,1_11,?,
stort,store,1_9,ADJ;INDF;NEUT;SG,1_0,ADJ;DEF;MASC;SG;SPRL,
stort,stora,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
stort,stores,1_9,ADJ;INDF;NEUT;SG,1_8,N;DEF;GEN;PL,
stort,storhet,1_9,ADJ;INDF;NEUT;SG,1_11,?,
storhet,store,1_11,?,1_0,ADJ;DEF;MASC;SG;SPRL,
storhet,stora,1_11,?,1_2,V;ACT;NFIN,
storhet,stores,1_11,?,1_8,N;DEF;GEN;PL,
storhet,stort,1_11,?,1_9,ADJ;INDF;NEUT;SG,

alla,all,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
alla,allt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
alla,allas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN,
alla,alls,1_2,V;ACT;NFIN,1_14,V.CVB;PASS,
all,alla,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
all,allt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG,
all,allas,1_6,ADJ;INDF;MASC+FEM;SG,1_12,V;PASS;NFIN,
all,alls,1_6,ADJ;INDF;MASC+FEM;SG,1_14,V.CVB;PASS,
allt,alla,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
allt,all,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG,
allt,allas,1_9,ADJ;INDF;NEUT;SG,1_12,V;PASS;NFIN,
allt,alls,1_9,ADJ;INDF;NEUT;SG,1_14,V.CVB;PASS,
allas,alla,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,
allas,all,1_12,V;PASS;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
allas,allt,1_12,V;PASS;NFIN,1_9,ADJ;INDF;NEUT;SG,
allas,alls,1_12,V;PASS;NFIN,1_14,V.CVB;PASS,
alls,alla,1_14,V.CVB;PASS,1_2,V;ACT;NFIN,
alls,all,1_14,V.CVB;PASS,1_6,ADJ;INDF;MASC+FEM;SG,
alls,allt,1_14,V.CVB;PASS,1_9,ADJ;INDF;NEUT;SG,
alls,allas,1_14,V.CVB;PASS,1_12,V;PASS;NFIN,

tillsäga,tillsäger,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
tillsäga,tillsäg,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
tillsäger,tillsäga,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,
tillsäger,tillsäg,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
tillsäg,tillsäga,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
tillsäg,tillsäger,1_6,ADJ;INDF;MASC+FEM;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,

framlägga,framlägger,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
framlägger,framlägga,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,

blåste,blåsa,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN,
blåste,blåsen,1_1,ADJ;DEF;MASC;SG,1_3,?,
blåste,blåser,1_1,ADJ;DEF;MASC;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,
blåste,blåses,1_1,ADJ;DEF;MASC;SG,1_8,N;DEF;GEN;PL,
blåste,blåst,1_1,ADJ;DEF;MASC;SG,1_9,ADJ;INDF;NEUT;SG,
blåsa,blåste,1_2,V;ACT;NFIN,1_1,ADJ;DEF;MASC;SG,
blåsa,blåsen,1_2,V;ACT;NFIN,1_3,?,
blåsa,blåser,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
blåsa,blåses,1_2,V;ACT;NFIN,1_8,N;DEF;GEN;PL,
blåsa,blåst,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
blåsen,blåste,1_3,?,1_1,ADJ;DEF;MASC;SG,
blåsen,blåsa,1_3,?,1_2,V;ACT;NFIN,
blåsen,blåser,1_3,?,1_5,ADJ;INDF;NEUT;SG;SPRL,
blåsen,blåses,1_3,?,1_8,N;DEF;GEN;PL,
blåsen,blåst,1_3,?,1_9,ADJ;INDF;NEUT;SG,
blåser,blåste,1_5,ADJ;INDF;NEUT;SG;SPRL,1_1,ADJ;DEF;MASC;SG,
blåser,blåsa,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,
blåser,blåsen,1_5,ADJ;INDF;NEUT;SG;SPRL,1_3,?,
blåser,blåses,1_5,ADJ;INDF;NEUT;SG;SPRL,1_8,N;DEF;GEN;PL,
blåser,blåst,1_5,ADJ;INDF;NEUT;SG;SPRL,1_9,ADJ;INDF;NEUT;SG,
blåses,blåste,1_8,N;DEF;GEN;PL,1_1,ADJ;DEF;MASC;SG,
blåses,blåsa,1_8,N;DEF;GEN;PL,1_2,V;ACT;NFIN,
blåses,blåsen,1_8,N;DEF;GEN;PL,1_3,?,
blåses,blåser,1_8,N;DEF;GEN;PL,1_5,ADJ;INDF;NEUT;SG;SPRL,
blåses,blåst,1_8,N;DEF;GEN;PL,1_9,ADJ;INDF;NEUT;SG,
blåst,blåste,1_9,ADJ;INDF;NEUT;SG,1_1,ADJ;DEF;MASC;SG,
blåst,blåsa,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
blåst,blåsen,1_9,ADJ;INDF;NEUT;SG,1_3,?,
blåst,blåser,1_9,ADJ;INDF;NEUT;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,
blåst,blåses,1_9,ADJ;INDF;NEUT;SG,1_8,N;DEF;GEN;PL,

mätte,mätta,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN,
mätte,mäta,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN,
mätte,mäten,1_1,ADJ;DEF;MASC;SG,1_3,?,
mätte,mäter,1_1,ADJ;DEF;MASC;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,
mätte,mät,1_1,ADJ;DEF;MASC;SG,1_6,ADJ;INDF;MASC+FEM;SG,
mätte,mätt,1_1,ADJ;DEF;MASC;SG,1_9,ADJ;INDF;NEUT;SG,
mätte,mätas,1_1,ADJ;DEF;MASC;SG,1_12,V;PASS;NFIN,
mätta,mätte,1_2,V;ACT;NFIN,1_1,ADJ;DEF;MASC;SG,
mäta,mätte,1_2,V;ACT;NFIN,1_1,ADJ;DEF;MASC;SG,
mätta,mäta,1_2,V;ACT;NFIN,1_2,V;ACT;NFIN,PARADIGM_ERROR
mäta,mätta,1_2,V;ACT;NFIN,1_2,V;ACT;NFIN,PARADIGM_ERROR
mätta,mäten,1_2,V;ACT;NFIN,1_3,?,
mäta,mäten,1_2,V;ACT;NFIN,1_3,?,
mätta,mäter,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,PARADIGM_ERROR
mäta,mäter,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
mätta,mät,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,PARADIGM_ERROR
mäta,mät,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
mätta,mätt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
mäta,mätt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,POS_ERROR
mätta,mätas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN,PARADIGM_ERROR
mäta,mätas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN,
mäten,mätte,1_3,?,1_1,ADJ;DEF;MASC;SG,
mäten,mätta,1_3,?,1_2,V;ACT;NFIN,
mäten,mäta,1_3,?,1_2,V;ACT;NFIN,
mäten,mäter,1_3,?,1_5,ADJ;INDF;NEUT;SG;SPRL,
mäten,mät,1_3,?,1_6,ADJ;INDF;MASC+FEM;SG,
mäten,mätt,1_3,?,1_9,ADJ;INDF;NEUT;SG,
mäten,mätas,1_3,?,1_12,V;PASS;NFIN,
mäter,mätte,1_5,ADJ;INDF;NEUT;SG;SPRL,1_1,ADJ;DEF;MASC;SG,
mäter,mätta,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,PARADIGM_ERROR
mäter,mäta,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,
mäter,mäten,1_5,ADJ;INDF;NEUT;SG;SPRL,1_3,?,
mäter,mät,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
mäter,mätt,1_5,ADJ;INDF;NEUT;SG;SPRL,1_9,ADJ;INDF;NEUT;SG,POS_ERROR
mäter,mätas,1_5,ADJ;INDF;NEUT;SG;SPRL,1_12,V;PASS;NFIN,
mät,mätte,1_6,ADJ;INDF;MASC+FEM;SG,1_1,ADJ;DEF;MASC;SG,
mät,mätta,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,PARADIGM_ERROR
mät,mäta,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
mät,mäten,1_6,ADJ;INDF;MASC+FEM;SG,1_3,?,
mät,mäter,1_6,ADJ;INDF;MASC+FEM;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,
mät,mätt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG,POS_ERROR
mät,mätas,1_6,ADJ;INDF;MASC+FEM;SG,1_12,V;PASS;NFIN,
mätt,mätte,1_9,ADJ;INDF;NEUT;SG,1_1,ADJ;DEF;MASC;SG,
mätt,mätta,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
mätt,mäta,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,POS_ERROR
mätt,mäten,1_9,ADJ;INDF;NEUT;SG,1_3,?,
mätt,mäter,1_9,ADJ;INDF;NEUT;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,POS_ERROR
mätt,mät,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG,POS_ERROR
mätt,mätas,1_9,ADJ;INDF;NEUT;SG,1_12,V;PASS;NFIN,POS_ERROR
mätas,mätte,1_12,V;PASS;NFIN,1_1,ADJ;DEF;MASC;SG,
mätas,mätta,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,PARADIGM_ERROR
mätas,mäta,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,
mätas,mäten,1_12,V;PASS;NFIN,1_3,?,
mätas,mäter,1_12,V;PASS;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
mätas,mät,1_12,V;PASS;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
mätas,mätt,1_12,V;PASS;NFIN,1_9,ADJ;INDF;NEUT;SG,POS_ERROR

högljudda,högljudd,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
högljudd,högljudda,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,

ansätta,ansätter,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
ansätta,ansätt,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
ansätter,ansätta,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,
ansätter,ansätt,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
ansätt,ansätta,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
ansätt,ansätter,1_6,ADJ;INDF;MASC+FEM;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,

rehabja,rehabjas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN,
rehabjas,rehabja,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,

kloke,kloka,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN,
kloke,klok,1_0,ADJ;DEF;MASC;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
kloke,klokes,1_0,ADJ;DEF;MASC;SG;SPRL,1_8,N;DEF;GEN;PL,
kloke,klokt,1_0,ADJ;DEF;MASC;SG;SPRL,1_9,ADJ;INDF;NEUT;SG,
kloke,klokhet,1_0,ADJ;DEF;MASC;SG;SPRL,1_11,?,
kloke,klokas,1_0,ADJ;DEF;MASC;SG;SPRL,1_12,V;PASS;NFIN,
kloke,klokare,1_0,ADJ;DEF;MASC;SG;SPRL,1_13,ADJ;INDF;PL;COMPV,
kloka,kloke,1_2,V;ACT;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL,
kloka,klok,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
kloka,klokes,1_2,V;ACT;NFIN,1_8,N;DEF;GEN;PL,
kloka,klokt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
kloka,klokhet,1_2,V;ACT;NFIN,1_11,?,
kloka,klokas,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN,
kloka,klokare,1_2,V;ACT;NFIN,1_13,ADJ;INDF;PL;COMPV,
klok,kloke,1_6,ADJ;INDF;MASC+FEM;SG,1_0,ADJ;DEF;MASC;SG;SPRL,
klok,kloka,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
klok,klokes,1_6,ADJ;INDF;MASC+FEM;SG,1_8,N;DEF;GEN;PL,
klok,klokt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG,
klok,klokhet,1_6,ADJ;INDF;MASC+FEM;SG,1_11,?,
klok,klokas,1_6,ADJ;INDF;MASC+FEM;SG,1_12,V;PASS;NFIN,
klok,klokare,1_6,ADJ;INDF;MASC+FEM;SG,1_13,ADJ;INDF;PL;COMPV,
klokes,kloke,1_8,N;DEF;GEN;PL,1_0,ADJ;DEF;MASC;SG;SPRL,
klokes,kloka,1_8,N;DEF;GEN;PL,1_2,V;ACT;NFIN,
klokes,klok,1_8,N;DEF;GEN;PL,1_6,ADJ;INDF;MASC+FEM;SG,
klokes,klokt,1_8,N;DEF;GEN;PL,1_9,ADJ;INDF;NEUT;SG,
klokes,klokhet,1_8,N;DEF;GEN;PL,1_11,?,
klokes,klokas,1_8,N;DEF;GEN;PL,1_12,V;PASS;NFIN,
klokes,klokare,1_8,N;DEF;GEN;PL,1_13,ADJ;INDF;PL;COMPV,
klokt,kloke,1_9,ADJ;INDF;NEUT;SG,1_0,ADJ;DEF;MASC;SG;SPRL,
klokt,kloka,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
klokt,klok,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG,
klokt,klokes,1_9,ADJ;INDF;NEUT;SG,1_8,N;DEF;GEN;PL,
klokt,klokhet,1_9,ADJ;INDF;NEUT;SG,1_11,?,
klokt,klokas,1_9,ADJ;INDF;NEUT;SG,1_12,V;PASS;NFIN,
klokt,klokare,1_9,ADJ;INDF;NEUT;SG,1_13,ADJ;INDF;PL;COMPV,
klokhet,kloke,1_11,?,1_0,ADJ;DEF;MASC;SG;SPRL,
klokhet,kloka,1_11,?,1_2,V;ACT;NFIN,
klokhet,klok,1_11,?,1_6,ADJ;INDF;MASC+FEM;SG,
klokhet,klokes,1_11,?,1_8,N;DEF;GEN;PL,
klokhet,klokt,1_11,?,1_9,ADJ;INDF;NEUT;SG,
klokhet,klokas,1_11,?,1_12,V;PASS;NFIN,
klokhet,klokare,1_11,?,1_13,ADJ;INDF;PL;COMPV,
klokas,kloke,1_12,V;PASS;NFIN,1_0,ADJ;DEF;MASC;SG;SPRL,
klokas,kloka,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,
klokas,klok,1_12,V;PASS;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
klokas,klokes,1_12,V;PASS;NFIN,1_8,N;DEF;GEN;PL,
klokas,klokt,1_12,V;PASS;NFIN,1_9,ADJ;INDF;NEUT;SG,
klokas,klokhet,1_12,V;PASS;NFIN,1_11,?,
klokas,klokare,1_12,V;PASS;NFIN,1_13,ADJ;INDF;PL;COMPV,
klokare,kloke,1_13,ADJ;INDF;PL;COMPV,1_0,ADJ;DEF;MASC;SG;SPRL,
klokare,kloka,1_13,ADJ;INDF;PL;COMPV,1_2,V;ACT;NFIN,
klokare,klok,1_13,ADJ;INDF;PL;COMPV,1_6,ADJ;INDF;MASC+FEM;SG,
klokare,klokes,1_13,ADJ;INDF;PL;COMPV,1_8,N;DEF;GEN;PL,
klokare,klokt,1_13,ADJ;INDF;PL;COMPV,1_9,ADJ;INDF;NEUT;SG,
klokare,klokhet,1_13,ADJ;INDF;PL;COMPV,1_11,?,
klokare,klokas,1_13,ADJ;INDF;PL;COMPV,1_12,V;PASS;NFIN,

fördränka,fördränkt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
fördränkt,fördränka,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,

elia,elias,1_2,V;ACT;NFIN,1_12,V;PASS;NFIN,
elias,elia,1_12,V;PASS;NFIN,1_2,V;ACT;NFIN,

inköpa,inköp,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
inköp,inköpa,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,

uthålliga,uthållig,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
uthålliga,uthållighet,1_2,V;ACT;NFIN,1_11,?,
uthållig,uthålliga,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
uthållig,uthållighet,1_6,ADJ;INDF;MASC+FEM;SG,1_11,?,
uthållighet,uthålliga,1_11,?,1_2,V;ACT;NFIN,
uthållighet,uthållig,1_11,?,1_6,ADJ;INDF;MASC+FEM;SG,

sallun,sallu,1_3,?,1_6,ADJ;INDF;MASC+FEM;SG,
sallu,sallun,1_6,ADJ;INDF;MASC+FEM;SG,1_3,?,

hämndgirige,hämndgirigt,1_0,ADJ;DEF;MASC;SG;SPRL,1_9,ADJ;INDF;NEUT;SG,
hämndgirige,hämndgirighet,1_0,ADJ;DEF;MASC;SG;SPRL,1_11,?,
hämndgirigt,hämndgirige,1_9,ADJ;INDF;NEUT;SG,1_0,ADJ;DEF;MASC;SG;SPRL,
hämndgirigt,hämndgirighet,1_9,ADJ;INDF;NEUT;SG,1_11,?,
hämndgirighet,hämndgirige,1_11,?,1_0,ADJ;DEF;MASC;SG;SPRL,
hämndgirighet,hämndgirigt,1_11,?,1_9,ADJ;INDF;NEUT;SG,

fördölja,fördöljer,1_2,V;ACT;NFIN,1_5,ADJ;INDF;NEUT;SG;SPRL,
fördölja,fördölj,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
fördöljer,fördölja,1_5,ADJ;INDF;NEUT;SG;SPRL,1_2,V;ACT;NFIN,
fördöljer,fördölj,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
fördölj,fördölja,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
fördölj,fördöljer,1_6,ADJ;INDF;MASC+FEM;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,

onaturlig,onaturligt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG,
onaturligt,onaturlig,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG,

ostört,ostörda,1_9,ADJ;INDF;NEUT;SG,1_15,ADJ;DEF,
ostörda,ostört,1_15,ADJ;DEF,1_9,ADJ;INDF;NEUT;SG,

hira,hirs,1_2,V;ACT;NFIN,1_14,V.CVB;PASS,
hirs,hira,1_14,V.CVB;PASS,1_2,V;ACT;NFIN,

vämjeliga,vämjelig,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
vämjeliga,vämjeligt,1_2,V;ACT;NFIN,1_9,ADJ;INDF;NEUT;SG,
vämjelig,vämjeliga,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,
vämjelig,vämjeligt,1_6,ADJ;INDF;MASC+FEM;SG,1_9,ADJ;INDF;NEUT;SG,
vämjeligt,vämjeliga,1_9,ADJ;INDF;NEUT;SG,1_2,V;ACT;NFIN,
vämjeligt,vämjelig,1_9,ADJ;INDF;NEUT;SG,1_6,ADJ;INDF;MASC+FEM;SG,

almer,alm,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
alm,almer,1_6,ADJ;INDF;MASC+FEM;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,

finn,fint,1_3,?,1_9,ADJ;INDF;NEUT;SG,
fint,finn,1_9,ADJ;INDF;NEUT;SG,1_3,?,

bihustrur,bihustru,1_5,ADJ;INDF;NEUT;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
bihustru,bihustrur,1_6,ADJ;INDF;MASC+FEM;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,

ursinniga,ursinnig,1_2,V;ACT;NFIN,1_6,ADJ;INDF;MASC+FEM;SG,
ursinnig,ursinniga,1_6,ADJ;INDF;MASC+FEM;SG,1_2,V;ACT;NFIN,

täcke,täckte,1_0,ADJ;DEF;MASC;SG;SPRL,1_1,ADJ;DEF;MASC;SG,PARADIGM_ERROR
täcke,täckta,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN,PARADIGM_ERROR
täcke,täcka,1_0,ADJ;DEF;MASC;SG;SPRL,1_2,V;ACT;NFIN,
täcke,täcken,1_0,ADJ;DEF;MASC;SG;SPRL,1_3,?,
täcke,täcker,1_0,ADJ;DEF;MASC;SG;SPRL,1_5,ADJ;INDF;NEUT;SG;SPRL,
täcke,täck,1_0,ADJ;DEF;MASC;SG;SPRL,1_6,ADJ;INDF;MASC+FEM;SG,
täcke,täckes,1_0,ADJ;DEF;MASC;SG;SPRL,1_8,N;DEF;GEN;PL,
täcke,täckt,1_0,ADJ;DEF;MASC;SG;SPRL,1_9,ADJ;INDF;NEUT;SG,
täcke,täckas,1_0,ADJ;DEF;MASC;SG;SPRL,1_12,V;PASS;NFIN,
täckte,täcke,1_1,ADJ;DEF;MASC;SG,1_0,ADJ;DEF;MASC;SG;SPRL,PARADIGM_ERROR
täckte,täckta,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN,
täckte,täcka,1_1,ADJ;DEF;MASC;SG,1_2,V;ACT;NFIN,PARADIGM_ERROR
täckte,täcken,1_1,ADJ;DEF;MASC;SG,1_3,?,POS_ERROR
täckte,täcker,1_1,ADJ;DEF;MASC;SG,1_5,ADJ;INDF;NEUT;SG;SPRL,
täckte,täck,1_1,ADJ;DEF;MASC;SG,1_6,ADJ;INDF;MASC+FEM;SG,PARADIGM_ERROR
täckte,täckes,1_1,ADJ;DEF;MASC;SG,1_8,N;DEF;GEN;PL,POS_ERROR
